5,64,2,0,9,1,2,0,0,0,0,6,72,6,63,31,0,1,0,44,5,22,140,38,18,34,0,4,0,13,34,8,29,160,59,0,3,0,0,0,0,0,0,1,112,21,1,3,2,1,0,21,18,6,14,71,53,37,0,3,0,0,7,170,170,170,44,0,0,0,0,0,0,0,0,0,73,7,0,1,0,0,0,17,38,3,12,54,13,0,0,10,0,0,34,170,170,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,3,30,3,0,4,11,0,0,7,0,0,22,78,53,1,0,0
175,137,2,0,6,0,1,134,46,0,0,13,105,0,0,12,6,0,0,134,134,3,6,0,0,0,0,112,11,2,19,3,3,2,1,7,6,0,1,67,134,32,3,12,117,5,7,39,30,0,0,40,134,9,0,0,0,0,0,86,36,4,2,2,2,1,1,9,3,5,5,12,40,71,23,10,72,51,25,27,16,5,2,4,134,97,1,0,0,0,0,6,39,8,1,2,1,1,3,1,15,56,35,60,8,5,2,1,35,122,134,1,1,0,0,0,81,118,31,0,0,0,0,1,8,3,3,4,0,2,8,1
178,24,2,0,39,35,0,0,0,0,0,3,46,7,0,0,0,0,10,44,49,0,0,0,0,1,58,54,207,2,0,0,0,3,20,108,36,13,2,1,2,0,0,12,42,4,0,0,0,0,0,23,116,2,0,0,0,0,0,22,207,0,0,0,0,4,3,92,23,21,8,4,4,0,0,2,39,35,8,1,0,0,0,1,76,25,2,0,0,0,0,12,207,1,0,0,7,18,7,98,19,14,2,0,0,0,0,1,26,11,0,0,0,1,6,11,27,12,0,0,2,0,8,30,198,6,0,11,91,21,6,70
182,250,2,1,11,28,25,51,49,16,6,8,42,3,0,11,24,10,53,68,120,6,0,0,0,0,42,84,47,4,0,0,0,0,0,5,3,1,0,4,51,77,94,33,42,0,0,0,54,97,57,41,163,17,0,0,0,3,20,61,75,7,0,0,0,0,0,0,0,5,3,2,10,53,90,21,111,11,1,4,25,84,23,10,163,56,0,0,0,2,1,6,62,9,0,0,0,0,0,0,5,48,31,24,6,7,3,2,65,106,56,43,6,5,1,0,163,156,8,0,0,0,0,0,30,6,0,0,0,0,0,0
186,123,2,0,63,25,1,0,0,0,0,2,94,63,11,9,9,3,1,7,13,10,5,19,35,70,41,13,2,10,14,14,18,27,11,5,73,17,16,10,0,0,0,7,135,41,18,43,8,0,0,20,22,47,39,135,44,7,1,0,26,112,135,17,1,1,1,1,51,24,18,60,6,0,0,3,135,31,7,22,2,0,0,32,85,30,56,135,9,0,5,10,61,99,63,27,0,0,1,0,61,28,30,50,7,0,0,0,135,33,19,26,9,8,45,40,32,3,10,11,0,3,135,86,11,14,12,4,0,0,60,80
187,139,2,0,4,0,0,0,102,131,2,3,23,24,12,4,6,35,21,21,44,32,45,8,4,11,23,28,29,4,1,0,59,68,11,24,19,2,0,6,131,61,0,5,131,122,13,3,16,4,0,20,20,61,43,20,131,44,16,2,2,1,0,0,42,96,36,1,22,0,0,32,131,12,2,6,131,15,0,3,30,4,3,81,42,4,0,9,131,43,7,20,0,0,0,0,63,39,9,0,5,0,2,72,77,10,2,1,80,1,4,31,11,10,25,79,12,0,0,1,69,123,41,30,0,0,0,0,24,25,0,0
187,139,2,0,26,26,0,0,0,0,0,0,68,120,43,34,13,0,0,2,11,8,23,79,77,1,5,34,83,10,3,1,4,0,2,70,68,36,7,0,0,0,0,1,130,38,7,23,43,4,0,14,29,3,3,90,130,14,0,3,130,10,2,7,20,0,0,38,45,95,33,0,1,1,0,0,130,42,16,2,20,58,40,22,16,3,0,22,130,118,13,4,130,56,0,6,19,2,0,6,66,67,10,22,24,3,0,0,4,12,22,30,45,34,43,8,6,32,23,21,22,24,13,4,102,130,3,4,4,0,0,0
188,107,2,0,0,0,0,0,7,54,115,82,22,0,0,0,0,0,78,115,7,0,1,0,0,11,33,35,0,0,1,0,17,46,10,17,16,8,26,40,19,29,23,26,115,40,5,1,4,7,20,96,46,5,0,0,37,93,55,56,0,0,0,0,55,101,66,67,5,9,115,115,23,6,1,3,87,26,37,25,34,36,34,75,13,0,0,0,106,115,54,54,0,0,0,0,37,62,109,53,8,0,8,21,101,42,7,39,17,0,1,6,104,70,14,38,12,0,0,0,77,59,12,29,0,0,0,0,30,26,22,2
190,118,2,0,8,16,2,0,0,0,0,0,100,26,6,1,0,0,0,7,101,39,14,42,21,9,4,8,4,26,23,42,24,31,15,4,43,33,7,2,0,0,0,1,106,28,22,43,2,0,0,12,123,31,18,80,7,0,0,30,39,70,64,123,10,0,0,0,111,24,9,1,0,0,0,3,112,42,35,83,12,0,0,3,123,34,15,26,4,5,62,56,24,16,34,37,0,0,111,60,64,46,88,13,0,0,0,0,123,60,57,49,26,0,0,0,13,7,19,53,113,26,66,21,29,9,2,1,3,4,119,79
192,144,2,0,11,2,0,0,130,76,0,0,130,126,6,0,9,11,0,1,28,97,51,14,72,55,3,1,4,6,11,8,25,61,51,6,32,7,0,17,127,56,1,0,130,61,0,1,15,14,6,18,56,13,0,0,130,130,9,7,0,0,0,0,51,80,45,1,18,3,1,82,81,12,0,4,115,6,0,10,11,37,74,98,8,0,0,0,63,130,70,16,0,0,0,0,19,44,3,0,0,0,0,7,29,82,22,0,0,0,0,2,10,40,32,9,0,0,0,0,0,40,19,1,0,0,0,0,1,6,0,0
192,144,2,0,4,4,0,0,0,0,2,2,22,47,14,2,0,0,0,3,51,28,12,12,1,0,13,61,24,5,0,0,0,0,20,99,33,24,0,0,0,0,0,0,120,130,54,31,3,0,0,6,9,27,53,130,85,1,10,20,96,3,0,15,20,1,14,102,56,17,0,0,0,0,0,6,130,35,6,13,6,0,0,80,65,7,7,130,130,6,0,20,78,1,1,57,79,1,0,43,28,60,9,0,0,0,0,0,130,63,17,0,0,4,7,36,61,2,0,23,128,95,17,26,44,6,1,27,84,18,0,2
192,167,2,0,1,0,2,0,1,1,0,0,156,0,0,0,0,0,0,23,156,4,1,3,1,0,0,41,36,5,33,73,13,0,0,2,0,0,0,0,1,4,4,1,156,5,0,0,0,0,1,27,156,10,0,0,0,0,11,101,41,2,6,5,0,13,87,36,2,1,2,1,0,3,5,1,156,41,0,0,0,0,1,11,156,92,3,2,0,2,14,54,11,6,2,3,1,7,64,23,2,0,0,0,0,2,3,1,156,4,0,0,0,0,0,21,156,6,0,0,0,2,25,91,2,0,0,0,0,4,59,28
195,160,2,0,0,0,0,0,0,3,10,2,46,11,0,0,0,2,6,5,152,65,0,0,0,0,1,32,115,12,1,1,0,2,71,64,2,4,2,1,0,1,5,3,119,22,1,1,0,2,3,5,152,112,1,1,0,1,8,52,37,22,3,6,2,8,48,41,0,0,0,0,0,2,6,1,133,10,0,0,0,1,3,16,152,8,0,0,0,0,61,129,12,0,0,0,0,2,152,89,1,0,0,0,0,6,15,2,67,20,1,0,0,0,5,23,41,41,63,24,1,4,78,61,4,0,19,45,2,6,150,79
200,53,2,0,1,0,0,2,1,54,67,16,3,0,1,39,3,4,38,63,0,0,15,135,5,0,0,3,0,98,135,135,1,0,0,0,15,17,22,55,82,135,83,48,135,58,11,4,1,10,49,135,32,2,1,31,27,15,3,17,1,17,45,52,13,10,0,0,5,35,119,135,35,11,1,1,79,131,70,12,2,4,8,17,17,4,0,0,8,26,26,11,0,0,0,0,8,67,14,2,1,1,6,8,8,43,20,10,5,13,19,2,3,8,5,15,0,3,15,14,4,3,2,1,0,0,2,49,86,80,2,0
208,155,2,0,14,0,0,2,10,10,21,22,109,0,0,0,1,1,83,156,15,0,0,0,0,0,156,156,3,2,0,0,0,12,156,156,4,9,2,0,0,0,11,9,41,10,0,0,0,0,16,33,8,2,1,5,6,1,75,67,3,0,1,1,0,0,127,156,2,10,12,0,0,1,1,2,43,9,4,0,0,0,0,10,13,4,2,4,4,1,0,3,9,7,4,8,2,0,7,8,0,35,156,50,8,0,0,0,11,26,108,43,9,0,0,1,7,11,120,19,0,0,0,2,7,2,52,20,2,2,0,2
221,16,2,1,5,1,1,4,23,9,2,3,68,36,16,5,7,4,20,64,47,35,61,29,1,3,67,39,176,66,10,2,0,0,4,16,5,8,15,14,8,0,0,1,14,20,44,13,6,0,14,33,143,6,4,7,20,4,61,43,176,33,0,0,0,0,3,22,17,9,2,0,0,0,0,0,12,8,9,5,14,0,0,1,176,16,1,9,60,1,0,1,176,33,0,0,0,0,0,8,9,3,0,0,0,0,0,0,15,1,0,0,15,3,0,1,176,19,0,0,49,6,0,0,176,36,0,0,0,0,0,2
221,16,2,0,0,0,0,4,155,83,0,0,31,12,0,0,155,93,0,0,23,12,0,0,11,3,0,0,0,0,0,0,9,5,0,0,0,0,0,4,155,128,0,0,54,8,0,0,155,65,1,4,21,2,0,0,11,7,7,4,0,0,0,0,14,11,2,0,0,0,7,22,155,115,1,0,19,5,59,54,100,19,7,6,7,0,5,23,14,14,50,17,5,0,0,0,5,11,11,11,1,0,6,10,155,130,23,14,2,1,49,51,31,32,56,40,13,9,8,45,71,30,11,6,16,9,1,1,0,0,1,5
221,124,2,0,4,67,33,0,0,1,22,1,0,58,107,0,0,4,17,0,0,47,109,0,0,2,14,3,4,42,94,0,0,0,1,3,26,41,11,0,0,1,24,51,9,19,25,0,4,52,83,21,70,90,16,0,0,13,59,27,31,132,132,1,0,0,6,10,30,5,0,0,4,6,19,45,20,6,1,2,22,34,36,15,132,64,3,0,0,3,42,132,97,132,49,0,0,36,132,132,6,0,0,0,2,2,10,22,1,3,1,0,2,6,38,9,4,24,6,0,0,1,56,51,2,17,13,4,2,17,132,52
233,252,2,1,2,1,2,36,102,11,0,0,120,31,4,7,17,3,0,17,155,140,13,5,0,0,0,12,23,38,17,14,1,0,0,1,0,1,10,45,125,1,0,0,111,13,15,23,37,3,1,29,155,51,1,0,1,0,0,62,27,14,1,0,0,0,0,2,3,6,0,6,107,49,6,0,52,155,34,7,28,7,0,1,111,126,16,0,0,0,0,11,0,0,0,0,0,0,0,0,20,104,13,0,5,47,20,3,93,155,10,0,0,1,0,0,7,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0
235,195,2,0,61,103,11,11,0,0,8,47,5,5,50,93,9,1,6,28,1,5,49,95,26,4,2,0,33,31,37,7,2,4,3,4,9,9,24,48,5,1,18,64,70,7,8,22,10,4,19,98,14,3,41,50,28,21,5,6,10,15,61,18,14,43,2,4,19,28,35,62,16,4,2,11,84,53,19,42,21,3,0,8,28,8,2,30,78,38,5,13,23,6,5,3,89,173,15,18,36,5,0,5,13,6,14,48,58,11,2,14,24,12,7,25,16,3,2,50,97,173,6,8,0,0,0,2,173,173,2,1
236,155,2,1,17,9,3,5,1,0,2,9,163,105,13,2,0,0,0,3,85,68,155,49,0,0,5,10,10,12,163,54,0,0,0,4,47,11,0,1,9,6,9,18,163,87,0,0,0,0,1,30,123,26,3,1,5,6,10,41,36,9,16,1,0,2,22,46,55,3,0,3,1,2,15,36,163,32,0,0,0,1,0,54,99,31,22,4,10,10,2,25,61,25,8,0,1,0,3,18,57,2,2,14,10,1,0,13,163,33,0,0,0,0,2,29,74,42,14,0,0,0,4,24,22,17,12,1,2,1,1,8
239,123,2,0,51,2,0,0,0,0,0,5,125,20,1,0,0,0,0,13,137,19,0,21,96,2,0,33,3,0,0,21,137,3,0,2,75,6,0,0,1,0,0,1,108,10,2,0,0,0,0,28,137,10,0,19,90,2,0,47,8,0,0,41,137,1,0,2,78,2,0,0,4,0,0,5,102,19,4,0,0,0,0,15,137,32,0,15,74,1,0,42,8,2,0,43,137,1,0,4,54,0,0,0,7,0,0,8,42,0,0,0,1,5,5,35,88,0,0,1,24,20,26,137,4,0,0,8,137,65,18,14
246,128,2,0,57,0,0,12,30,3,0,0,169,1,0,1,30,9,0,13,34,0,0,8,169,56,0,5,0,0,0,2,53,17,3,1,64,7,1,17,34,4,0,0,169,26,0,10,35,3,0,9,39,5,0,55,169,20,0,3,0,0,0,8,77,17,1,0,65,7,0,3,21,14,1,0,169,12,0,2,26,19,1,27,32,1,0,8,169,93,1,11,0,0,0,0,71,24,4,1,33,5,0,0,1,6,3,2,133,4,0,0,11,13,5,21,8,0,0,0,98,54,4,5,0,0,0,0,20,19,6,0
248,133,2,0,7,4,9,23,30,10,0,2,111,1,0,18,45,5,0,4,169,2,0,4,72,14,0,27,10,0,0,14,169,35,1,3,0,0,2,27,35,12,2,5,120,9,2,25,48,8,0,1,169,21,0,20,70,9,0,21,15,2,0,47,169,30,0,3,0,0,0,1,16,35,24,20,107,9,0,1,24,25,4,3,169,6,0,0,54,33,4,46,10,0,0,1,169,76,3,8,0,0,0,0,0,8,10,6,24,3,0,0,0,6,3,2,62,1,0,0,9,9,4,15,1,0,0,0,36,21,2,1
249,122,2,0,1,3,0,0,0,0,0,0,18,8,1,0,0,0,0,0,50,16,4,12,10,0,0,0,1,1,2,27,67,0,0,0,45,15,1,0,3,0,0,7,119,29,6,1,0,0,0,5,157,43,5,36,44,0,0,4,13,6,2,95,157,0,0,0,73,0,0,3,12,0,0,17,127,18,2,1,0,0,0,17,157,18,0,15,35,2,0,104,27,3,0,81,157,4,0,19,61,2,0,7,22,0,0,4,84,5,1,0,0,0,0,13,157,8,0,4,7,0,0,74,70,3,0,76,157,0,0,11
249,99,2,0,9,0,0,0,0,0,0,1,14,0,0,0,1,1,0,2,34,0,0,1,26,0,0,3,1,0,0,0,38,2,0,0,77,0,0,0,10,2,0,16,107,2,0,1,10,14,0,23,150,6,0,16,150,1,0,22,12,0,0,16,150,4,0,1,90,10,0,3,15,0,0,4,126,21,7,14,5,1,0,4,150,18,0,18,150,2,0,12,14,1,0,22,150,1,0,1,80,10,0,3,16,0,0,0,95,15,7,15,1,0,0,2,150,9,1,15,114,1,0,7,14,1,0,25,150,0,0,0
250,165,2,0,5,1,0,0,0,0,0,6,102,14,1,0,0,0,0,32,177,47,2,0,0,0,0,3,52,26,7,4,1,0,1,4,2,0,0,0,0,0,0,9,159,2,0,0,0,0,0,63,177,36,2,0,0,0,1,36,47,14,8,13,19,18,7,13,5,0,0,0,0,0,0,2,177,36,0,0,0,0,0,9,177,48,0,0,0,1,4,20,36,0,0,0,11,32,33,14,5,8,0,0,0,0,0,0,160,78,0,0,0,0,0,9,177,46,0,0,1,3,31,52,8,0,0,0,10,22,61,12
252,62,2,0,22,2,0,0,4,5,5,6,205,83,0,0,0,0,0,0,205,47,0,0,0,0,3,4,6,1,0,0,0,1,6,6,54,15,1,0,3,1,0,4,205,94,0,0,0,0,0,8,205,30,0,0,0,0,0,16,13,3,0,0,0,0,0,8,31,7,2,0,0,0,0,1,205,12,0,0,0,0,0,44,148,2,0,0,0,0,0,41,16,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,202,2,0,0,0,0,0,0,0,0,0,26,18,1,2,4,1,3,8,67,26,5,9,10,23,12,23,9,13,34,44,20,17,2,0,0,0,0,16,17,0,1,11,15,8,4,63,140,36,26,37,140,32,20,11,18,18,29,109,32,20,29,14,37,24,15,15,11,1,0,7,15,13,48,131,24,24,37,129,110,14,33,41,140,126,45,45,32,10,3,18,36,35,1,7,140,63,17,18,68,43,32,10,11,14,12,36,70,45,10,18,8,13,18,21,31,23,8,12,22,41,19,28,70,140,9,2,80,67,6,3
9,202,2,0,46,93,9,14,9,133,124,1,33,106,28,18,27,62,19,4,16,18,25,15,22,31,10,17,6,4,12,8,45,81,37,12,57,90,21,34,21,19,7,8,38,27,2,7,131,133,41,33,119,19,11,32,23,50,36,103,10,14,19,127,71,43,4,2,12,20,13,7,21,31,33,27,19,27,24,93,133,58,14,11,133,72,20,30,12,6,3,27,21,4,6,55,17,0,0,5,42,22,12,1,10,14,3,20,2,5,6,15,42,67,3,1,11,4,1,2,1,5,1,1,0,0,0,0,0,0,0,0
19,103,2,0,1,5,0,0,0,14,16,0,0,1,0,0,0,90,40,0,0,0,0,3,16,126,34,0,1,0,1,9,17,122,59,34,0,0,0,0,0,93,126,0,6,0,0,0,0,126,126,7,49,23,28,28,19,77,50,14,5,9,75,126,17,14,2,4,1,0,0,0,0,81,126,7,64,2,0,0,0,27,104,41,126,28,10,3,0,2,6,29,46,11,42,118,0,0,0,5,4,13,2,0,1,10,7,3,58,15,2,0,0,0,1,28,118,0,0,0,0,0,0,126,35,0,1,12,0,0,2,96
19,103,2,0,0,0,8,20,21,1,0,0,50,33,13,6,1,0,0,5,128,58,0,0,0,0,0,25,86,11,0,2,0,0,0,8,0,20,128,23,1,0,0,0,47,35,110,44,0,0,0,1,128,55,7,2,0,0,0,42,97,8,0,1,0,0,0,28,0,38,128,32,1,3,0,0,6,7,126,126,20,28,2,0,128,19,22,22,9,16,11,62,121,0,0,0,0,0,0,56,0,3,14,5,1,83,45,0,0,0,6,13,21,128,45,0,50,8,2,3,8,65,40,89,116,6,0,0,0,0,0,102
25,98,2,1,4,1,0,0,117,44,0,1,117,49,0,0,9,3,0,1,92,34,0,0,17,11,0,0,0,0,0,0,117,50,0,0,21,3,2,6,114,70,5,8,117,34,0,0,1,6,7,22,63,13,0,0,13,97,29,9,0,0,0,0,98,117,5,0,11,13,101,97,55,7,0,0,105,33,57,27,4,14,23,28,10,0,2,17,12,117,86,12,0,0,0,2,16,117,21,0,0,0,81,61,0,0,0,0,0,3,84,117,3,2,1,0,0,0,40,117,26,15,4,0,0,0,2,62,31,15,3,0
26,251,3,1,33,19,4,3,29,35,26,21,138,24,0,1,24,51,37,36,112,7,0,5,135,93,0,4,0,0,0,1,9,5,0,0,18,19,8,13,66,21,16,22,138,82,9,8,60,32,13,34,67,5,0,1,138,121,11,11,0,0,0,0,4,3,0,0,18,14,3,5,12,42,14,9,62,13,3,2,11,71,138,94,13,0,0,0,52,96,133,33,0,0,0,0,0,0,0,0,7,1,0,4,83,67,3,2,6,0,0,0,40,113,86,36,22,0,0,0,0,7,37,73,0,0,0,0,0,0,0,0
26,251,3,0,6,1,4,1,0,4,91,86,19,8,14,12,2,4,11,54,15,26,15,19,8,11,52,22,20,16,30,26,5,3,29,28,92,49,13,0,0,0,24,92,131,106,58,14,2,2,9,64,14,31,131,114,9,9,51,32,47,29,131,45,0,1,22,52,27,58,24,1,0,0,0,3,125,34,13,1,0,0,51,87,12,10,77,13,0,0,131,131,1,4,131,23,0,2,111,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,1,21,12
26,251,3,0,0,0,3,11,1,0,0,0,6,51,70,78,7,0,0,0,106,123,36,2,0,0,0,7,35,13,1,9,18,4,0,2,0,2,0,1,0,0,0,0,45,132,132,38,8,0,0,7,20,83,132,78,71,10,5,6,19,13,17,15,28,10,7,11,0,0,0,0,0,0,0,0,132,40,9,17,17,0,0,31,95,24,12,117,132,11,5,14,81,27,16,18,47,11,7,34,0,0,0,0,0,0,0,0,131,27,0,4,9,0,0,13,81,32,9,117,132,0,0,10,19,64,27,44,45,12,5,5
28,162,2,0,2,0,0,2,17,6,3,1,60,32,4,0,0,3,3,7,50,102,152,1,0,0,3,9,15,59,169,0,0,0,3,39,0,0,3,6,11,3,0,0,130,11,2,3,3,0,0,46,169,81,43,0,0,0,0,49,19,40,106,0,0,0,0,0,0,0,2,3,2,1,6,5,149,16,1,3,8,1,1,5,169,69,6,0,0,0,0,12,32,21,42,3,0,0,2,12,1,0,0,4,2,1,3,3,148,11,0,1,2,2,4,4,169,34,1,0,0,0,1,8,26,13,3,1,1,1,5,20
31,120,2,0,0,0,0,0,0,17,123,67,2,0,0,0,0,119,123,6,6,42,21,1,2,89,67,2,0,88,123,11,9,26,4,0,16,1,0,0,0,6,73,40,48,10,7,0,0,9,46,22,123,123,24,0,0,0,13,29,25,123,84,0,0,0,31,35,46,3,1,3,2,1,1,30,58,19,23,1,0,6,13,45,109,12,5,0,0,12,123,112,11,3,0,0,0,6,123,123,5,0,0,11,14,0,2,17,5,0,0,0,0,9,36,63,0,0,0,0,0,30,68,22,3,2,0,0,0,3,71,74
33,155,2,1,75,4,0,0,0,39,43,68,137,16,0,0,0,75,94,57,119,24,0,0,0,0,13,33,24,14,1,0,0,0,1,6,34,4,0,0,3,32,24,32,140,59,0,0,1,23,19,33,134,26,0,0,0,0,38,52,41,15,0,0,0,5,17,25,12,2,0,0,3,2,16,22,105,9,0,0,0,3,108,131,19,0,0,0,0,4,140,140,5,1,0,0,0,4,140,140,0,0,0,3,9,2,6,5,0,0,1,2,1,4,37,16,1,3,7,1,0,6,65,18,0,0,2,1,0,0,91,58
33,155,2,0,9,6,0,0,0,4,3,2,17,22,16,1,0,1,4,9,34,63,33,0,0,0,11,77,60,73,64,4,0,0,3,113,41,12,0,0,0,4,3,7,101,133,103,1,0,0,1,13,17,115,152,0,0,0,4,25,58,96,138,0,0,0,1,55,34,2,2,3,2,0,0,21,152,46,10,0,0,0,0,84,108,62,80,0,0,0,0,8,3,29,65,1,0,0,0,0,22,1,1,3,5,1,1,2,152,27,0,0,1,0,0,9,140,29,26,1,0,0,2,14,0,8,30,7,0,0,2,4
38,122,3,1,0,2,2,8,116,64,0,0,76,116,13,10,38,5,0,0,57,110,103,38,3,1,1,2,0,0,60,116,89,13,0,0,11,5,0,1,114,85,1,3,116,89,2,1,6,7,5,35,63,31,2,2,8,73,83,19,0,0,2,10,116,116,41,1,5,1,0,0,36,79,11,12,55,7,0,0,1,14,41,116,7,0,0,0,6,116,116,37,4,0,0,0,13,97,78,4,2,1,0,0,1,20,19,19,10,11,0,0,4,11,33,32,0,0,0,0,25,54,25,3,4,0,0,0,4,9,11,3
38,122,3,0,14,42,11,3,2,0,0,0,14,25,23,7,5,0,0,7,38,8,10,2,0,0,0,126,9,0,0,2,0,0,3,126,48,19,3,2,2,0,3,40,54,102,100,14,4,0,0,17,7,25,102,126,6,0,1,15,0,0,0,43,17,6,31,126,68,19,0,0,0,0,2,27,126,77,12,4,0,0,0,56,42,28,31,126,15,3,0,8,0,0,0,126,92,12,9,9,37,13,30,12,0,0,0,13,94,25,1,2,1,1,19,126,18,11,3,12,12,84,60,91,0,0,0,31,81,126,7,0
46,224,3,0,1,0,1,3,10,7,0,0,111,14,0,1,5,4,1,13,159,113,44,0,0,0,0,8,39,55,138,0,0,0,0,9,0,0,0,6,15,12,1,0,151,7,0,4,6,1,0,12,159,19,0,0,0,0,0,33,83,16,0,0,0,0,3,26,4,4,0,0,11,14,2,0,123,49,0,0,0,1,0,10,159,29,0,0,0,0,15,114,42,0,0,0,0,0,66,97,7,2,0,0,7,2,0,2,72,8,0,0,0,0,0,31,142,7,0,0,0,6,20,101,97,2,0,0,0,10,49,57
51,145,3,0,1,0,0,0,0,0,117,89,47,9,0,0,0,0,66,127,23,11,1,2,9,12,14,25,0,0,0,0,0,7,29,10,27,3,1,7,10,1,24,24,127,70,0,1,7,1,13,81,60,32,1,26,109,60,36,17,0,0,0,14,20,27,127,31,16,6,9,9,27,7,0,8,115,14,22,1,3,0,44,127,16,3,3,36,69,42,127,111,0,0,0,56,55,44,67,5,32,95,33,1,4,4,1,0,15,77,127,45,1,0,4,17,4,5,93,97,24,12,34,22,0,0,0,22,23,24,27,0
51,145,3,0,0,4,12,8,13,13,2,1,47,30,3,0,3,4,1,57,122,46,5,0,0,0,0,90,30,7,3,0,0,2,3,16,13,11,12,11,7,22,6,1,111,122,27,0,1,4,0,12,49,122,64,1,6,47,18,10,13,9,6,1,2,13,19,21,16,21,102,122,14,0,0,1,122,39,8,38,7,9,9,119,31,14,3,0,70,122,58,85,21,0,0,0,7,17,29,122,1,8,22,122,94,34,1,1,16,3,4,64,77,23,21,43,3,0,0,0,44,42,57,60,18,0,0,0,18,12,17,119
72,182,2,0,10,2,4,11,14,21,60,108,18,2,1,1,3,6,84,117,31,11,5,4,7,9,69,54,26,14,4,0,1,3,1,14,14,5,22,111,64,10,4,22,117,55,31,13,15,7,21,74,77,99,117,19,2,1,16,35,28,27,17,27,11,4,1,11,6,15,19,109,113,18,0,0,117,81,42,36,18,2,10,75,117,41,44,9,5,0,8,117,9,5,11,37,56,4,0,1,2,26,33,13,33,17,16,9,15,74,85,19,2,0,28,28,94,100,18,3,8,7,31,37,7,3,0,2,52,25,12,2
