5,64,2,0,9,1,2,0,0,0,0,6,72,6,63,31,0,1,0,44,5,22,140,38,18,34,0,4,0,13,34,8,29,160,59,0,3,0,0,0,0,0,0,1,112,21,1,3,2,1,0,21,18,6,14,71,53,37,0,3,0,0,7,170,170,170,44,0,0,0,0,0,0,0,0,0,73,7,0,1,0,0,0,17,38,3,12,54,13,0,0,10,0,0,34,170,170,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,3,30,3,0,4,11,0,0,7,0,0,22,78,53,1,0,0
80,15,3,0,100,44,5,0,0,0,0,6,91,79,0,0,0,0,0,5,122,122,1,0,0,0,0,25,122,68,0,0,0,0,0,16,52,47,19,0,0,0,1,10,103,19,0,0,0,0,0,40,122,14,0,0,0,0,0,93,122,2,0,0,0,0,0,60,24,1,0,0,0,0,12,89,121,25,0,0,0,0,0,72,122,75,0,0,0,0,0,16,122,9,0,0,0,0,0,36,54,13,0,0,0,0,2,30,122,8,0,0,0,0,0,59,122,4,0,0,0,0,0,77,105,1,0,0,0,0,0,45
80,219,3,0,5,0,0,0,1,2,4,15,69,1,0,0,0,1,13,74,148,26,0,0,0,0,3,39,148,17,0,0,2,0,0,14,2,0,0,1,6,5,1,1,137,5,0,0,0,0,0,21,148,66,0,0,0,0,0,16,142,57,1,0,0,0,0,8,2,2,3,1,3,3,1,1,136,14,2,0,0,0,0,18,148,15,0,0,0,0,0,70,114,4,0,0,0,0,0,72,3,3,2,1,0,4,1,1,62,1,1,0,0,5,2,27,148,2,0,0,0,0,0,142,132,9,0,0,0,4,1,69
90,228,2,0,0,0,0,1,7,19,12,2,0,0,0,2,12,18,6,1,76,11,1,1,3,3,2,11,187,79,0,0,0,0,0,3,1,3,6,21,7,13,8,1,12,14,8,7,3,5,5,3,112,25,13,5,2,5,2,16,187,56,0,0,0,0,0,85,2,4,4,18,11,25,22,4,7,8,2,4,3,20,15,12,96,4,1,0,0,26,10,20,187,9,0,0,0,0,0,152,1,1,23,31,14,15,14,4,4,5,3,3,0,8,9,11,78,28,0,0,0,6,1,2,187,187,0,0,0,0,0,23
95,206,2,0,132,14,0,0,0,0,0,38,126,3,0,0,0,0,0,68,34,2,0,0,19,11,1,32,0,0,0,5,84,39,0,0,132,1,0,0,0,0,0,132,132,15,0,0,0,1,1,111,57,14,0,0,14,66,14,8,0,0,0,1,75,80,5,0,132,99,0,0,0,0,0,38,132,98,0,0,2,15,5,25,24,1,0,0,12,127,31,10,4,0,0,6,49,36,18,6,132,98,0,0,0,0,1,8,54,53,0,0,12,26,20,9,15,2,0,1,42,78,16,12,41,7,0,7,27,3,5,15
101,186,3,0,4,0,0,4,106,58,1,3,16,14,15,26,73,76,18,16,105,41,4,0,0,6,14,81,19,11,7,2,13,10,9,30,3,0,0,4,65,113,27,3,33,5,0,24,133,66,14,33,133,26,0,1,7,6,8,86,62,23,3,9,30,5,1,9,52,6,1,9,34,46,23,34,49,23,4,66,133,7,3,18,133,67,2,7,19,3,2,76,49,7,0,3,31,25,13,27,88,43,4,18,31,5,1,5,36,13,2,36,133,8,1,14,112,11,1,6,31,4,3,133,29,4,0,2,11,9,6,70
104,19,3,0,48,85,7,0,0,0,0,0,69,49,10,0,0,0,0,12,98,12,0,0,0,0,0,19,152,33,0,0,0,0,0,74,107,33,1,0,0,0,1,5,48,10,4,0,1,7,6,16,152,27,0,0,0,0,0,17,152,40,0,0,0,0,0,38,106,6,0,0,0,0,0,14,45,52,11,0,0,0,0,3,152,65,6,0,0,0,0,9,152,37,0,0,0,0,0,11,90,23,1,0,0,0,0,9,64,78,1,0,0,0,0,0,72,152,5,0,0,0,0,3,91,113,1,0,0,0,0,2
108,193,3,2,2,1,0,32,106,42,0,1,124,29,1,9,24,9,1,15,74,14,2,22,69,30,3,8,18,14,4,23,27,13,3,15,4,2,2,124,124,11,0,1,124,34,3,25,51,12,2,17,77,5,0,3,104,89,6,16,64,15,9,7,26,23,5,31,6,1,1,28,124,78,2,2,124,13,3,13,46,30,5,30,49,35,21,33,75,16,1,7,45,104,26,10,16,15,0,1,3,5,5,37,124,20,0,0,124,58,11,18,21,4,0,6,43,94,39,5,3,0,0,1,3,65,20,12,90,25,0,0
108,201,2,0,119,22,0,0,0,6,3,79,31,1,0,0,24,119,15,15,4,0,0,17,58,50,16,7,18,5,1,45,98,8,4,15,119,96,0,0,5,15,9,13,14,2,0,2,93,115,20,14,79,5,1,16,28,22,18,49,23,8,2,64,119,3,2,10,112,6,0,0,3,12,42,101,19,7,4,46,91,24,17,9,119,45,6,27,25,2,1,7,23,9,2,65,119,2,0,4,119,14,0,0,0,0,9,114,45,12,6,35,13,3,6,17,71,21,6,21,14,5,3,29,18,4,0,38,119,3,1,12
108,201,2,0,55,1,5,39,33,2,0,40,17,5,4,29,44,10,12,31,4,1,13,37,77,3,6,25,0,2,28,117,83,0,0,0,105,0,0,5,42,6,2,117,16,2,1,20,117,18,9,39,91,27,19,11,12,3,4,56,5,20,35,96,117,11,0,0,117,3,2,20,19,3,2,105,24,14,17,66,76,3,1,30,117,88,19,19,9,0,0,5,16,17,5,43,117,40,0,0,51,2,5,25,45,8,3,76,63,20,7,9,3,0,0,63,56,113,10,8,5,0,0,0,9,20,7,102,115,0,0,0
111,245,3,0,8,9,1,7,10,10,3,4,9,49,77,7,0,0,2,2,1,6,58,47,3,0,0,0,4,12,8,5,4,0,0,0,49,53,39,25,15,2,1,1,139,139,139,48,19,3,2,14,18,29,127,139,139,14,3,3,0,14,37,35,25,4,1,0,27,96,49,13,2,0,0,2,139,30,20,19,28,40,72,139,20,5,13,31,139,139,71,36,0,2,38,18,34,18,7,0,4,33,11,9,4,0,0,0,2,0,2,12,13,10,36,21,0,3,11,3,11,27,34,5,0,3,38,8,1,0,0,0
111,245,3,0,1,0,0,0,0,2,40,12,12,28,32,5,0,3,14,3,13,10,37,22,1,0,1,9,5,0,0,0,2,24,10,9,34,19,7,0,0,1,33,20,139,139,70,34,20,5,14,29,29,43,75,139,139,32,19,18,3,0,0,2,23,94,51,15,25,3,1,0,0,14,38,35,139,16,2,3,18,30,127,139,20,4,2,11,139,139,139,46,16,1,0,0,43,53,44,25,4,1,0,0,3,10,8,6,3,0,1,0,0,6,60,47,0,0,1,3,11,51,76,7,12,11,3,3,8,9,1,8
115,156,3,0,1,5,2,5,67,25,4,0,1,7,26,40,48,16,2,0,64,130,57,40,21,0,0,0,56,128,76,63,114,9,0,0,9,21,6,16,47,14,1,0,37,27,27,28,35,10,1,3,130,130,26,6,3,2,5,9,38,82,5,55,130,9,14,5,6,29,12,7,10,4,0,0,46,15,3,21,94,10,0,10,130,6,0,1,13,23,20,76,24,1,0,9,130,43,56,50,5,17,10,5,10,1,0,0,14,2,2,39,74,5,0,5,102,2,1,12,15,53,26,68,38,0,0,2,52,73,48,88
119,194,3,2,7,1,0,3,128,37,0,1,128,46,2,3,31,8,1,19,43,18,3,7,82,26,3,12,25,3,1,22,128,51,2,9,14,2,0,18,128,44,0,2,128,30,1,12,33,11,1,22,53,20,4,32,98,25,2,8,16,14,11,93,75,15,1,5,14,3,1,112,110,22,1,3,128,21,1,16,41,18,3,27,57,5,1,7,96,76,9,28,33,6,11,27,53,24,3,25,9,2,2,44,128,39,1,2,128,11,2,13,44,19,3,24,39,39,15,24,64,19,1,6,34,51,22,11,28,24,0,2
121,21,2,0,19,0,0,0,0,0,8,44,31,0,0,0,0,0,5,54,66,2,0,0,0,0,0,51,216,0,0,0,0,0,0,216,43,2,0,0,0,0,2,28,97,22,0,0,0,0,1,18,65,17,0,0,0,0,0,9,216,0,0,0,0,0,0,216,52,20,0,0,0,0,0,7,88,26,0,0,0,0,0,22,41,2,0,0,0,0,0,42,114,0,0,0,0,0,0,43,50,21,0,0,0,0,0,2,33,27,1,0,0,1,0,9,29,1,0,0,0,1,1,30,76,1,0,0,0,0,0,21
128,194,3,0,15,0,1,41,127,9,2,4,132,8,1,3,16,4,3,60,44,3,1,17,71,27,5,29,37,1,0,5,132,26,1,17,16,2,0,9,132,27,0,3,132,54,3,5,27,6,1,33,48,20,4,14,108,27,4,18,35,4,1,23,132,46,3,16,16,2,0,20,132,35,0,4,132,19,1,10,25,9,1,39,58,15,4,36,108,18,1,9,23,16,12,71,54,7,1,5,7,1,0,69,87,24,1,3,132,11,0,12,21,9,2,36,50,3,1,12,83,48,5,22,25,4,4,9,30,17,5,32
129,19,2,0,83,0,0,0,0,0,0,39,87,2,0,0,0,0,1,50,62,0,0,0,0,0,0,55,161,0,0,0,0,0,0,161,94,0,0,1,1,0,0,34,77,2,0,0,0,0,11,91,105,9,0,0,0,0,2,70,161,7,0,0,0,0,0,127,74,16,0,4,2,0,0,11,121,33,0,0,0,0,0,19,134,81,0,0,0,0,0,9,134,29,0,0,0,0,0,20,41,42,0,0,0,0,0,0,81,80,3,0,0,0,0,2,92,23,1,0,0,0,0,28,89,6,0,0,0,0,0,12
136,138,2,0,0,0,0,5,9,37,98,107,0,0,0,8,71,58,75,51,15,17,14,4,40,43,52,30,70,25,6,1,0,0,10,53,0,2,5,93,37,5,20,38,20,11,16,3,7,15,67,58,102,111,66,7,10,7,8,17,63,71,73,23,0,0,0,5,0,23,49,64,95,19,0,0,16,32,111,34,0,0,0,2,111,25,20,11,0,0,1,111,30,10,32,24,0,0,1,111,3,106,79,10,13,7,0,0,0,35,105,111,0,0,0,0,4,1,9,111,11,1,5,30,15,2,1,4,2,1,10,111
140,128,2,0,48,1,0,3,2,0,1,118,25,0,0,0,0,31,72,118,1,0,0,14,31,92,117,6,2,2,4,54,98,21,18,3,4,0,0,9,41,17,31,52,12,1,0,0,0,23,118,98,58,70,6,0,0,39,108,21,35,72,34,73,9,2,9,5,1,2,11,24,44,34,24,6,50,2,1,14,2,6,55,36,118,79,11,0,0,0,5,93,42,82,45,17,0,0,0,23,19,43,50,64,2,1,1,1,17,6,22,118,7,0,1,15,118,43,10,5,0,0,0,118,102,19,1,0,0,0,0,67
140,128,2,0,1,1,20,43,50,60,2,1,24,6,1,2,11,23,46,34,31,53,4,0,0,10,39,16,1,118,47,0,0,3,1,0,1,14,15,6,23,118,6,0,55,36,48,1,1,13,2,6,118,97,12,1,0,0,0,25,74,118,22,0,0,0,1,34,0,118,118,43,10,6,0,0,5,98,118,76,10,0,0,0,105,20,60,70,6,0,0,40,114,6,1,0,0,15,32,94,0,71,103,20,1,0,0,0,0,25,43,81,43,15,0,0,8,5,35,73,34,73,8,2,17,3,2,2,5,56,95,20
153,220,2,0,3,5,5,2,0,1,2,7,87,18,0,0,0,0,0,5,171,70,0,0,0,0,0,11,111,19,0,7,12,6,4,24,3,0,0,4,2,1,2,16,145,7,0,0,0,0,0,35,171,77,0,0,0,0,0,28,69,22,0,2,5,3,8,18,4,1,9,21,0,0,0,2,171,11,3,5,0,0,0,13,171,26,0,0,0,0,0,34,82,15,0,3,1,0,0,24,9,2,5,9,1,2,2,5,87,3,3,8,2,3,2,22,171,1,0,0,0,0,0,145,73,3,0,0,0,0,0,82
154,178,3,0,0,11,19,2,17,30,40,16,2,1,6,92,97,61,18,11,57,86,20,50,10,37,10,3,15,113,58,0,0,1,0,0,16,2,1,13,20,58,52,50,80,15,34,97,9,3,11,85,69,113,113,99,1,0,0,1,31,113,48,6,7,12,1,0,45,33,17,7,33,23,40,29,113,107,26,1,0,3,4,49,73,68,43,4,1,30,14,5,6,21,4,2,6,80,40,5,74,93,35,3,4,1,5,17,84,113,4,0,0,18,15,3,16,16,0,1,4,89,47,2,3,3,3,2,5,69,46,3
160,17,2,1,50,53,2,0,0,0,0,3,39,113,10,0,0,0,0,0,20,102,43,1,0,0,0,1,20,113,35,0,0,0,0,1,113,13,0,0,0,0,0,57,113,39,0,0,0,1,0,30,50,34,0,0,3,24,22,34,113,44,3,0,1,4,9,75,97,80,5,0,0,0,0,17,113,64,9,0,0,2,1,28,30,65,41,7,11,25,9,16,113,113,11,0,18,20,5,24,61,113,7,0,0,0,0,0,18,113,80,0,0,0,0,0,7,108,92,7,0,0,0,1,113,113,29,21,17,39,21,16
160,157,3,0,3,1,1,7,68,11,3,3,8,8,3,25,90,22,2,2,35,65,83,66,16,2,0,2,45,87,58,92,44,0,0,0,5,0,0,15,75,12,1,16,44,3,0,13,126,48,4,9,145,53,34,37,14,6,2,15,38,107,98,69,7,0,0,0,22,1,2,6,53,15,5,55,39,8,10,68,84,17,5,3,145,26,13,16,13,1,0,31,79,44,56,3,0,12,9,11,55,11,0,8,24,9,6,35,13,1,1,12,43,29,21,6,145,1,0,2,11,17,10,63,59,0,0,0,1,145,94,31
162,24,2,1,6,13,1,0,0,0,0,0,7,17,2,0,0,0,0,1,16,17,0,0,0,0,0,2,214,37,0,0,0,1,1,8,15,2,0,0,0,0,0,4,8,2,0,0,1,4,5,9,28,4,0,0,5,2,2,20,214,90,0,0,15,8,2,7,15,3,0,0,0,0,0,10,6,12,3,0,2,2,1,2,33,13,1,0,6,4,1,5,214,159,0,0,14,5,0,1,11,17,2,0,0,0,0,0,3,24,6,0,0,0,0,0,10,16,19,5,2,4,1,2,214,189,5,3,2,4,0,1
162,150,3,0,3,3,1,12,48,12,1,1,35,43,48,39,14,2,0,2,39,68,48,85,39,0,0,0,15,25,107,131,82,0,0,0,15,1,1,12,67,22,1,3,131,29,19,21,15,5,1,12,40,90,88,44,2,0,0,0,3,44,131,45,4,0,0,0,10,3,5,27,39,11,7,2,131,10,5,13,13,2,1,31,84,21,27,1,0,33,24,19,1,8,5,1,0,62,120,2,4,1,1,11,26,11,8,2,128,0,0,1,9,19,14,43,41,0,0,0,3,131,89,26,2,10,4,0,0,131,131,3
177,170,3,0,13,0,0,1,2,2,45,92,3,1,2,19,30,6,16,55,10,1,5,28,35,16,10,16,61,0,0,3,11,18,10,128,27,4,11,6,9,19,48,60,123,6,3,20,9,3,29,100,21,4,10,93,32,5,3,2,12,0,0,18,47,32,16,33,20,49,35,9,27,57,13,8,128,117,16,5,1,8,22,23,47,10,3,63,71,69,45,2,0,0,0,14,83,71,55,0,20,27,11,12,20,25,55,41,24,52,7,0,0,93,128,33,4,2,0,0,7,128,128,1,0,0,0,0,4,112,128,0
183,118,3,0,49,29,3,0,0,0,0,0,104,46,11,27,9,9,4,4,5,46,54,34,21,33,9,2,91,114,38,2,2,0,0,0,68,43,24,7,0,0,0,1,114,39,35,43,1,0,4,17,28,114,106,62,1,0,11,13,18,111,54,0,0,0,0,3,83,81,50,14,3,0,0,0,83,27,34,32,42,14,77,51,52,16,12,4,3,4,114,114,48,10,1,0,0,0,6,64,31,78,78,15,7,0,0,0,4,16,69,114,80,7,9,2,85,96,78,25,6,2,17,33,67,41,1,0,1,1,1,15
183,118,3,0,0,9,86,89,29,0,0,0,0,20,96,31,26,1,0,0,0,38,87,24,10,0,0,0,0,27,93,14,0,0,0,0,2,1,50,51,53,90,26,4,55,69,101,29,43,24,14,18,7,86,114,31,76,32,0,0,6,17,36,25,31,34,26,31,13,9,30,53,114,65,19,7,114,76,33,8,8,10,11,35,41,18,57,114,71,13,0,2,0,1,57,114,41,10,7,6,0,10,106,73,23,0,0,0,38,112,89,5,0,0,0,0,10,25,21,35,4,0,0,0,0,3,83,73,8,0,0,0
183,128,2,0,0,0,0,0,0,82,110,1,2,0,0,0,0,18,110,101,2,0,0,0,12,11,66,61,1,0,0,27,110,53,14,4,7,21,6,0,0,110,88,5,17,13,15,7,0,7,76,110,101,12,1,1,2,8,79,110,28,1,1,40,82,66,32,17,28,110,47,5,6,25,2,0,12,33,69,47,15,32,19,8,76,27,7,3,0,78,76,26,19,0,0,0,2,110,83,17,44,50,2,0,11,100,18,9,0,1,2,2,13,110,76,3,0,0,0,0,0,65,85,5,5,0,0,0,0,21,38,18
183,128,2,0,0,9,62,9,0,7,115,18,9,6,20,7,0,0,106,118,81,5,0,0,0,0,29,118,38,7,1,0,0,0,1,24,0,20,118,56,12,9,67,7,27,14,41,76,46,6,7,10,118,45,7,2,2,0,0,75,72,7,0,0,0,15,14,60,9,0,0,2,5,6,118,87,20,35,32,20,22,5,40,81,62,118,39,1,0,1,47,74,26,32,1,0,27,118,31,26,4,0,0,0,0,0,11,55,14,3,0,0,0,0,65,94,19,20,0,0,0,1,108,115,14,18,17,11,24,53,48,38
184,196,3,0,26,3,0,0,0,0,0,4,156,46,3,0,0,0,0,21,84,36,69,32,1,0,0,2,0,2,84,37,8,11,0,0,51,7,0,0,0,0,0,2,156,96,0,0,0,0,4,21,102,45,16,6,12,37,23,11,0,0,17,18,40,44,9,0,45,4,0,0,0,0,7,13,156,26,1,0,0,0,34,151,42,5,3,1,2,31,156,86,14,0,2,3,3,38,49,43,44,28,5,1,0,0,0,1,146,156,22,8,7,0,2,14,23,25,26,27,57,10,19,32,30,5,2,2,8,40,16,51
185,179,3,0,60,0,0,0,0,0,3,56,112,6,1,0,0,18,65,146,7,4,6,3,5,47,100,49,5,0,0,0,18,44,22,50,48,5,4,0,0,0,3,11,146,100,13,8,1,0,3,45,34,45,41,91,72,4,8,24,32,27,29,17,21,14,9,47,35,4,7,0,0,0,0,6,146,17,3,6,1,0,0,85,111,14,88,119,23,6,10,27,13,36,127,42,4,16,10,1,12,0,0,0,1,3,3,4,146,6,0,0,0,0,2,73,94,2,5,3,0,17,68,61,2,1,7,4,3,38,36,3
200,178,2,0,3,0,0,0,2,42,180,96,4,1,0,0,0,6,180,101,0,0,0,0,0,37,180,4,0,0,0,0,1,34,180,37,4,0,0,0,5,10,52,12,16,0,0,0,0,1,91,21,2,0,0,2,1,9,87,1,0,0,0,2,6,6,70,8,5,5,4,2,7,1,0,0,25,12,3,0,0,0,0,1,5,5,11,4,2,0,0,0,0,0,14,11,13,1,1,0,0,10,88,4,0,0,0,0,1,64,88,0,0,0,0,0,0,54,164,1,0,0,0,0,0,10,167,30,0,0,0,0
200,178,2,0,0,0,0,10,82,3,0,0,0,0,5,5,3,2,8,1,60,12,4,0,0,0,5,12,180,99,4,0,0,0,2,40,0,0,1,67,81,0,0,0,0,2,25,12,3,0,0,0,98,19,16,0,0,0,0,2,180,84,3,1,0,0,0,13,0,0,0,65,157,0,0,0,0,0,5,5,12,4,2,0,81,1,2,0,0,3,1,12,180,2,0,0,0,0,0,57,0,0,0,15,176,25,0,0,1,0,0,0,17,12,12,1,62,6,0,0,0,3,6,7,180,33,0,0,0,0,1,37
206,49,3,0,122,56,28,0,0,0,0,40,32,4,2,2,0,7,22,16,1,3,10,2,0,2,20,15,1,3,6,0,0,0,0,2,12,28,37,7,16,14,4,3,17,7,6,25,61,131,115,28,111,25,6,4,4,24,96,131,23,5,2,2,1,0,0,12,16,9,8,14,10,6,3,8,10,30,120,131,64,26,7,7,111,131,100,19,4,6,12,22,24,15,1,2,2,12,18,1,46,4,0,0,2,10,7,16,3,2,23,9,2,65,131,12,1,12,19,1,0,86,131,0,0,0,0,0,0,94,131,0
206,49,3,0,103,17,8,2,0,1,14,61,2,7,26,16,7,20,9,1,7,2,2,4,12,11,15,19,0,1,32,50,130,18,2,2,130,54,1,2,21,11,0,11,10,8,9,28,115,130,71,22,122,29,12,9,9,32,72,118,22,10,73,35,11,1,0,3,130,49,1,16,18,1,0,0,8,23,107,130,99,23,5,4,108,130,109,28,6,4,5,20,21,14,6,1,6,5,2,0,130,22,0,1,0,0,0,5,2,1,20,19,2,4,3,2,0,14,22,4,4,1,0,0,0,2,2,4,11,3,0,0
206,49,3,0,6,0,0,0,0,3,1,3,2,2,1,0,0,12,23,5,1,2,2,10,15,1,24,15,0,0,0,73,134,0,0,0,10,3,0,2,20,15,1,3,6,4,4,24,98,134,111,25,100,20,4,5,12,22,112,134,19,1,0,68,134,1,1,12,2,1,0,6,23,16,38,5,7,26,63,134,118,28,17,7,121,134,65,25,7,7,10,29,23,9,2,62,134,11,3,2,38,0,0,0,0,32,121,64,37,8,16,15,4,2,9,23,8,15,10,6,3,8,19,10,0,0,3,13,10,14,41,4
214,160,3,0,1,2,4,7,1,0,0,0,32,36,4,0,0,0,0,4,45,151,74,0,0,2,1,1,2,151,129,3,0,0,0,0,0,11,13,7,6,0,0,0,114,28,8,0,0,0,0,5,151,125,16,0,0,0,0,15,36,59,51,20,0,0,0,1,0,2,4,15,22,0,0,0,114,19,1,1,1,0,0,4,151,19,0,0,0,0,0,108,63,12,9,4,0,0,5,76,0,3,3,15,44,0,0,0,55,9,4,0,0,0,0,17,151,1,0,0,0,0,0,134,58,0,0,0,0,0,6,135
225,241,2,0,0,0,0,3,76,41,0,0,32,23,0,0,19,10,0,0,32,42,3,3,2,0,0,0,23,176,46,5,6,0,0,0,3,4,0,0,74,39,0,0,53,39,0,0,5,3,0,5,96,45,0,0,0,0,1,10,177,177,7,0,0,0,0,8,4,0,0,3,39,30,1,5,35,2,0,0,0,0,3,46,133,9,0,0,0,0,11,46,177,35,0,0,0,0,0,64,0,0,0,47,35,2,1,2,9,0,0,4,3,0,4,37,154,12,0,0,0,0,1,39,177,30,0,0,0,0,0,51
229,233,3,0,10,9,0,0,15,9,0,0,26,29,1,1,1,0,0,0,62,143,53,1,1,0,0,0,15,132,143,0,0,0,0,0,17,7,0,0,7,4,0,8,83,17,0,0,0,0,3,17,143,97,3,0,0,0,0,40,84,48,32,0,0,0,8,63,5,0,0,5,4,1,2,17,112,10,0,0,0,0,2,28,143,20,0,0,0,0,0,68,124,27,0,0,0,0,1,73,2,0,0,7,18,2,0,3,62,0,0,0,0,0,2,44,128,1,0,0,0,0,14,143,141,18,0,0,0,0,57,103
246,156,3,0,19,0,0,0,0,0,0,13,169,20,0,0,0,0,0,33,153,24,2,2,8,20,8,13,3,2,0,1,4,14,34,8,37,14,0,0,0,0,0,1,169,69,0,0,0,0,9,37,123,6,0,0,3,49,79,38,4,0,0,0,3,38,68,20,28,8,0,0,0,0,0,18,133,19,0,0,0,0,99,163,15,0,0,0,0,14,169,74,0,0,0,0,1,58,169,8,8,3,0,0,0,0,0,7,22,7,0,0,0,1,23,34,1,0,0,0,1,13,74,11,0,0,0,1,12,32,54,1
246,156,3,0,0,5,2,0,0,0,0,0,0,11,31,3,0,0,0,0,0,17,60,2,0,0,0,0,0,49,56,1,0,0,0,0,23,35,24,2,0,0,0,0,108,143,147,4,0,0,0,3,15,123,154,2,0,0,0,3,1,120,154,5,0,0,1,1,47,8,5,0,0,0,1,18,154,36,11,0,0,0,0,68,86,44,55,0,0,0,9,76,14,18,40,4,1,2,19,33,20,0,0,0,0,2,12,25,154,0,0,0,0,0,4,134,101,14,0,0,0,0,5,74,39,14,1,0,0,0,2,20
251,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,4,0,0,0,0,0,44,165,12,0,0,0,17,13,7,2,0,0,0,3,165,44,4,1,0,0,0,91,47,4,6,49,10,0,0,16,0,1,24,123,4,0,0,0,24,102,165,126,0,0,0,14,165,165,105,10,0,0,0,28,52,36,12,11,3,2,0,4,0,3,19,30,5,0,0,0,49,18,66,27,0,0,3,165,14,79,44,1,0,0,0,13,9,21,6,2,0,1,3,4,1,2,4,22,6,0,1,3
7,218,3,1,6,18,76,17,11,36,54,18,51,50,42,10,7,10,45,76,32,4,2,16,33,12,15,128,56,0,0,0,2,12,214,214,0,11,67,8,10,35,0,0,12,19,36,13,32,148,80,38,94,26,7,6,16,13,68,86,29,14,8,5,43,58,47,37,0,0,0,0,1,7,0,0,12,15,25,24,14,34,9,7,141,42,17,6,5,16,53,69,18,14,5,4,51,64,29,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,15,19,1,0,0,3,37,31,23,42,3,0,8,40,16,12
7,218,3,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1,21,14,11,9,19,123,100,12,37,32,124,48,25,26,33,5,6,41,0,0,0,0,0,0,0,0,10,7,9,12,30,20,62,49,124,33,27,27,17,13,73,112,54,54,30,11,16,26,21,12,13,2,2,0,1,0,0,6,73,78,95,28,23,4,4,24,79,117,107,22,6,11,18,20,124,124,18,6,2,17,16,9,11,8,33,22,0,0,5,5,76,31,39,9,0,1,26,48,7,12,17,15,7,31,113,39,124,82,6,3,1,3,36,124
