5,64,2,0,9,1,2,0,0,0,0,6,72,6,63,31,0,1,0,44,5,22,140,38,18,34,0,4,0,13,34,8,29,160,59,0,3,0,0,0,0,0,0,1,112,21,1,3,2,1,0,21,18,6,14,71,53,37,0,3,0,0,7,170,170,170,44,0,0,0,0,0,0,0,0,0,73,7,0,1,0,0,0,17,38,3,12,54,13,0,0,10,0,0,34,170,170,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,3,30,3,0,4,11,0,0,7,0,0,22,78,53,1,0,0
9,103,4,0,73,0,4,16,6,0,0,72,148,0,0,0,0,0,0,148,22,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,37,20,49,32,24,2,0,11,148,68,10,2,0,0,0,76,97,9,0,2,0,0,0,14,0,0,0,0,0,0,0,0,9,43,148,67,9,22,4,0,148,51,45,31,8,18,9,62,111,3,0,5,2,0,0,36,0,0,0,1,1,0,0,0,0,17,34,14,10,148,65,0,120,82,37,8,9,70,29,83,122,28,1,2,1,0,0,52,1,0,0,4,2,0,0,0
22,16,3,0,47,0,0,0,0,0,0,4,128,0,0,0,0,0,0,12,143,6,0,0,0,0,0,7,143,34,0,0,0,0,0,10,39,7,1,0,0,0,0,15,107,17,0,0,0,0,0,62,143,15,0,0,0,0,0,51,143,13,0,0,0,0,0,53,12,17,5,0,0,0,5,11,92,84,2,0,0,0,1,42,143,100,1,0,0,0,0,37,143,64,0,0,0,0,0,5,13,14,5,0,0,0,5,15,77,17,1,0,0,0,1,59,143,6,0,0,0,0,0,71,143,62,0,0,0,0,0,17
32,29,3,2,25,4,0,0,0,0,0,0,57,5,0,0,0,0,0,0,33,17,0,0,0,0,0,0,238,31,0,0,0,0,0,0,35,1,0,0,0,0,0,1,82,9,0,0,0,0,0,1,43,15,0,0,0,0,0,1,238,14,0,0,0,0,0,2,33,1,0,0,0,0,0,9,79,1,0,0,0,0,0,10,52,7,0,0,0,0,0,11,238,25,0,0,0,0,0,0,18,19,0,0,0,0,0,3,51,13,0,0,0,0,0,1,51,11,0,0,0,0,0,2,238,10,0,0,0,0,0,9
49,136,3,0,0,0,15,29,100,9,0,0,0,5,57,54,60,3,0,0,2,48,38,24,11,0,0,0,6,84,55,18,2,0,0,0,0,1,40,34,22,24,71,14,17,6,54,47,90,100,31,5,116,116,53,10,19,14,2,8,11,110,101,35,53,17,0,1,0,1,1,0,30,84,116,12,37,2,5,0,11,105,99,25,116,30,3,0,1,9,63,116,16,11,7,3,59,116,108,51,2,4,2,0,35,26,4,3,9,12,19,9,0,1,5,15,9,31,44,7,0,0,42,68,1,4,45,23,2,42,82,23
57,12,3,1,6,9,0,0,0,0,0,0,120,71,0,0,0,0,0,7,138,89,0,0,0,0,0,3,118,89,0,0,0,0,0,0,26,16,0,0,0,0,0,2,138,43,3,0,0,0,0,27,138,19,0,0,0,0,0,57,138,29,0,0,0,0,0,26,17,50,2,0,0,0,0,0,53,138,20,0,0,0,0,2,138,86,3,0,0,0,0,12,138,29,0,0,0,0,1,24,45,21,0,0,0,0,0,0,86,52,0,0,0,0,0,0,138,72,0,0,0,0,0,0,106,71,2,0,0,0,0,0
59,149,3,0,0,0,0,0,0,0,81,122,19,0,0,0,0,0,49,122,18,0,0,0,0,2,22,72,1,0,0,1,2,3,10,16,4,3,1,0,0,0,48,96,24,3,0,1,1,0,122,122,116,25,0,0,1,4,37,122,11,4,0,0,2,12,39,24,3,34,17,9,9,4,2,2,109,17,5,10,19,3,8,39,122,65,0,0,28,26,22,112,6,4,0,0,66,73,101,24,4,26,20,39,50,12,1,0,29,97,106,9,9,6,0,17,38,15,101,48,11,11,45,122,0,0,1,10,53,59,60,14
67,157,3,0,55,13,1,0,0,1,1,9,155,2,0,0,0,0,0,48,95,2,0,2,1,2,5,36,5,4,8,18,16,43,18,4,52,10,14,10,3,1,0,4,155,11,0,0,0,0,0,28,147,49,7,4,0,0,0,13,27,43,55,40,9,1,0,1,24,42,27,9,9,23,8,6,155,100,32,0,0,1,0,31,155,63,5,0,0,0,0,9,36,16,19,2,0,4,18,17,79,155,55,28,11,4,6,6,58,155,132,0,1,10,34,14,55,35,8,0,0,0,4,19,15,3,0,0,2,7,4,5
100,107,4,0,17,1,0,2,5,12,118,65,59,35,34,12,5,2,14,70,12,46,14,6,21,8,0,5,0,1,6,41,69,72,24,9,65,46,1,0,3,12,27,44,118,45,0,0,0,5,4,90,29,1,0,11,9,28,66,34,0,0,37,118,25,3,30,34,118,34,0,0,0,0,0,14,118,43,2,10,20,20,4,11,8,2,15,61,60,101,92,43,0,0,10,18,0,3,94,118,110,17,0,0,0,0,0,17,118,20,9,15,5,0,5,70,5,4,72,118,15,1,5,26,1,1,71,115,0,0,8,35
104,143,3,0,27,0,0,0,0,0,12,117,16,4,7,5,2,14,126,91,3,18,30,7,2,40,127,8,1,22,52,0,0,26,98,3,47,1,0,0,0,0,13,57,127,70,44,7,1,1,6,38,20,119,127,11,1,2,6,18,1,66,127,10,7,2,2,2,56,41,20,1,0,0,0,4,127,44,10,0,0,0,16,108,31,28,23,0,0,0,70,127,1,5,15,6,10,26,92,34,2,77,113,0,0,0,0,0,17,58,90,2,0,0,1,14,28,25,15,1,0,0,11,40,6,6,7,0,0,6,38,13
124,187,3,0,44,21,3,13,32,27,8,11,52,11,2,36,139,6,1,28,131,6,0,2,11,5,4,138,9,5,5,6,35,17,5,22,57,29,8,20,23,6,2,18,45,9,1,43,139,4,1,14,139,17,0,5,33,1,1,60,58,37,13,4,5,1,1,13,88,10,2,6,12,9,3,31,48,6,1,30,139,22,1,8,139,29,0,7,41,2,0,7,106,32,7,12,3,0,0,0,76,27,5,19,10,1,0,5,26,9,3,56,139,9,0,5,139,7,2,11,35,1,0,42,111,19,5,11,7,0,0,22
124,187,3,0,9,1,0,9,87,26,7,15,23,1,0,32,144,22,1,5,144,13,0,4,31,9,2,43,19,2,0,4,57,30,5,18,5,0,0,0,87,44,9,12,37,3,0,1,144,57,0,4,144,37,1,5,52,9,1,18,15,10,2,20,93,19,3,7,6,2,1,16,59,37,15,3,42,3,1,52,144,29,0,4,144,13,1,10,46,13,2,23,20,8,3,21,58,29,6,17,34,24,6,28,18,3,3,4,22,5,3,117,144,12,0,2,144,9,2,18,47,18,2,24,29,29,8,8,39,29,5,13
139,148,3,1,42,0,0,0,64,108,86,64,79,0,0,0,0,20,103,108,5,2,0,0,29,50,78,24,38,26,0,0,14,8,1,1,47,10,11,49,51,48,3,27,65,16,26,12,1,27,108,100,105,24,5,2,0,13,69,92,74,31,0,0,0,0,1,5,31,80,35,64,67,4,0,1,27,105,108,93,2,3,6,5,93,97,77,25,4,1,2,12,62,13,0,0,0,0,1,14,108,49,2,1,54,15,0,1,75,52,59,52,16,0,0,0,18,7,32,33,71,2,0,4,31,3,0,0,1,1,3,11
139,148,3,0,0,0,5,1,0,2,49,17,0,0,0,0,0,9,79,18,0,0,0,0,1,22,58,6,0,2,7,1,3,12,32,3,0,1,39,43,59,15,13,4,5,1,0,14,61,91,108,20,83,26,4,1,2,15,87,94,45,50,66,0,0,3,9,7,0,0,1,39,108,103,38,0,19,7,1,45,108,105,49,13,108,62,1,5,7,8,35,108,55,35,3,0,0,0,108,51,0,0,46,73,108,90,34,0,8,29,64,43,7,53,51,6,30,92,51,1,0,2,25,65,1,8,103,9,0,3,100,22
145,172,3,0,66,18,0,6,109,22,0,1,125,72,2,2,1,0,0,0,14,18,10,28,34,1,0,0,34,1,1,22,60,29,29,22,92,14,6,23,123,9,0,14,125,56,5,5,3,0,0,33,23,15,7,39,73,15,0,1,0,0,7,46,125,70,17,1,23,35,71,58,42,13,14,16,125,95,26,1,8,3,9,70,28,3,0,3,124,43,1,10,19,24,47,47,109,25,0,1,4,3,4,13,45,30,36,19,73,7,1,0,5,6,26,125,21,0,0,6,84,35,4,38,124,53,14,10,37,18,0,2
154,193,3,1,2,20,3,25,118,30,5,0,12,24,21,58,113,21,1,0,88,101,41,3,2,1,0,0,54,66,16,2,0,5,11,34,1,2,0,13,88,118,85,20,39,27,45,64,20,13,52,66,44,98,33,4,6,40,9,3,17,6,0,0,12,54,24,39,24,39,0,0,87,118,14,13,118,118,5,1,14,15,15,52,19,13,8,2,15,78,24,7,7,1,1,0,12,83,14,6,43,118,6,0,7,50,2,1,53,83,4,1,15,42,17,4,8,11,9,3,23,113,14,0,0,0,1,0,8,118,51,0
176,178,3,0,10,4,0,0,4,26,72,28,0,0,0,4,4,3,85,93,5,0,5,20,25,7,17,31,2,0,3,22,17,6,8,41,0,0,15,56,26,14,12,7,15,5,6,14,22,13,59,86,125,17,10,18,3,2,19,97,15,3,10,69,46,30,4,2,0,1,20,78,68,8,0,0,30,49,10,31,73,19,14,15,125,74,2,1,1,72,95,39,13,0,0,6,22,125,109,4,0,4,23,82,43,28,6,1,6,3,0,54,106,120,48,11,6,2,0,0,3,125,125,16,0,0,0,0,0,125,76,1
180,142,4,0,23,40,7,2,0,0,1,3,83,50,11,12,3,0,1,56,53,18,9,3,0,0,8,57,7,1,11,10,1,1,14,15,126,65,12,12,4,0,0,5,105,23,18,89,96,7,2,41,126,34,40,20,8,0,0,49,14,7,71,84,4,1,4,3,102,84,6,9,5,9,6,7,71,46,28,23,86,54,12,10,126,119,9,4,12,1,0,7,29,10,14,30,53,26,2,0,74,74,40,23,2,1,3,10,11,112,126,24,3,4,2,6,50,126,37,3,8,7,0,0,4,3,0,15,80,99,16,0
190,206,3,0,0,1,3,9,6,0,0,0,53,60,8,1,0,0,0,1,59,124,143,6,0,0,0,1,0,10,149,48,0,0,0,0,1,1,1,21,33,0,0,0,149,13,0,0,0,0,0,21,149,65,34,3,0,0,0,26,10,16,119,38,4,0,0,0,1,0,0,4,72,8,0,1,149,5,0,0,0,0,0,10,149,47,4,0,0,3,7,34,24,13,18,10,25,26,18,5,0,0,0,0,41,9,1,1,86,2,0,0,0,0,2,31,149,11,0,0,0,2,38,140,6,1,0,1,1,18,92,45
193,169,3,0,0,0,5,15,21,0,0,0,97,28,5,0,0,0,0,1,158,120,13,16,4,0,0,2,10,22,27,73,34,1,3,9,0,0,1,11,50,5,1,0,158,6,1,0,0,1,1,6,158,29,7,12,1,0,3,29,33,11,59,97,8,10,17,12,1,0,0,0,42,25,3,2,158,15,0,0,0,0,2,8,158,20,0,0,0,0,16,77,16,1,2,3,1,16,69,41,1,0,0,0,12,11,5,2,109,4,0,0,0,0,2,31,107,5,4,2,0,0,57,137,33,13,6,0,0,0,39,126
219,248,3,0,0,0,7,154,127,0,0,1,25,3,11,37,1,0,0,60,47,6,0,0,0,0,2,54,0,0,0,0,0,0,0,0,0,0,4,154,154,4,0,0,35,3,6,60,68,4,0,2,154,15,0,1,4,0,0,7,5,1,0,0,0,0,0,0,0,0,0,44,154,154,8,0,34,2,0,5,125,19,1,3,154,12,0,0,6,0,0,45,18,1,0,0,0,0,0,10,2,2,2,3,27,135,16,5,16,5,1,7,53,14,1,4,96,8,0,0,2,0,0,47,15,0,0,0,0,0,0,21
223,28,4,2,24,15,6,1,0,0,0,8,202,62,4,0,0,0,0,2,130,15,11,1,0,0,2,4,1,4,10,4,5,0,0,1,50,18,9,2,2,0,2,37,202,50,3,0,0,0,1,47,141,17,5,3,0,0,2,6,6,3,2,2,6,0,0,1,43,11,6,2,2,0,0,4,202,20,0,1,1,0,0,15,139,6,0,0,0,2,3,18,4,1,1,0,2,19,26,8,39,8,2,1,1,0,0,3,202,33,1,0,0,0,3,18,91,9,0,0,13,9,25,13,10,10,10,20,59,59,40,20
9,103,4,0,89,0,4,14,4,0,0,81,148,0,0,0,0,0,0,148,23,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,50,24,58,33,18,0,0,13,148,59,10,0,0,0,0,68,114,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,8,41,148,52,10,21,3,0,148,57,38,18,6,14,6,58,132,3,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,17,29,13,10,135,47,0,120,83,26,4,5,49,19,67,135,26,0,1,0,0,0,45,2,0,0,2,1,0,0,1
23,17,4,0,11,2,0,0,0,0,0,0,69,7,0,0,0,0,0,2,132,9,0,0,0,0,0,1,175,16,0,0,0,0,0,6,12,1,0,0,0,0,0,3,75,4,0,0,0,0,0,19,170,5,0,0,0,0,0,19,175,6,0,0,0,0,0,18,5,3,0,0,0,0,0,3,65,22,0,0,0,0,0,16,153,28,0,0,0,0,0,12,175,81,0,0,0,0,0,11,3,2,0,0,0,0,0,2,37,4,0,0,0,0,0,14,100,3,0,0,0,0,0,17,175,175,0,0,0,0,0,1
22,66,4,0,2,0,0,0,0,0,40,63,1,0,1,1,0,5,25,11,0,0,0,6,2,3,20,5,0,0,0,2,14,35,0,0,117,19,0,0,16,12,39,103,32,2,0,0,42,117,95,38,59,2,0,0,12,28,93,106,6,0,0,0,102,103,2,8,117,53,0,0,43,19,0,1,61,15,0,0,117,99,7,5,117,48,0,0,36,20,7,26,13,1,0,0,117,54,0,2,114,12,0,0,37,36,10,23,78,12,0,0,105,79,3,6,117,33,0,0,38,18,0,4,2,0,0,0,110,40,0,0
22,66,4,0,74,6,9,44,43,0,0,18,77,6,2,85,109,0,0,13,118,5,0,36,56,0,0,31,50,0,1,48,101,1,0,19,118,0,0,17,35,0,0,45,53,7,6,100,118,0,0,15,118,29,6,33,48,0,0,45,27,8,33,103,118,1,0,15,118,3,1,7,5,0,0,47,44,28,84,116,45,0,0,6,59,118,86,27,5,0,0,2,5,16,93,68,9,0,0,0,118,29,0,0,0,0,0,7,46,13,17,3,0,0,2,6,0,13,15,0,0,0,2,3,0,1,4,0,0,1,1,0
23,89,4,0,7,0,0,0,0,0,56,118,1,0,0,0,0,0,41,104,0,0,1,0,0,0,20,24,0,0,1,1,0,0,5,1,47,98,14,3,2,0,7,88,21,19,11,11,33,13,108,118,74,4,0,0,4,11,70,118,7,0,0,0,9,58,75,22,81,118,15,7,28,4,0,0,43,34,11,21,118,22,5,6,118,50,0,1,40,21,3,23,34,5,0,0,112,87,22,12,101,16,0,0,39,26,7,20,66,9,0,0,110,59,3,7,118,22,0,0,49,24,1,5,44,8,0,0,104,42,0,0
23,89,4,0,0,32,112,20,20,10,1,0,47,46,119,47,5,1,0,1,119,61,6,2,0,0,0,7,23,3,0,0,0,0,0,1,0,46,75,9,1,66,63,0,23,17,48,39,18,119,48,17,119,34,5,2,1,10,9,75,41,1,0,1,1,0,0,8,6,75,39,0,0,55,94,3,7,119,119,2,0,46,30,2,92,119,43,0,0,9,36,26,30,6,0,1,0,0,7,29,21,98,32,0,0,17,48,16,0,44,35,0,0,80,107,0,18,30,14,0,0,53,119,47,55,14,1,0,0,0,16,76
35,214,5,0,4,1,1,2,1,0,0,4,144,88,0,0,0,0,0,0,144,105,2,0,0,0,2,3,4,6,4,8,5,1,4,3,15,7,1,1,0,0,1,3,144,81,0,0,0,0,3,29,144,25,0,0,0,12,76,55,0,0,0,0,3,18,126,20,12,5,1,0,0,1,3,7,121,10,0,0,0,0,72,144,23,1,0,0,0,30,144,143,0,0,0,0,0,75,144,26,4,2,2,0,0,0,3,6,1,3,8,4,0,0,18,14,0,0,4,10,0,1,73,34,0,0,2,2,0,20,77,8
49,78,4,0,56,56,3,1,29,37,1,4,45,48,3,1,72,61,0,1,82,69,0,0,33,55,2,3,37,18,0,0,29,68,31,21,38,4,3,3,15,93,69,47,108,46,0,0,16,65,16,31,56,31,0,0,71,108,8,6,91,77,0,0,28,40,0,0,8,3,101,102,1,13,24,11,65,3,48,57,1,21,55,85,59,6,7,12,15,108,74,37,108,37,0,0,10,25,8,40,13,3,43,52,2,6,34,25,8,1,104,108,0,3,7,9,19,3,98,108,1,5,8,16,38,8,32,16,3,12,10,64
49,78,4,0,16,23,10,4,0,49,75,3,1,6,15,10,1,100,109,0,6,15,8,6,4,109,109,1,7,30,40,20,6,55,32,0,6,7,36,40,5,79,88,1,60,91,56,26,1,39,60,3,47,39,70,109,14,13,15,3,106,54,38,44,11,0,1,22,22,12,59,109,28,0,0,5,109,31,12,64,21,0,0,46,57,6,9,109,81,0,0,26,85,0,1,32,35,3,1,76,43,0,0,47,39,0,0,31,62,2,1,70,67,0,0,41,85,4,2,57,50,0,0,46,17,12,35,59,43,3,2,32
48,101,4,0,10,58,70,29,22,10,1,2,28,85,26,42,25,7,0,0,23,109,42,8,47,19,1,5,48,27,5,4,42,19,21,47,26,12,9,5,25,92,80,47,109,60,1,3,22,52,19,31,51,40,2,0,92,109,8,8,99,83,0,0,37,35,0,1,11,8,54,53,2,16,39,22,72,5,48,27,1,23,59,102,60,6,10,11,17,109,76,44,109,30,0,0,15,49,26,42,46,14,18,15,0,2,28,47,48,30,109,59,0,1,8,11,13,1,109,109,0,5,11,18,15,0,41,49,1,26,50,40
48,101,4,0,6,32,20,14,5,56,75,1,0,5,15,57,33,108,59,0,7,25,25,15,8,54,69,2,6,38,56,20,15,30,10,0,8,18,39,34,2,77,106,0,65,99,68,30,1,49,47,4,45,47,78,108,19,10,10,4,96,70,39,29,18,15,8,31,48,36,54,108,30,0,0,8,108,31,17,67,26,0,0,51,50,7,9,108,108,4,1,30,23,1,0,20,52,35,53,48,76,0,0,45,42,0,0,40,48,1,2,68,81,1,0,57,34,3,6,15,88,44,11,61,0,1,15,17,74,33,15,0
61,56,4,0,0,0,84,14,0,0,0,0,1,6,48,20,2,0,0,0,15,54,52,1,0,0,0,1,1,11,131,4,0,0,0,0,0,0,109,32,9,25,74,1,17,2,40,42,66,132,29,13,132,42,16,1,4,21,14,41,26,15,68,1,3,27,41,7,0,0,42,38,3,61,132,2,76,11,5,35,19,132,61,9,132,49,1,7,16,15,5,13,27,14,18,41,67,54,35,14,0,0,90,82,24,26,36,0,85,20,11,89,73,31,4,0,132,49,1,8,4,6,2,1,12,12,35,44,11,16,25,7
72,63,4,0,2,4,67,22,19,14,2,2,76,57,32,3,5,9,6,27,18,34,124,0,0,12,21,5,0,4,118,0,0,2,17,12,12,0,17,17,50,145,55,7,145,5,1,3,18,46,12,52,65,12,15,36,65,76,52,21,65,30,11,6,9,13,40,60,23,3,58,114,38,56,23,1,145,15,3,22,13,9,1,5,75,19,53,71,28,26,23,7,31,62,38,12,4,4,16,22,17,0,16,36,54,100,41,2,145,4,0,7,22,19,2,8,58,8,7,25,61,62,35,16,65,23,4,4,10,9,24,47
84,61,4,0,28,86,53,0,0,0,0,6,2,77,115,0,0,8,14,1,0,46,108,0,0,3,19,10,0,25,49,0,10,51,17,1,115,18,4,1,10,15,9,106,22,11,12,18,56,106,70,25,77,20,5,5,8,21,72,97,14,3,15,63,86,51,7,7,115,1,2,5,10,13,4,103,68,19,68,102,52,18,5,22,71,110,65,19,4,7,17,22,15,12,19,43,16,14,3,5,115,1,5,24,15,3,0,64,97,1,11,11,28,52,13,43,30,12,11,7,19,53,79,61,33,3,0,15,38,13,6,34
84,61,4,0,4,2,129,40,0,2,14,16,1,1,129,73,2,9,7,2,10,23,129,36,0,1,8,26,7,19,81,43,20,3,4,11,80,33,25,7,10,13,28,69,15,5,35,28,64,110,59,19,73,17,60,14,8,17,61,89,15,2,29,30,129,6,0,5,25,62,52,17,10,1,5,7,7,19,65,119,67,20,9,3,78,104,68,21,13,4,6,17,16,9,0,0,129,26,0,0,36,2,2,1,7,19,24,55,5,0,11,12,13,71,81,29,29,13,14,2,18,4,28,57,2,1,0,0,129,27,0,0
84,61,4,0,65,22,20,6,0,0,15,96,16,18,13,7,17,13,15,7,3,12,42,76,68,32,15,7,47,60,41,12,18,31,5,9,51,81,56,8,12,10,2,9,15,8,4,17,56,112,70,19,64,19,26,19,8,25,63,105,9,11,23,4,83,112,1,8,0,3,10,15,15,2,40,66,4,17,70,112,59,21,13,15,62,82,61,17,43,65,5,19,8,6,8,2,112,112,2,3,0,0,0,0,0,0,64,112,0,0,13,9,0,3,95,105,0,3,14,6,80,92,44,15,6,59,49,15,72,53,0,4
84,61,4,0,38,58,81,84,3,0,0,19,67,60,16,2,0,6,17,15,1,7,13,14,43,38,18,7,12,17,15,27,40,68,49,12,6,12,35,22,19,10,0,39,6,17,9,20,60,110,78,19,67,18,9,28,21,20,69,105,16,28,71,63,18,41,7,5,27,0,0,11,15,1,0,124,5,19,59,124,61,22,5,26,67,93,51,17,5,92,28,19,13,4,2,2,1,124,67,2,14,0,0,0,0,0,1,124,3,0,8,11,5,57,43,104,0,5,27,12,28,124,30,0,19,7,54,18,6,124,28,1
83,85,4,0,129,2,2,11,8,2,0,30,26,26,65,71,28,14,9,5,45,71,29,7,3,2,8,13,2,3,28,51,18,17,6,0,129,1,1,5,11,8,1,45,41,4,13,18,50,95,57,23,72,16,6,3,8,18,59,94,13,1,5,29,80,55,12,7,129,1,1,8,9,7,2,51,57,13,22,85,74,39,20,17,105,75,21,17,8,8,22,49,19,6,21,58,26,10,9,14,114,1,1,10,18,13,16,78,21,0,1,5,14,129,106,40,27,2,1,1,1,26,103,129,13,0,1,4,17,39,24,80
99,107,4,0,20,3,0,0,4,12,122,71,59,32,26,11,10,4,24,74,22,67,19,4,21,9,0,4,1,2,1,23,59,70,32,7,69,31,0,0,5,24,36,37,122,35,0,0,0,3,6,83,41,2,0,11,15,19,69,38,0,0,23,122,39,6,29,25,122,28,0,0,0,3,1,3,122,43,2,10,13,14,4,6,11,2,11,60,48,74,98,37,0,0,10,23,1,3,82,122,122,16,0,0,0,0,0,10,122,15,7,12,3,0,4,83,7,5,56,122,12,1,5,37,0,2,54,111,1,0,7,41
110,85,4,0,12,84,56,0,0,1,5,22,3,38,37,46,4,9,11,2,10,38,82,37,3,1,12,6,9,22,13,34,29,6,1,1,122,15,0,0,11,16,15,69,20,2,1,1,56,122,73,21,60,3,5,1,4,21,80,110,10,1,3,8,9,52,34,16,122,59,0,0,47,13,0,1,40,12,0,1,122,80,8,5,122,50,0,0,30,15,8,27,28,5,0,0,122,99,20,9,98,30,0,0,60,17,0,0,49,18,0,1,122,38,0,0,122,52,0,0,38,8,0,0,18,12,0,4,122,28,0,0
110,85,4,0,87,0,0,18,62,0,0,29,56,0,0,35,122,0,0,23,122,0,0,9,44,0,0,56,22,0,0,27,122,1,1,10,122,4,0,15,50,0,0,54,42,6,7,76,122,0,0,15,122,26,6,15,34,0,0,54,29,6,12,91,122,0,0,6,104,80,26,18,10,0,0,7,13,26,82,118,50,0,1,0,70,117,68,18,5,2,6,4,10,12,19,70,32,31,2,0,4,24,14,1,0,6,33,26,2,3,14,7,16,44,22,9,4,9,10,1,6,33,97,31,2,1,0,3,50,97,21,11
113,60,5,0,6,18,40,17,2,8,27,18,6,14,24,43,21,13,13,7,23,45,49,24,12,5,12,12,8,8,0,0,111,18,0,0,97,9,0,0,33,31,41,57,40,2,0,1,81,104,51,33,103,5,3,1,25,24,50,90,11,0,0,0,126,23,0,3,126,34,0,1,61,7,0,0,68,22,0,8,126,36,2,4,126,50,0,3,48,9,2,13,17,2,0,0,126,25,0,0,126,16,0,0,43,12,0,2,61,9,0,1,126,36,0,4,126,26,0,0,37,8,0,3,6,1,0,0,126,23,0,0
113,60,5,0,127,0,0,4,30,0,0,11,48,3,0,33,127,2,0,6,127,2,0,11,61,1,0,18,58,3,0,18,117,0,0,6,127,0,0,3,29,0,0,20,49,4,2,34,127,10,0,15,127,13,2,11,76,4,0,41,63,5,3,23,127,0,0,10,127,0,0,4,9,0,0,22,35,19,44,107,91,1,1,5,90,95,50,37,22,0,2,5,20,28,56,69,48,1,3,1,127,0,0,0,1,0,0,12,30,2,9,13,28,39,25,7,20,15,12,4,7,18,48,52,5,3,10,9,20,39,35,13
