5,64,2,0,9,1,2,0,0,0,0,6,72,6,63,31,0,1,0,44,5,22,140,38,18,34,0,4,0,13,34,8,29,160,59,0,3,0,0,0,0,0,0,1,112,21,1,3,2,1,0,21,18,6,14,71,53,37,0,3,0,0,7,170,170,170,44,0,0,0,0,0,0,0,0,0,73,7,0,1,0,0,0,17,38,3,12,54,13,0,0,10,0,0,34,170,170,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,3,30,3,0,4,11,0,0,7,0,0,22,78,53,1,0,0
111,109,4,0,3,77,65,4,1,0,0,0,0,99,121,1,0,0,1,1,16,121,85,1,0,0,1,6,7,40,34,43,7,5,3,1,96,106,23,6,21,3,0,0,16,47,43,6,82,56,29,20,88,28,11,0,9,20,28,89,11,6,7,4,22,65,45,15,121,43,0,1,39,7,1,4,46,15,1,4,121,44,4,4,121,45,0,1,51,14,3,15,35,6,0,0,121,54,11,7,68,7,0,0,15,19,20,65,51,10,0,2,97,58,12,7,121,34,0,1,50,9,0,1,34,8,0,1,121,19,0,0
111,109,4,0,125,1,0,4,31,0,0,13,35,4,1,18,125,3,0,4,125,36,18,18,24,1,0,11,13,7,14,62,93,0,0,0,125,7,1,4,41,0,0,20,52,4,3,27,125,4,0,8,125,11,3,6,47,4,2,31,30,0,0,5,125,11,1,6,68,73,39,18,13,1,1,2,19,18,30,102,77,17,2,0,75,40,33,23,14,60,29,9,11,0,0,0,85,115,25,6,3,10,11,1,3,17,48,25,0,1,2,7,33,125,28,4,0,0,2,2,5,125,86,0,0,0,0,0,1,99,36,0
110,134,4,2,125,35,11,9,20,2,0,2,15,9,12,59,125,11,0,0,65,68,34,14,31,2,0,0,10,26,60,26,8,0,0,0,125,25,4,1,34,11,2,5,35,2,0,0,125,62,1,4,125,34,3,2,33,14,2,9,24,12,8,18,52,35,5,3,47,28,15,5,12,78,56,7,19,2,0,0,111,125,40,10,118,7,0,0,12,30,85,79,17,0,0,0,6,77,69,24,0,0,0,0,0,104,100,0,0,0,0,0,1,101,76,3,10,0,0,0,0,17,98,56,85,3,0,0,0,4,32,40
110,134,4,0,0,3,42,55,58,0,0,0,1,55,79,13,1,0,0,0,9,127,36,0,0,0,0,0,2,127,48,0,2,4,6,2,4,84,84,36,18,0,0,0,21,41,105,84,76,0,0,2,127,119,16,10,16,0,0,7,23,41,15,23,106,30,16,6,55,58,9,9,14,2,3,13,26,12,4,58,127,8,3,4,127,4,0,13,35,0,0,34,55,1,1,48,127,2,0,9,18,0,0,2,7,11,30,31,6,0,0,4,95,56,43,8,114,0,0,2,26,13,14,94,26,0,0,9,76,30,31,43
150,84,4,1,6,25,40,12,2,4,20,23,4,14,33,50,18,9,14,6,17,51,75,28,7,2,11,10,7,16,27,55,35,7,2,1,104,6,0,0,19,28,38,79,31,1,1,0,69,109,67,34,83,4,4,1,12,30,62,107,9,1,5,6,21,68,45,24,124,42,0,4,50,9,0,3,63,20,0,5,124,48,3,5,124,51,0,2,67,19,3,18,33,5,0,2,124,69,14,21,124,21,0,0,42,10,0,2,61,14,0,1,124,29,0,0,124,36,0,1,66,11,0,0,27,22,3,5,124,18,0,1
150,84,4,0,125,1,0,8,42,1,0,24,56,0,0,30,125,3,0,12,125,0,0,10,60,1,0,34,45,1,0,22,125,3,0,14,125,8,3,13,37,3,1,41,64,5,4,49,125,8,0,18,125,17,4,19,62,4,0,45,47,10,8,61,125,2,0,10,85,73,43,34,11,0,0,3,31,30,62,116,72,1,1,1,79,98,73,33,13,0,4,3,12,21,52,81,28,4,3,0,7,14,15,5,2,21,43,29,6,4,11,10,19,48,32,18,15,9,14,3,8,28,79,51,7,1,4,8,27,51,26,15
150,121,4,0,39,0,0,30,13,5,19,113,7,0,2,97,88,26,30,37,43,1,3,29,26,2,6,113,25,0,9,113,35,0,0,61,13,0,3,13,34,34,64,77,99,36,25,28,21,20,66,57,56,45,105,112,10,1,1,44,95,46,30,22,1,0,1,44,11,43,91,34,10,19,5,7,113,108,65,17,0,0,1,36,62,40,72,34,5,5,4,6,9,28,25,4,26,55,37,8,28,64,41,7,0,0,0,10,15,95,48,2,2,54,15,3,8,12,1,0,7,53,113,21,3,1,1,17,73,52,46,19
151,134,4,0,5,19,73,46,24,16,15,5,43,119,43,2,1,2,19,40,38,86,8,3,1,1,14,29,1,2,11,51,30,35,1,2,3,1,7,14,57,119,52,16,31,20,1,0,4,24,119,119,111,14,0,0,3,1,72,119,19,0,0,17,119,64,2,12,1,4,30,74,41,52,21,0,69,119,14,13,11,10,29,25,119,98,2,0,1,0,6,57,34,0,0,62,94,7,11,21,1,3,24,57,84,6,0,0,82,52,34,17,13,0,0,10,66,14,5,0,0,0,31,53,4,0,2,6,9,19,85,21
151,134,4,0,6,0,0,45,67,32,12,36,21,1,0,1,10,22,123,119,43,33,31,45,35,22,41,19,38,21,59,73,6,0,1,47,0,16,25,16,47,98,18,0,75,21,66,39,11,14,25,47,123,72,32,14,0,0,2,59,31,34,111,60,1,0,0,2,5,71,68,39,11,4,0,0,17,123,123,38,0,0,0,1,94,123,71,2,0,10,7,8,26,15,8,2,8,16,45,7,26,16,5,16,10,0,0,15,62,63,12,0,1,10,4,39,4,29,9,0,13,123,34,3,1,3,0,0,2,69,123,31
178,136,4,0,63,23,3,1,0,2,1,9,90,17,8,8,0,0,3,103,45,25,52,8,0,0,7,33,0,2,37,30,6,1,13,8,118,26,7,5,0,0,0,20,118,21,16,55,38,5,2,65,118,32,27,13,14,1,0,74,11,2,22,40,97,48,4,0,118,45,2,0,0,0,0,6,89,118,71,10,19,6,3,11,118,118,19,7,21,2,0,7,9,3,14,93,118,54,4,0,80,100,7,4,0,0,1,3,76,68,29,11,3,3,34,83,50,48,6,5,6,13,7,61,0,0,10,56,29,67,30,0
180,59,4,1,59,3,2,2,4,2,21,57,11,17,15,6,13,13,21,4,2,4,37,92,112,6,16,8,0,2,115,81,23,0,0,0,115,18,0,1,17,8,0,10,17,5,5,17,92,115,77,22,79,19,22,18,11,23,73,115,12,1,65,20,30,70,47,17,115,33,0,11,16,1,0,0,11,21,83,115,85,18,6,4,76,115,83,29,17,6,5,20,13,19,45,90,85,37,14,7,115,20,0,1,9,20,1,1,5,2,16,10,14,62,71,29,18,14,18,4,1,9,28,61,0,3,28,26,3,24,42,10
180,59,4,0,0,45,116,0,0,1,0,0,0,54,116,0,0,9,16,0,9,65,102,1,1,1,20,8,15,16,11,10,11,11,15,7,18,8,33,2,17,14,27,46,5,7,21,20,81,116,86,16,85,23,9,4,6,21,93,112,21,5,11,16,9,40,36,12,88,60,8,13,15,1,7,34,7,22,78,116,83,24,8,3,72,116,76,21,20,10,20,25,12,8,0,19,116,96,34,3,22,27,7,1,3,1,31,48,4,2,12,24,66,77,26,5,39,18,14,9,24,44,87,82,18,2,0,34,116,4,2,20
180,59,4,0,8,41,40,11,2,2,16,11,2,11,49,70,15,14,17,2,20,64,53,13,9,2,16,11,5,7,0,3,121,4,0,1,64,18,5,4,12,20,56,97,13,4,6,20,76,121,85,26,85,17,6,4,15,19,84,120,16,1,0,2,121,6,0,10,52,81,50,18,12,3,45,14,13,22,74,119,77,19,24,13,93,110,82,20,15,4,5,18,18,7,2,26,121,0,0,1,6,2,3,0,0,5,121,41,87,2,14,8,1,2,76,110,22,12,22,4,10,20,12,9,8,4,23,41,33,2,5,5
180,59,4,0,121,34,4,3,4,0,0,7,41,16,56,83,49,18,12,4,58,97,58,15,4,4,12,21,14,8,10,44,38,11,2,2,87,111,79,2,14,8,1,2,25,12,14,22,74,118,77,19,85,25,12,4,6,20,76,121,16,1,2,12,54,71,14,14,11,12,25,12,22,4,10,20,5,19,93,109,83,20,14,3,84,120,85,17,6,4,16,19,16,12,21,63,48,10,11,2,6,5,9,4,22,37,29,3,0,1,18,7,3,32,121,0,0,10,16,0,0,6,121,3,0,1,4,5,0,6,121,2
180,71,4,2,5,13,7,7,17,11,22,3,1,1,82,106,69,2,14,10,0,5,121,48,5,4,6,0,0,0,121,57,1,0,5,2,9,4,5,16,71,88,72,21,83,20,21,9,12,18,60,117,13,3,45,18,67,106,67,21,47,10,43,15,10,17,67,89,9,19,76,94,59,11,4,3,73,121,73,22,13,3,4,16,12,23,74,121,82,23,7,5,62,95,78,25,11,5,7,21,3,2,14,8,12,46,47,13,13,13,14,2,1,9,38,64,1,2,22,15,8,47,52,11,6,12,24,3,0,7,40,42
180,71,4,0,1,9,46,44,6,11,22,2,9,49,48,11,2,2,21,13,1,9,42,62,12,15,16,2,12,44,42,10,4,2,16,9,9,4,6,19,60,95,80,25,78,20,6,4,13,23,76,122,12,3,4,18,77,122,72,21,62,12,5,3,9,19,76,93,11,18,67,89,50,12,39,14,70,107,66,21,12,4,44,19,13,18,62,116,79,18,22,9,68,86,74,21,8,3,5,14,0,0,6,3,0,0,122,48,4,5,6,0,0,8,122,40,66,2,13,8,1,2,93,108,19,10,20,3,6,13,7,9
179,84,4,0,27,52,13,7,7,1,2,8,2,8,46,86,49,17,10,1,36,83,68,19,15,6,12,14,11,9,1,1,70,77,42,2,62,14,2,1,18,10,10,53,6,4,10,24,86,121,67,16,72,23,12,5,33,21,70,105,9,1,0,4,123,42,3,6,46,59,12,11,20,3,1,10,5,19,69,114,87,27,13,3,68,108,67,17,42,19,16,17,8,5,0,0,123,69,1,0,22,8,1,2,12,15,8,36,0,1,12,19,39,88,70,11,2,8,12,2,17,66,105,43,0,0,0,0,123,117,8,0
179,84,4,0,13,8,16,7,0,7,34,51,4,10,11,33,13,10,22,10,4,33,85,53,9,1,16,10,8,34,19,33,35,2,0,1,108,58,3,2,13,15,20,54,22,7,4,18,69,110,83,28,67,17,8,4,5,20,82,111,10,1,3,10,9,49,46,19,68,39,2,7,10,1,35,110,9,18,67,106,67,17,41,36,69,107,69,25,21,9,15,25,14,12,17,50,92,64,28,11,3,0,0,0,0,0,111,111,2,1,8,4,0,0,111,111,12,8,10,4,3,0,111,109,22,7,35,45,13,1,12,32
179,84,4,0,126,110,13,2,0,0,0,1,14,61,120,35,2,8,13,4,45,84,42,4,1,1,11,19,6,6,17,42,16,13,3,2,127,30,1,0,8,5,0,2,37,15,20,17,68,106,69,16,88,24,9,3,5,17,69,116,19,1,2,18,71,56,8,10,127,18,1,6,8,0,0,21,43,20,68,105,71,22,10,6,86,117,64,17,5,5,13,25,19,10,12,49,38,10,1,3,108,84,40,1,3,2,0,7,25,7,12,14,40,78,44,7,41,15,10,3,4,21,69,88,14,1,0,7,34,37,5,17
179,84,4,0,0,3,94,81,42,1,6,5,0,12,126,27,2,6,8,1,0,1,126,45,1,0,8,5,0,0,126,114,10,1,0,0,54,11,20,7,12,14,39,81,11,5,40,21,69,104,71,23,69,16,39,16,18,18,68,107,12,3,14,61,115,40,2,8,60,88,45,15,10,2,3,15,12,25,85,119,65,17,5,4,70,114,88,25,10,3,5,17,11,19,43,89,53,5,0,1,8,12,11,1,1,7,32,45,1,2,19,10,12,52,48,10,9,10,20,2,2,13,61,60,2,2,8,9,13,42,19,10
179,108,4,0,4,31,31,4,0,1,18,31,1,9,26,58,11,16,18,4,9,55,57,20,1,2,13,13,4,15,19,54,23,2,4,1,39,1,1,0,1,15,42,118,9,2,1,1,31,118,103,44,74,11,1,0,6,22,74,118,10,1,2,4,28,78,58,19,48,2,2,1,2,11,101,84,28,31,8,6,44,69,77,65,118,87,5,7,15,7,7,60,19,9,29,78,89,38,15,10,0,0,0,0,0,0,91,41,9,2,0,0,0,0,78,118,30,5,0,1,0,0,118,118,2,1,16,20,2,0,118,66
179,108,4,0,0,66,76,2,2,0,0,0,5,113,86,2,0,0,0,1,12,113,76,33,1,1,0,3,8,62,97,26,7,13,2,1,0,113,113,27,4,0,0,0,21,38,100,87,64,8,6,23,113,70,58,15,5,2,4,67,23,51,113,9,3,1,0,1,8,41,22,23,8,30,76,47,19,20,85,113,36,1,8,32,79,113,81,20,4,8,3,10,23,13,3,2,9,24,51,8,45,51,39,30,24,29,33,42,74,48,21,5,0,2,6,28,2,10,20,12,46,23,10,1,0,0,0,28,57,66,65,16
184,172,4,0,41,2,0,2,30,3,0,16,148,23,2,1,0,1,23,128,15,8,3,6,4,15,103,56,9,12,2,1,1,13,50,14,52,9,2,17,37,1,0,2,148,90,17,15,0,0,1,14,39,48,85,83,4,2,13,14,12,109,36,2,0,0,10,6,61,0,0,4,54,15,1,6,148,8,2,2,0,0,9,83,54,15,31,23,2,12,47,62,4,27,42,3,1,5,30,11,39,1,0,0,18,18,4,12,137,21,11,5,0,0,16,121,75,28,17,8,0,0,22,148,45,44,100,18,4,0,1,42
191,205,4,0,0,0,1,35,33,0,0,0,33,48,6,1,0,0,0,0,40,116,127,5,0,0,0,0,0,14,139,24,0,0,0,0,1,0,0,56,105,0,0,0,139,14,0,1,4,0,0,9,139,89,36,3,0,0,0,7,12,24,122,37,6,0,0,0,0,0,0,9,139,21,0,0,139,1,0,0,8,1,0,17,139,22,2,0,0,1,14,76,23,8,7,10,19,19,41,19,0,0,0,4,110,16,0,0,73,8,0,1,5,1,0,20,139,32,2,1,0,0,17,94,5,4,2,3,1,5,66,43
223,29,4,2,34,14,2,0,0,0,0,6,196,53,0,0,0,0,0,4,126,26,31,5,0,0,0,2,1,11,18,7,11,0,0,0,69,15,2,0,0,0,0,16,196,42,0,0,0,0,0,22,154,17,0,0,0,0,0,5,2,1,1,7,12,0,0,0,56,17,3,0,0,0,0,3,196,17,0,0,0,0,0,12,152,5,0,0,2,10,4,13,2,0,1,1,10,21,42,15,49,8,0,0,0,0,0,4,196,19,0,0,0,0,9,56,82,2,0,3,21,21,38,47,14,15,15,13,34,34,31,20
229,147,4,1,44,24,1,0,55,15,0,0,26,18,4,0,52,16,0,2,76,136,69,5,0,0,0,0,8,31,145,48,0,0,0,0,27,5,0,0,49,59,27,19,96,6,0,0,31,28,2,21,145,83,7,0,0,0,0,7,88,39,72,15,0,0,0,2,1,0,0,0,2,37,34,11,95,3,0,0,1,7,4,42,145,22,0,0,0,0,15,145,54,16,0,0,0,3,71,76,0,0,17,6,1,6,1,1,15,4,14,1,0,0,1,31,26,1,1,0,0,0,43,145,0,0,0,0,0,0,145,135
241,215,5,0,5,5,0,0,0,0,3,0,17,96,25,0,0,0,1,0,0,114,131,6,0,0,0,0,0,13,81,104,11,0,0,0,28,8,0,0,0,0,0,1,132,132,20,0,0,0,0,9,26,132,114,8,0,0,0,0,0,19,37,132,67,0,0,0,18,0,0,0,0,0,0,3,132,14,2,0,0,0,0,78,123,20,38,7,5,0,0,27,0,1,12,60,94,1,0,0,1,0,0,0,0,0,0,0,132,0,0,0,0,0,0,100,132,0,0,1,2,3,4,90,0,0,1,19,59,14,5,1
250,28,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,24,205,8,3,4,0,0,0,36,40,34,71,52,1,0,0,0,10,59,27,3,3,0,0,0,77,12,7,4,0,0,0,26,205,29,4,2,0,0,0,44,184,60,122,35,0,0,0,1,5,57,54,12,12,0,0,0,73,21,0,0,0,0,0,16,205,44,0,0,0,0,0,16,193,10,2,0,0,0,0,9,2,1,2,9,11,0,0,1
32,101,5,0,0,0,0,0,0,33,118,23,6,0,0,0,0,8,118,69,6,0,0,1,2,22,118,51,7,0,0,4,44,60,38,36,24,30,13,0,0,20,108,23,118,60,11,16,5,4,57,59,58,14,8,76,43,13,39,58,70,0,0,25,71,3,3,75,34,105,62,15,5,0,0,0,118,32,26,24,16,3,4,65,43,4,1,55,118,26,15,52,38,0,0,7,50,25,35,118,47,40,11,13,24,26,35,41,11,4,8,13,56,63,43,69,5,21,15,1,38,71,76,60,1,43,59,1,16,30,32,34
35,135,5,0,0,0,0,0,0,124,52,0,15,12,0,0,0,124,36,4,85,50,9,0,0,11,20,63,42,7,12,32,3,2,21,113,0,5,3,0,0,124,34,0,80,26,6,0,0,24,6,6,124,99,35,17,4,2,4,29,10,14,25,56,75,27,52,43,3,94,50,1,0,10,2,0,23,69,124,9,1,0,0,2,86,26,26,16,29,25,71,77,15,8,2,10,58,99,88,26,5,124,39,4,0,0,0,0,0,22,106,35,26,1,0,0,0,4,16,43,124,29,11,1,6,0,0,8,15,16,32,18
48,54,5,0,91,60,0,0,6,50,14,17,35,52,0,0,31,118,11,1,96,97,0,0,12,52,11,20,11,3,0,0,35,118,5,5,55,4,12,40,3,52,99,64,118,69,0,1,5,76,50,32,67,72,0,0,43,118,6,7,0,0,0,0,44,116,0,0,9,2,79,118,4,7,18,6,118,21,67,67,1,11,20,77,21,3,2,3,27,118,28,31,0,0,0,0,12,39,0,0,26,13,28,55,9,17,27,25,13,9,67,98,49,17,1,5,1,1,4,18,55,23,2,1,0,0,0,0,6,8,0,0
47,125,5,0,14,11,0,0,0,108,58,1,80,66,17,1,0,13,21,29,105,15,15,36,5,1,10,108,2,0,2,75,71,21,27,46,57,33,24,0,0,5,3,0,108,108,42,22,9,5,7,26,17,16,28,57,99,41,64,78,12,35,4,6,50,64,108,37,12,30,108,29,12,2,0,1,65,15,19,15,43,43,105,77,25,21,6,8,71,108,104,29,30,73,17,0,10,33,37,22,0,1,31,40,74,14,0,0,1,0,2,34,108,48,18,3,21,2,0,2,3,11,54,37,19,15,0,0,0,44,60,15
47,125,5,0,0,0,0,1,26,39,80,17,0,1,11,27,107,33,15,3,3,0,53,34,28,1,0,4,62,1,13,11,0,0,0,107,19,4,1,0,2,32,107,49,106,78,63,15,19,14,43,44,7,25,107,107,42,21,9,5,21,24,75,68,18,1,0,14,55,38,23,3,0,1,2,11,104,29,25,22,7,8,70,107,60,80,18,17,29,56,97,41,8,107,107,17,15,34,5,1,61,16,18,17,0,0,0,43,38,23,29,75,19,0,9,30,107,42,10,32,4,6,51,65,23,48,4,0,2,76,69,18
47,125,5,0,0,39,48,14,17,3,0,0,18,18,39,24,7,0,0,15,111,25,10,0,0,3,13,54,23,1,0,0,0,21,84,28,12,58,34,21,33,53,4,1,72,111,100,32,23,14,2,12,37,39,89,82,76,23,22,18,1,0,0,3,24,61,101,7,34,55,81,13,41,59,3,3,109,48,90,49,8,14,24,69,9,5,7,41,111,98,41,27,0,19,3,8,79,24,3,0,85,43,51,15,1,8,2,60,10,9,46,111,32,6,17,58,0,7,18,92,94,47,11,1,1,111,27,5,16,13,0,0
56,112,5,0,15,2,0,0,4,29,89,30,71,55,60,16,16,11,28,30,3,17,106,81,33,18,7,3,34,40,69,30,6,0,0,17,52,32,17,2,0,4,5,15,82,25,22,24,6,12,76,97,81,91,16,13,21,46,75,32,11,98,71,10,16,63,8,2,60,16,31,22,0,0,0,52,52,36,43,84,13,0,9,43,103,26,23,62,5,13,73,77,49,64,1,1,2,77,73,22,14,31,110,73,0,0,0,5,56,110,67,42,4,2,7,15,15,9,24,110,20,1,15,15,70,22,2,47,6,9,44,45
56,112,5,0,1,15,6,9,107,28,0,0,3,58,48,20,19,2,0,0,28,38,47,23,7,0,0,9,74,13,18,7,2,14,24,30,5,27,91,99,74,11,1,0,20,58,41,23,50,63,2,2,103,102,63,23,18,17,7,38,10,19,39,69,97,28,15,13,17,14,31,31,80,107,2,3,63,72,67,12,66,68,2,19,54,40,107,74,8,9,17,52,2,1,5,51,79,69,25,13,19,25,24,2,43,107,1,4,67,44,84,22,5,14,3,57,13,8,28,69,15,3,39,96,1,24,35,89,55,8,11,5
58,89,6,0,0,0,72,22,5,19,93,0,12,2,37,64,24,90,64,3,124,21,2,19,13,31,8,17,39,25,21,27,15,16,17,13,0,3,81,22,4,27,124,3,25,3,43,81,55,113,63,2,124,22,2,20,28,32,6,8,50,19,13,16,19,32,33,30,6,20,91,13,5,14,78,40,25,3,53,106,62,87,44,5,124,10,1,20,26,37,42,62,37,18,5,13,16,32,73,75,37,21,14,5,1,7,61,59,16,10,25,68,44,75,37,9,52,8,0,10,43,44,28,31,43,0,0,0,22,30,38,83
72,72,6,0,0,2,92,21,16,36,19,1,87,42,30,9,13,28,9,32,29,28,102,1,5,21,33,21,6,5,101,1,9,24,15,16,5,1,55,59,25,107,78,2,129,15,5,32,22,56,13,33,88,42,39,49,25,31,31,27,28,33,17,44,35,29,13,19,6,1,60,68,41,94,64,1,129,9,4,33,36,45,6,17,100,22,15,24,33,49,41,41,39,17,10,30,40,37,15,29,4,3,57,63,36,56,41,3,129,4,3,30,32,40,26,57,47,13,5,13,18,50,99,88,28,9,8,22,12,25,26,79
72,95,5,0,1,0,34,74,38,54,41,0,121,47,3,29,28,23,4,3,89,28,19,31,12,24,24,12,22,37,20,13,7,8,9,20,11,3,30,88,45,69,46,1,121,46,1,17,23,27,9,17,82,30,8,25,52,44,37,26,66,35,4,13,23,15,10,32,13,3,15,56,53,111,55,5,121,13,0,9,24,48,53,70,41,9,3,7,14,56,121,121,52,14,2,11,7,18,24,121,13,6,16,70,58,44,15,9,43,11,0,7,47,46,21,23,64,0,0,0,35,43,24,66,102,1,5,6,6,11,7,105
82,108,5,0,7,7,1,26,49,56,90,23,78,120,2,7,32,25,18,14,35,120,5,5,26,35,33,18,38,27,19,14,8,9,24,29,28,53,3,11,52,47,33,10,76,52,1,0,5,49,103,92,119,39,18,7,17,13,62,120,42,61,19,9,34,28,10,9,20,6,0,0,3,48,58,37,99,33,0,0,3,78,45,19,120,67,0,2,4,8,22,48,29,3,1,27,34,20,83,53,4,4,6,36,4,8,13,2,120,52,4,1,0,3,4,6,120,40,8,27,8,5,4,49,4,2,21,103,15,11,29,54
104,175,5,0,69,9,0,0,36,85,11,13,46,37,1,0,34,73,22,11,25,45,11,8,62,16,14,11,0,0,0,5,135,73,0,0,30,3,0,0,33,89,35,12,135,27,0,0,22,38,6,16,58,12,2,5,105,62,1,3,0,5,64,99,135,36,0,0,20,9,6,5,67,15,5,5,135,19,0,0,31,10,2,41,39,18,16,26,47,24,3,12,29,109,135,64,51,7,0,2,27,13,0,2,73,16,0,1,134,83,3,2,19,4,0,2,30,28,10,21,30,7,4,8,53,25,4,3,37,48,64,50
113,146,5,1,25,30,24,94,87,7,0,1,17,75,68,49,47,3,1,7,39,67,89,13,1,0,3,14,47,11,1,1,5,6,1,9,70,10,2,9,116,52,1,3,116,67,16,7,77,20,3,9,31,29,36,38,52,31,7,4,9,1,1,4,16,12,6,12,21,3,0,0,76,116,61,10,109,2,0,0,24,48,116,116,32,2,0,0,14,76,110,50,29,11,1,3,9,5,7,12,0,0,0,3,1,113,93,2,29,1,0,0,0,21,116,77,116,9,0,0,0,1,37,64,51,18,0,0,10,2,0,2
126,121,5,0,4,23,66,48,41,3,0,0,45,106,57,32,34,1,0,0,19,98,79,4,31,21,10,14,36,53,24,2,3,16,11,37,17,10,3,3,63,54,35,14,112,56,1,3,63,23,5,15,77,27,2,4,112,50,8,12,112,24,0,1,60,28,6,23,8,3,8,29,15,51,67,14,112,30,4,6,12,30,29,108,89,16,2,7,78,81,19,25,112,24,0,0,87,19,0,2,4,27,78,87,4,1,0,1,25,112,57,45,10,1,1,7,55,48,34,76,33,9,1,3,67,33,6,14,80,15,0,1
126,121,5,0,27,0,0,5,78,45,20,31,14,4,1,6,34,59,43,101,1,3,3,17,55,112,61,32,12,11,6,0,1,9,70,53,78,3,0,32,116,2,0,9,90,59,23,46,65,8,4,21,20,33,34,116,84,10,2,4,33,81,59,12,5,0,3,8,87,5,1,21,116,2,0,14,116,17,7,21,92,4,2,32,69,7,2,28,116,16,1,16,95,19,8,8,25,17,13,30,30,35,15,47,33,13,3,2,45,22,22,42,27,73,24,6,17,1,0,0,69,116,39,13,19,0,0,0,6,29,98,52
