5,64,2,0,9,1,2,0,0,0,0,6,72,6,63,31,0,1,0,44,5,22,140,38,18,34,0,4,0,13,34,8,29,160,59,0,3,0,0,0,0,0,0,1,112,21,1,3,2,1,0,21,18,6,14,71,53,37,0,3,0,0,7,170,170,170,44,0,0,0,0,0,0,0,0,0,73,7,0,1,0,0,0,17,38,3,12,54,13,0,0,10,0,0,34,170,170,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,3,30,3,0,4,11,0,0,7,0,0,22,78,53,1,0,0
144,72,5,1,39,5,8,16,7,34,18,4,8,25,29,10,1,14,35,48,2,10,29,35,7,27,32,14,5,27,32,13,2,5,19,24,37,3,0,1,114,74,18,8,123,6,0,1,36,39,36,94,40,2,0,1,100,107,48,40,89,4,0,0,20,31,32,81,35,7,0,9,123,11,0,0,123,32,0,6,71,5,0,3,69,17,0,9,123,14,0,2,123,29,0,3,62,6,0,4,30,2,0,4,123,25,0,3,123,11,0,1,52,11,0,8,65,5,0,1,123,18,0,1,123,9,0,0,52,8,0,0
144,72,5,0,47,1,0,13,123,2,0,2,123,1,0,8,60,1,0,9,63,6,0,29,123,3,0,4,123,5,0,4,32,0,0,8,56,1,0,7,123,9,0,10,123,2,0,4,75,6,0,32,68,3,0,15,123,8,0,16,123,4,0,2,39,2,0,30,36,26,25,77,99,1,0,1,123,93,42,41,38,1,0,6,37,36,41,114,107,0,0,2,105,74,24,15,29,0,0,4,2,13,22,31,4,19,17,9,6,38,40,14,2,11,36,25,2,12,30,38,7,35,24,9,8,26,17,5,21,6,22,25
148,60,5,1,121,29,0,0,0,0,0,0,56,16,17,42,19,16,11,2,15,50,58,29,9,5,12,18,6,18,35,55,23,11,8,5,121,40,0,0,6,5,0,1,52,7,0,1,72,117,44,20,78,5,3,1,14,43,51,108,15,1,8,6,19,69,67,40,121,40,0,0,27,4,0,0,53,18,0,5,121,42,2,3,121,41,0,3,77,23,2,14,66,20,0,3,119,46,10,15,121,24,0,0,36,8,0,0,59,9,0,2,121,47,0,3,121,23,0,0,71,17,0,2,71,19,0,1,85,16,0,0
148,60,5,0,115,0,0,11,48,0,0,19,69,3,0,41,122,1,0,11,122,2,0,11,49,0,0,27,3,0,0,24,122,0,0,0,122,3,0,10,68,4,0,38,72,5,1,41,122,3,0,22,122,13,2,12,56,1,0,52,11,0,0,26,122,0,0,2,73,70,51,46,29,0,0,6,38,43,50,115,60,1,0,2,89,97,46,32,30,1,2,4,8,6,0,37,122,0,0,0,4,17,26,10,5,24,44,21,5,9,15,16,15,48,31,20,17,15,12,6,18,26,52,49,6,1,0,25,122,1,1,10
158,212,5,0,23,3,1,3,1,1,0,6,151,19,0,0,0,0,0,47,120,16,0,13,18,0,0,12,59,5,3,22,25,0,0,6,38,6,1,0,0,0,1,2,151,43,0,0,0,0,0,4,151,23,1,9,5,0,0,3,21,9,9,27,24,5,4,12,31,4,0,1,1,0,0,10,151,6,0,0,0,0,0,58,151,37,7,6,5,1,1,20,3,7,6,19,81,18,5,5,13,2,1,0,2,1,0,6,151,1,0,0,0,0,13,85,102,8,2,1,3,20,151,82,2,1,1,3,33,104,140,8
165,13,5,2,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,1,57,4,0,0,0,0,7,100,217,0,0,0,0,0,23,211,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,66,7,0,0,0,0,0,6,217,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,6,60,7,0,0,0,0,0,5,217,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,57,15,0,0,0,0,0,0,217,32,0,0,1,0,0,1
165,62,5,0,0,99,60,0,0,0,0,0,0,106,98,0,6,7,0,0,7,94,37,0,12,40,45,19,12,10,5,7,9,26,21,33,2,103,60,0,0,56,72,9,28,44,25,15,33,19,69,62,28,34,55,81,73,52,31,23,51,41,14,29,53,25,24,35,8,82,49,0,3,106,73,9,106,106,18,5,1,14,57,59,22,15,36,55,61,28,17,22,28,27,22,36,49,43,56,41,0,79,51,0,0,74,36,0,25,64,23,0,0,85,106,38,72,30,9,30,21,4,27,64,12,25,45,47,35,26,9,3
165,62,5,0,73,105,21,13,14,8,6,0,34,50,43,46,37,27,26,21,56,45,11,8,32,39,14,19,0,0,10,37,29,49,86,26,11,31,31,28,53,54,33,10,77,47,32,19,9,23,42,72,16,20,9,40,54,62,45,9,0,0,76,105,28,19,60,30,2,9,35,50,28,8,68,36,37,73,51,25,24,10,28,34,5,3,24,97,85,79,65,12,0,1,60,47,5,8,105,85,0,0,0,0,0,6,103,61,0,1,1,4,2,0,105,105,0,0,31,63,8,0,97,79,0,0,96,67,0,0,33,32
165,84,5,0,8,32,111,5,0,11,70,17,70,86,25,7,9,2,17,45,13,19,30,75,65,33,14,8,46,47,23,9,20,19,15,25,5,19,79,4,0,16,111,28,68,53,18,3,10,6,47,105,13,11,17,43,74,93,37,22,31,26,14,6,84,26,34,58,6,35,111,11,0,9,73,14,73,111,48,7,10,3,20,50,12,22,40,92,69,43,18,7,26,52,33,13,85,41,33,12,9,24,25,7,0,14,111,27,61,48,6,3,7,6,33,83,6,3,5,47,71,72,31,9,0,1,5,17,45,81,73,11
165,84,5,0,45,84,74,12,0,1,5,16,70,74,33,9,6,3,5,46,8,6,30,82,61,49,5,3,0,12,111,29,10,26,23,7,86,41,31,13,27,53,33,13,70,44,19,7,12,22,39,92,10,3,19,49,71,111,48,7,0,8,73,15,6,34,111,12,81,27,34,58,31,26,14,6,72,93,37,21,13,11,17,42,10,6,47,106,69,54,19,3,0,14,111,29,5,17,78,5,19,19,16,25,46,47,24,10,67,34,14,8,13,18,28,73,8,2,17,45,69,88,28,6,0,10,69,16,7,29,111,6
172,224,5,0,2,2,1,4,0,0,0,0,73,25,1,0,0,0,0,0,164,97,0,0,0,0,0,0,75,29,0,5,5,0,0,0,2,1,0,7,9,6,0,2,128,11,0,0,0,0,0,19,164,42,0,0,0,0,0,16,84,49,12,7,13,1,0,1,0,2,3,4,8,6,0,0,123,10,1,0,0,0,0,21,164,28,0,0,0,0,55,135,55,18,5,4,14,31,164,66,0,0,1,3,9,2,0,0,20,2,1,0,0,0,1,25,27,4,4,0,0,0,107,118,0,1,10,1,0,13,164,23
204,71,5,0,34,12,1,16,15,3,57,107,17,42,52,41,19,8,49,43,20,33,18,38,52,29,22,19,42,38,28,21,19,19,24,33,6,0,0,1,1,0,134,134,21,3,4,1,0,0,134,134,106,10,19,23,8,1,60,134,18,35,53,16,12,5,6,4,30,6,0,3,12,1,5,14,134,34,0,0,0,0,25,48,134,97,3,5,2,2,5,33,23,21,18,13,6,7,9,4,25,8,0,0,8,3,0,0,134,74,0,0,0,0,0,1,134,96,3,2,0,0,0,0,7,10,19,6,3,0,0,0
204,71,5,0,1,4,8,3,4,21,8,0,138,15,3,0,1,3,0,37,138,10,5,14,26,22,3,49,31,25,24,25,27,32,29,33,1,27,30,0,0,3,2,0,130,64,28,0,0,0,0,28,138,43,11,15,7,4,0,77,25,26,42,29,21,43,26,16,0,118,138,0,0,0,0,0,16,138,138,1,1,0,0,2,77,138,69,11,13,4,2,10,13,17,32,64,63,39,14,9,0,83,123,0,0,0,0,0,0,42,81,18,20,3,1,0,6,15,23,15,14,8,7,13,1,4,20,24,8,43,27,2
222,221,5,0,4,1,0,0,24,121,32,3,90,114,0,0,6,14,0,0,92,131,0,0,0,0,0,0,15,54,7,2,9,9,0,0,28,3,0,0,0,12,17,4,131,86,0,0,0,0,1,25,131,64,0,0,0,0,21,60,7,5,0,0,29,110,20,20,21,0,0,3,0,0,1,16,117,4,0,0,0,0,33,131,20,1,0,0,0,8,131,131,0,0,0,0,14,131,119,19,0,0,3,15,0,0,0,4,1,0,1,5,1,0,27,43,0,0,1,1,0,9,118,50,0,0,0,0,0,59,69,2
56,38,6,1,10,5,0,0,0,0,0,0,130,16,0,0,0,0,0,7,130,10,2,9,25,28,21,30,25,21,11,14,22,31,40,46,19,1,0,0,0,0,0,0,104,3,0,0,0,0,2,48,82,12,12,32,20,40,130,100,10,21,14,31,19,30,130,46,16,3,0,0,0,0,0,0,98,18,0,0,0,0,0,5,130,78,37,105,53,9,11,6,25,95,63,130,68,8,42,8,14,1,0,0,0,0,0,0,112,14,0,0,0,0,0,0,130,45,10,31,67,0,0,0,58,67,33,51,94,0,0,0
58,65,6,0,0,0,130,9,0,0,0,0,2,7,99,30,9,6,0,1,31,73,70,4,2,2,1,6,3,20,130,2,0,0,4,3,0,0,88,24,11,49,98,0,18,2,42,46,39,130,64,12,130,32,11,9,10,39,21,55,34,28,40,10,5,15,32,34,0,0,70,59,18,46,72,0,41,6,27,110,76,100,29,4,130,31,7,18,16,18,10,15,45,32,20,14,7,13,21,29,3,14,40,15,12,36,61,14,36,3,18,76,64,80,20,6,130,5,0,8,15,19,33,49,46,11,1,4,10,13,41,57
75,48,6,1,13,20,0,0,0,0,0,0,127,97,0,0,0,0,0,0,91,49,21,57,42,14,12,5,18,64,65,53,31,4,4,7,48,19,0,0,0,0,0,0,127,73,0,0,6,4,8,26,69,26,9,15,46,58,49,36,32,21,14,15,15,26,39,53,48,7,0,0,0,0,0,6,109,20,7,13,8,10,70,92,13,13,9,25,31,26,127,102,10,15,7,11,21,13,127,96,42,24,0,0,0,0,0,0,78,92,24,51,38,4,4,2,4,46,55,115,91,12,51,21,3,33,53,63,16,3,99,49
75,48,6,0,0,1,28,3,0,0,0,0,0,12,47,1,0,0,0,0,0,2,73,10,0,0,0,0,0,0,47,14,0,0,0,0,2,6,123,54,16,20,5,2,62,116,108,9,5,7,4,13,10,39,149,13,0,1,11,8,0,1,149,30,0,6,3,2,23,3,24,50,39,149,75,13,149,44,10,12,11,45,27,59,59,43,56,18,9,22,52,55,17,13,52,33,45,75,27,22,42,8,14,78,69,74,17,3,149,47,6,15,13,14,11,10,52,44,27,18,7,14,26,36,13,16,12,52,52,47,11,8
98,72,7,0,16,46,50,35,2,34,33,7,16,51,108,108,9,1,5,7,15,69,71,108,35,1,2,11,48,18,4,83,39,2,25,39,13,80,36,0,0,63,60,11,62,41,24,34,17,12,49,65,17,29,33,76,54,19,16,12,21,18,10,108,89,6,16,16,2,85,43,0,1,76,45,1,57,73,22,1,3,52,84,54,36,26,28,32,34,40,32,34,6,19,19,60,42,79,21,3,0,66,46,8,12,62,30,0,14,108,51,0,0,77,44,4,16,22,4,1,0,108,81,3,0,0,0,0,1,96,46,0
98,72,7,0,1,0,29,63,15,10,37,58,14,5,43,72,0,0,33,94,26,20,70,50,67,6,8,36,0,13,25,50,110,11,0,1,3,1,42,85,1,0,46,91,61,50,74,49,2,1,21,74,41,40,30,31,68,51,7,12,5,12,55,100,95,48,1,1,4,9,61,80,0,0,43,100,54,55,59,22,19,18,27,48,17,10,21,24,51,71,35,28,18,19,18,8,86,110,3,5,0,0,1,0,0,0,42,107,0,2,6,10,10,3,76,110,5,6,18,18,60,80,45,27,31,34,62,11,41,64,2,14
98,97,7,0,26,55,2,10,50,45,46,11,41,117,5,4,11,14,19,15,31,55,33,22,18,9,13,18,13,9,12,52,20,24,38,20,63,36,0,0,10,32,62,65,117,67,7,1,7,11,38,111,37,40,13,13,53,53,48,20,1,0,11,75,48,30,47,60,101,36,1,3,1,20,51,22,117,63,3,16,8,9,39,47,14,2,7,81,48,23,68,91,2,0,12,111,7,2,19,98,52,97,56,30,0,0,0,3,96,34,22,46,8,3,14,85,4,2,10,77,31,12,39,89,25,15,26,52,6,0,13,78
144,134,7,0,1,6,67,20,9,40,79,6,9,19,66,22,4,24,116,17,76,60,12,8,12,9,37,75,7,5,3,40,78,65,21,5,15,14,71,14,7,25,103,66,18,18,36,45,34,116,82,42,116,53,2,6,20,19,26,116,15,3,0,31,116,113,2,14,59,54,52,25,11,10,39,35,21,33,44,111,63,38,24,9,116,68,16,9,16,9,19,66,19,0,0,52,116,38,17,15,21,13,13,2,3,7,17,19,4,15,44,20,12,4,27,10,12,18,37,6,3,17,27,11,0,0,0,18,35,33,27,4
164,47,7,2,67,1,0,0,0,0,0,51,106,0,0,0,3,11,12,135,13,1,20,61,75,34,30,20,4,1,135,101,34,10,6,9,39,2,0,0,0,0,0,12,135,9,3,12,9,9,2,37,52,43,51,52,28,36,34,28,17,39,57,51,20,23,18,22,44,4,0,0,0,0,0,0,135,14,0,2,26,24,4,6,70,10,11,10,64,83,64,72,38,9,12,10,36,65,59,69,40,5,0,0,0,0,0,0,135,11,0,2,59,4,0,0,110,10,0,10,135,16,1,11,94,10,0,6,94,11,1,8
165,143,7,0,122,34,3,0,11,2,0,13,46,44,37,2,0,0,3,16,4,34,34,4,1,3,15,5,0,0,43,14,2,5,22,2,122,11,0,0,2,4,0,50,122,35,26,10,5,0,0,66,12,10,25,40,97,47,23,4,33,4,1,0,18,36,52,59,122,45,0,0,0,0,0,13,122,122,3,11,16,0,0,26,31,17,15,122,122,39,1,3,31,72,49,39,27,20,9,38,122,101,9,0,0,0,0,5,122,86,13,5,6,4,0,49,14,9,16,76,83,64,2,8,10,30,58,23,14,21,23,29
190,95,6,0,52,2,1,6,2,0,0,16,142,31,0,0,0,0,0,47,131,42,2,5,5,2,2,93,11,4,17,54,72,21,2,12,54,11,16,14,4,1,0,2,142,114,10,0,0,1,0,20,93,117,29,0,2,12,15,54,28,13,13,42,45,27,7,28,38,14,9,4,4,15,4,5,142,23,2,1,2,3,0,69,111,28,27,26,21,28,20,46,52,23,11,33,28,11,10,39,6,74,80,0,0,0,0,0,142,142,63,0,0,0,0,19,85,42,21,24,23,25,10,16,32,18,9,11,16,16,20,46
232,143,7,1,11,11,0,0,18,2,0,0,8,12,1,1,16,1,0,0,1,25,19,1,3,0,0,0,0,2,27,6,0,0,0,0,30,13,0,1,32,15,8,10,56,21,1,1,36,39,16,10,132,132,77,3,5,3,1,4,17,41,132,72,0,0,0,1,2,0,10,25,7,29,26,9,61,1,7,3,1,26,38,37,132,26,3,0,0,0,30,132,33,13,36,10,0,0,126,103,0,0,125,132,5,1,0,0,6,3,132,60,0,0,1,9,16,5,98,28,0,0,37,117,0,0,21,16,0,0,132,93
84,204,8,0,50,5,0,1,6,5,0,8,172,63,18,0,0,0,0,42,82,35,123,19,0,0,5,15,0,0,106,70,33,21,3,0,61,1,0,0,15,9,0,10,172,26,0,0,0,1,1,34,124,8,0,0,1,35,49,23,2,0,0,3,113,84,34,3,74,6,0,14,16,5,0,0,172,22,0,0,0,5,4,25,82,1,0,0,2,46,24,33,21,2,8,31,116,11,4,8,60,4,0,2,4,13,5,4,172,16,0,0,1,1,0,23,69,11,0,1,5,4,3,12,29,18,14,13,9,6,5,5
89,167,8,2,13,24,21,40,39,36,18,15,21,46,34,6,7,14,25,21,7,2,1,4,57,29,3,2,3,0,0,8,101,13,1,1,16,1,0,2,10,128,128,64,127,3,0,1,3,8,91,128,31,12,6,20,53,3,2,7,1,18,12,31,128,2,0,0,52,33,16,63,28,30,25,15,128,109,6,1,0,0,5,30,44,49,52,12,14,1,0,0,0,26,14,20,128,11,0,0,20,54,48,63,15,20,13,14,128,128,7,1,0,0,18,53,19,21,26,5,7,2,42,24,0,1,5,27,128,18,13,1
143,169,7,0,46,0,0,0,4,19,8,46,49,8,6,11,11,2,1,36,10,29,94,48,16,30,11,3,44,55,39,22,17,30,19,42,124,6,3,4,4,0,0,45,124,21,3,7,10,1,0,8,16,9,21,50,86,88,19,2,29,62,69,24,17,65,41,68,124,26,8,5,2,0,0,5,72,10,8,7,9,3,7,49,27,29,56,47,28,2,17,49,13,124,124,17,3,7,72,26,124,8,1,2,8,16,32,50,6,1,0,2,20,58,88,53,11,2,0,0,0,62,124,72,3,3,1,0,0,78,124,29
164,72,7,0,0,16,125,0,0,4,29,3,8,37,125,1,1,1,10,20,5,71,125,4,7,8,3,9,14,105,30,0,0,4,19,15,4,16,50,3,1,13,84,9,92,57,24,6,8,3,25,61,23,15,18,37,44,26,9,18,11,6,2,1,56,125,76,18,3,12,56,6,2,13,45,7,108,57,17,3,6,3,18,62,23,8,6,37,74,42,10,7,0,0,1,4,125,117,9,0,4,4,32,9,4,17,50,7,95,28,9,2,5,5,22,63,23,4,2,18,112,77,2,9,0,0,0,2,125,125,1,0
164,96,7,0,1,8,39,5,2,6,51,6,64,48,16,3,4,2,18,40,19,11,11,24,33,22,6,11,9,5,2,1,33,90,60,13,3,8,53,10,2,8,44,7,98,61,18,4,7,4,14,47,19,7,5,29,70,53,9,5,0,0,1,3,125,125,11,0,10,3,21,16,10,22,58,15,125,29,5,3,14,9,20,68,18,4,1,13,125,125,5,5,0,0,0,0,125,125,3,0,12,4,6,19,23,59,30,21,125,13,0,2,16,19,13,97,15,1,0,4,125,107,3,10,0,0,0,1,125,62,0,0
164,122,9,0,135,9,0,3,17,3,0,63,63,45,11,12,14,5,1,32,7,7,11,17,43,39,35,29,9,7,10,17,40,19,15,35,135,2,0,0,9,15,2,85,135,34,5,40,28,0,0,69,28,35,28,135,110,11,4,17,29,64,37,28,10,6,19,27,135,32,4,6,2,1,0,15,135,77,0,9,8,0,1,39,33,15,23,103,98,12,4,15,9,35,42,14,10,14,32,11,135,37,7,2,1,1,0,6,135,56,4,0,0,1,4,28,25,8,8,44,60,20,6,19,1,15,27,18,19,24,27,2
178,204,8,0,20,9,0,0,0,2,2,0,141,86,0,0,0,0,0,2,85,42,7,6,2,0,0,2,32,20,4,7,22,8,2,4,60,9,0,1,2,0,0,2,141,76,0,0,0,1,11,35,55,27,3,4,15,28,38,31,31,7,7,6,7,5,29,55,32,13,3,0,3,0,0,12,97,21,31,1,0,2,94,140,8,1,29,6,3,27,141,75,6,0,6,3,0,17,141,65,53,66,10,0,0,0,0,5,33,109,141,10,0,0,8,13,0,3,141,59,0,1,25,7,0,0,94,96,19,3,43,6
178,204,8,0,0,3,24,24,0,0,2,0,0,17,32,3,0,1,2,0,0,8,83,4,0,1,1,0,1,5,59,5,0,0,0,5,8,16,54,145,78,0,0,0,100,145,95,17,13,0,0,7,13,50,145,21,0,1,1,3,0,19,145,27,1,1,0,0,18,4,3,45,145,3,0,3,145,36,5,6,49,1,3,63,52,38,41,9,3,4,19,41,0,8,67,16,7,5,2,0,13,0,0,8,145,55,12,6,145,23,0,2,38,9,0,41,81,64,14,5,5,2,1,23,3,11,23,8,16,23,27,9
235,240,8,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,42,42,26,0,4,1,0,14,106,27,40,5,0,0,67,149,0,0,0,0,0,0,0,0,44,20,0,0,1,1,0,3,149,149,111,0,0,0,0,15,24,89,149,97,0,0,14,20,0,0,0,0,0,0,0,0,49,2,0,0,2,3,1,23,149,49,6,0,0,0,23,149,47,28,73,32,0,1,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,8,35,0,0,0,0,0,0,76,56
131,226,11,0,0,0,0,0,1,0,0,0,128,0,0,4,11,3,0,25,161,0,0,0,0,5,16,83,12,0,3,21,75,32,26,17,0,0,0,0,0,1,0,0,124,2,0,7,8,13,6,18,161,10,0,0,0,0,5,83,63,16,8,16,11,6,6,20,0,0,0,0,0,0,0,0,138,21,0,0,0,4,4,5,161,85,0,0,0,2,3,16,62,30,4,8,9,7,10,27,0,0,0,0,0,0,0,0,92,7,0,0,0,0,0,24,161,19,9,0,0,10,97,121,7,2,10,1,0,19,161,52
201,188,10,0,55,8,3,4,66,26,5,43,1,6,2,29,132,35,1,1,19,94,51,17,36,3,0,2,2,14,44,29,4,0,0,0,11,9,6,6,34,37,18,9,26,8,1,33,132,36,1,0,132,91,25,20,51,2,0,1,15,13,21,43,100,0,0,0,0,0,0,6,12,17,132,30,26,0,0,20,132,87,56,11,132,3,0,3,42,27,27,94,15,0,0,4,108,73,21,13,0,0,0,0,0,7,132,15,2,0,0,0,7,60,94,11,13,0,0,0,1,23,70,87,0,0,0,0,5,70,50,8
201,188,10,0,5,69,50,8,0,0,0,0,2,22,70,87,12,0,0,0,7,61,95,10,1,0,0,0,0,8,132,14,0,0,0,0,107,74,21,14,15,0,0,4,42,27,27,96,132,2,0,3,132,86,56,11,25,0,0,21,12,17,132,29,0,0,0,6,100,0,0,0,15,12,20,44,51,2,0,1,132,89,25,20,132,35,0,0,27,8,1,34,35,37,17,9,12,9,6,6,4,0,0,0,2,14,44,29,35,3,0,2,20,95,51,17,132,34,1,1,1,6,2,31,69,26,5,44,53,8,3,4
232,169,11,0,0,0,0,12,133,32,2,3,14,13,9,2,17,6,4,14,1,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,111,133,6,0,2,84,133,63,40,27,0,0,8,10,36,78,71,26,0,0,0,0,0,0,0,0,0,0,0,7,2,1,99,133,18,1,3,133,35,7,44,68,0,0,78,64,8,8,91,133,13,3,28,0,0,0,5,20,2,0,0,0,0,1,39,80,59,60,1,65,0,0,22,73,43,36,109,24,0,0,6,67,115,85,76,0,0,0,0,22,34,1,0
16,171,12,0,0,0,0,0,0,0,0,0,0,0,0,0,67,134,14,2,8,4,3,5,48,134,74,30,15,8,14,13,18,48,72,92,0,0,0,0,0,0,0,0,30,3,0,0,32,99,20,9,134,108,54,20,21,50,16,22,21,56,134,70,12,7,3,6,0,0,0,0,0,0,0,0,90,0,0,0,0,3,9,24,134,30,8,2,0,5,44,114,23,10,31,22,15,53,125,19,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,27,50,0,0,0,0,8,104,134,0,0,0,0,0,53,134,12
230,206,12,0,9,5,1,0,119,96,10,6,23,87,56,16,119,55,0,0,7,62,119,71,19,1,0,0,0,0,4,8,1,0,0,0,5,0,0,0,105,119,109,31,119,98,8,3,76,60,14,37,45,42,18,33,117,64,9,8,0,0,0,2,4,0,0,0,4,0,0,0,3,45,119,48,82,3,0,0,4,47,119,119,10,0,0,0,19,119,116,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,3,34,21,0,0,0,0,0,10,28,1,0,0,0,0,0,0,0,0
230,206,12,0,0,2,0,0,0,0,0,0,2,34,30,0,0,0,0,0,72,128,30,1,0,0,0,10,39,128,45,0,0,0,0,19,18,20,0,0,0,0,0,0,110,128,115,22,0,0,0,7,78,60,124,128,12,0,0,70,84,21,2,17,5,0,2,128,5,2,0,0,0,0,0,0,103,29,9,9,0,0,2,76,22,6,13,128,99,44,41,92,20,0,0,39,95,46,27,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,20,66,54,20,14,1,2,7,46,60,11,23
92,76,18,0,0,0,0,0,5,16,47,5,0,0,2,67,95,54,30,1,0,0,8,78,23,1,0,0,0,0,0,4,0,0,0,0,8,10,12,6,5,14,124,86,91,47,19,13,21,53,99,55,12,28,50,124,40,9,1,1,0,0,0,89,21,0,0,0,25,44,61,109,49,5,18,33,124,62,23,14,6,6,16,67,31,38,22,59,23,25,14,15,0,5,39,124,14,1,4,1,13,9,22,27,10,2,15,122,53,38,26,8,0,19,25,24,31,30,5,2,0,90,124,14,4,2,24,53,0,25,124,113
228,43,16,0,12,29,17,1,0,1,115,155,8,11,41,31,41,1,35,109,1,0,3,36,155,21,1,2,0,0,0,0,26,4,0,0,36,0,0,6,30,6,120,155,155,16,0,20,43,2,41,155,46,6,0,78,155,14,0,6,0,0,0,3,29,1,0,0,28,1,0,2,10,0,0,8,155,15,0,1,18,4,0,12,27,2,0,3,155,29,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,188,20,0,0,1,0,0,0,0,0,0,0,14,10,0,0,0,0,0,11,9,7,0,0,0,0,11,5,0,0,0,0,2,5,30,17,17,0,0,0,0,0,0,117,148,111,7,2,0,0,5,59,69,138,52,43,3,0,64,69,16,3,3,6,16,45,148,43,1,0,0,0,0,0,6,148,40,11,5,9,1,0,73,73,54,56,80,112,7,0,26,93,148,29,14,12,3,3,26,32,0,0,0,0,0,0,2,148,4,0,0,0,0,5,54,83,33,24,12,1,0,55,58,29,66,15,6,4,1,34,46
