10,193,2,0,0,0,0,21,97,11,1,0,134,4,1,8,30,12,9,55,145,27,3,0,0,3,3,62,7,21,19,2,1,13,21,5,0,0,0,36,103,0,0,0,118,13,15,33,60,1,1,42,145,54,8,0,0,0,0,79,28,69,54,8,0,1,0,3,0,0,7,34,29,2,0,0,45,36,91,47,20,10,14,11,145,94,16,0,0,0,8,86,60,39,33,20,7,18,36,29,0,0,0,4,15,6,0,0,9,1,5,13,35,29,28,18,94,1,0,1,0,2,56,145,13,0,0,0,0,48,145,64
24,97,2,0,37,7,0,0,0,6,72,82,66,21,0,0,0,13,86,60,141,13,1,0,1,0,4,91,21,8,7,12,16,21,8,21,73,3,0,0,0,0,17,66,141,138,22,6,0,0,8,24,89,74,55,64,1,0,0,75,65,51,26,7,8,4,0,33,122,3,0,0,0,0,0,18,141,25,3,3,0,0,0,69,85,31,25,43,2,2,14,56,34,33,6,3,12,10,37,25,81,2,0,0,0,0,15,79,141,14,0,0,0,0,2,98,87,7,6,3,0,0,7,57,9,16,19,12,2,2,24,14
26,200,2,0,57,18,10,21,4,0,0,0,165,100,37,0,0,0,1,11,29,33,108,70,33,16,6,7,2,6,85,45,28,4,0,2,67,9,12,40,21,10,11,2,165,51,10,5,1,2,1,17,48,21,32,60,32,37,9,9,14,2,5,48,78,8,1,2,47,15,11,9,6,3,5,3,165,12,3,5,10,9,0,34,81,9,6,24,55,78,14,18,30,5,0,34,98,7,4,4,21,5,58,77,8,2,5,2,165,21,10,21,11,6,8,79,50,10,16,31,62,57,46,44,14,3,21,15,37,40,74,14
27,156,2,0,32,0,0,17,129,19,0,3,133,13,1,5,2,0,0,9,77,9,3,20,12,0,0,12,46,2,1,3,1,0,0,11,29,3,14,108,74,15,0,1,133,26,2,8,6,0,0,10,86,13,2,33,56,0,0,10,78,14,4,2,1,0,0,12,11,3,23,133,133,73,0,1,133,13,5,14,13,0,0,18,91,4,4,45,83,0,0,16,82,4,0,4,10,1,3,42,2,2,1,17,133,116,0,0,133,16,3,5,8,1,0,10,86,5,4,41,79,0,0,5,85,18,1,8,21,0,0,9
34,74,2,0,47,2,0,0,15,18,1,7,198,52,17,1,1,1,0,14,27,42,75,40,2,0,0,0,72,50,16,18,15,0,0,0,55,0,0,13,29,9,0,9,198,37,7,2,2,0,0,34,87,50,46,80,11,0,0,1,27,54,21,31,10,0,0,0,45,0,1,17,36,1,0,1,198,8,0,2,3,0,0,17,148,12,15,37,4,0,0,18,4,26,21,21,9,6,7,1,27,0,0,2,32,8,0,2,198,10,0,0,4,0,0,26,120,19,4,5,8,5,4,8,2,2,6,6,20,12,8,4
44,9,2,0,44,0,0,0,1,0,0,6,148,3,0,0,0,0,0,20,20,5,14,4,0,0,0,1,0,0,5,0,0,0,0,0,42,3,4,1,1,0,0,2,148,11,0,0,0,0,0,18,45,22,25,1,0,0,0,2,0,1,11,0,0,0,0,0,23,9,12,0,0,0,0,0,148,74,9,0,0,0,0,15,57,102,148,1,1,0,0,5,0,21,124,2,1,0,0,0,22,9,1,0,0,0,0,0,148,148,14,0,0,0,0,10,122,148,148,0,0,0,0,4,0,38,148,0,0,0,0,0
46,58,2,0,6,0,0,0,1,10,6,24,9,0,0,4,3,6,8,30,6,2,12,26,3,15,13,1,133,139,122,30,0,1,2,2,11,0,0,0,0,3,15,26,11,0,0,0,0,13,26,20,37,4,0,0,0,10,19,7,195,53,10,0,0,0,0,36,28,2,21,37,0,0,11,34,11,6,3,1,0,3,6,20,46,12,1,0,0,0,1,5,195,2,0,0,0,0,0,100,3,1,43,195,27,4,2,8,2,0,1,70,13,0,16,57,25,1,0,1,0,0,6,45,195,2,0,0,0,0,0,110
46,58,2,0,1,15,1,0,0,131,113,7,1,22,32,2,7,92,14,0,10,31,24,1,0,2,0,0,10,11,7,0,0,0,0,13,1,65,17,1,0,17,12,0,3,17,12,7,5,1,0,1,25,15,20,1,0,0,0,3,5,23,29,0,0,0,0,1,0,9,72,9,0,0,0,0,1,1,46,30,1,0,0,0,31,7,14,7,0,0,0,4,16,5,4,0,0,21,6,8,0,13,194,43,0,0,0,0,0,0,194,191,0,0,0,0,4,0,194,192,31,3,0,1,4,0,7,27,33,89,4,1
47,91,2,0,3,0,0,0,0,0,56,78,41,0,0,0,0,0,29,127,122,16,0,0,0,0,10,114,69,11,0,0,1,10,6,37,9,0,0,0,0,1,10,58,108,6,0,0,0,0,0,127,127,39,0,0,0,0,2,62,75,20,0,0,18,67,13,9,16,0,0,0,0,0,15,28,127,51,0,0,0,0,3,54,127,60,0,0,0,30,98,50,26,0,0,0,6,91,127,43,9,4,9,0,0,0,2,9,74,5,1,0,0,0,22,93,21,3,0,0,0,52,127,49,54,2,0,0,0,26,71,64
47,155,2,0,24,8,2,16,58,36,0,1,128,27,3,6,19,0,0,3,58,10,3,24,99,0,0,3,65,34,1,0,1,0,0,4,32,2,0,53,121,8,1,6,128,8,1,4,23,0,0,16,94,6,1,15,128,0,0,7,114,13,1,0,4,0,0,7,23,9,11,44,128,26,0,2,128,34,5,4,22,0,0,14,104,5,0,19,128,1,0,7,128,5,1,3,7,0,0,6,8,3,4,26,54,50,4,6,128,16,1,2,11,4,3,48,74,5,0,24,122,2,1,9,113,7,1,4,7,0,0,2
55,200,2,0,7,2,0,0,1,3,9,4,126,45,0,0,0,0,4,2,49,33,8,31,24,0,0,0,3,20,19,15,18,1,0,0,26,4,0,0,0,1,4,9,126,55,0,0,1,2,6,24,51,18,1,7,36,37,19,16,7,4,0,5,29,10,9,11,19,33,11,9,0,0,1,9,90,64,77,21,0,5,37,76,8,0,28,40,4,54,126,38,1,0,9,6,5,22,126,30,103,100,9,4,0,0,0,0,114,126,126,120,37,1,1,0,0,3,126,126,59,5,13,0,0,1,126,69,1,3,31,1
59,177,2,0,0,12,131,72,1,0,0,0,2,15,80,79,16,0,0,0,10,70,100,19,4,0,0,0,0,27,131,5,0,0,0,0,0,2,58,49,11,17,62,3,32,7,39,66,131,58,11,3,131,93,58,8,21,7,5,25,10,16,131,6,0,3,26,7,0,3,37,11,13,11,37,4,52,4,8,31,131,51,8,3,131,47,10,1,21,6,5,32,13,11,62,3,0,3,27,11,0,4,34,14,16,10,17,5,52,8,4,30,131,46,3,3,131,63,8,1,11,4,1,29,10,20,38,0,0,0,10,19
61,31,2,1,1,1,0,0,20,66,2,4,18,9,5,0,0,0,0,1,12,8,28,14,0,0,0,1,12,17,34,18,0,0,0,12,5,0,0,0,0,6,9,20,45,3,0,0,0,0,0,14,31,8,1,0,0,0,0,6,87,178,12,2,0,0,0,2,13,20,0,0,0,1,2,4,40,17,0,0,0,0,1,9,56,81,0,0,0,0,5,14,178,178,0,0,0,0,0,1,18,21,0,0,0,0,0,2,14,17,0,0,0,0,0,1,178,178,0,0,0,0,2,12,178,178,0,0,0,2,56,23
64,155,2,0,28,8,8,16,18,12,2,10,112,10,0,3,29,1,2,35,64,1,0,21,93,1,0,5,82,3,0,2,0,0,0,5,30,6,2,15,26,21,3,9,124,24,0,10,17,0,1,27,75,6,0,37,112,0,0,6,108,10,1,2,4,0,0,5,31,4,1,44,62,0,0,0,124,14,0,7,13,0,0,14,80,16,1,40,124,0,0,5,113,38,23,15,12,0,0,5,14,4,11,65,73,2,0,0,124,28,21,7,7,0,0,9,89,106,34,35,73,1,0,3,116,124,124,109,3,0,0,0
64,173,2,1,34,2,0,0,18,10,1,16,140,51,0,0,0,0,0,19,103,25,0,0,35,20,8,8,62,9,0,0,12,13,15,18,51,6,0,0,11,8,1,10,140,57,0,0,1,0,10,46,88,18,0,2,52,19,39,20,65,12,0,0,13,20,15,15,32,31,8,1,4,2,0,10,100,44,39,8,0,0,75,132,12,2,36,20,6,15,140,76,10,0,13,7,1,16,140,75,58,45,3,0,0,1,1,13,80,120,75,31,8,1,3,2,5,15,133,79,18,2,20,4,3,12,116,64,3,1,43,9
64,173,2,0,3,11,19,17,2,4,7,2,1,17,33,12,1,2,10,4,0,39,63,0,0,0,12,1,20,40,61,3,0,0,5,3,2,13,129,97,34,2,0,0,84,141,106,35,16,1,0,5,14,93,141,0,0,1,4,2,4,50,141,2,0,0,8,1,5,0,27,41,134,51,22,1,141,32,8,11,65,14,3,64,63,27,67,0,0,14,46,28,4,12,65,0,0,2,58,7,3,1,15,32,107,25,8,1,141,14,1,9,66,10,0,40,80,30,42,0,0,1,13,35,1,15,57,0,0,0,14,8
66,75,2,0,26,0,0,0,0,28,14,20,70,0,0,0,13,3,3,49,19,9,2,9,78,4,0,4,28,30,8,1,2,0,0,0,34,0,0,0,0,0,4,32,127,1,1,2,4,0,0,31,55,80,34,25,23,0,0,3,49,127,96,60,3,0,0,0,25,28,23,1,0,0,0,10,127,41,3,0,0,0,0,10,127,40,16,5,0,0,0,15,127,83,59,73,8,0,0,10,1,50,127,2,0,0,0,0,39,127,127,0,0,0,0,0,91,90,127,13,0,1,1,4,127,77,44,4,0,0,3,12
72,155,2,0,23,2,1,3,5,2,0,4,56,4,0,9,13,0,0,9,33,0,0,14,34,0,0,7,30,1,0,1,1,0,0,5,20,0,0,23,12,0,0,3,89,3,0,7,9,0,0,14,42,27,2,30,47,0,0,3,41,58,62,28,1,0,0,2,8,8,25,38,33,1,0,0,70,46,60,3,4,0,0,13,79,116,95,15,20,0,0,3,131,131,123,58,0,0,0,0,0,59,131,19,9,12,31,0,3,126,131,0,0,22,90,0,11,113,131,0,0,40,124,6,53,75,31,4,2,23,80,59
105,74,2,0,17,8,6,4,7,14,3,14,81,29,6,5,5,0,0,36,94,23,7,28,39,0,0,1,146,62,0,0,0,0,0,0,43,2,0,0,1,27,25,20,146,19,0,2,8,2,0,22,146,24,1,10,59,7,0,1,146,66,0,0,0,0,0,0,74,11,0,0,0,1,10,43,146,6,0,0,6,11,3,66,146,13,0,0,31,36,5,17,146,37,0,0,0,0,0,0,36,42,7,0,0,0,0,14,81,34,3,0,5,3,2,31,146,10,0,1,14,12,2,8,146,13,0,0,0,0,0,2
110,238,2,0,0,0,1,7,77,19,0,0,41,3,7,8,30,3,0,15,164,10,0,0,10,12,1,28,164,7,0,0,30,54,3,37,0,0,0,16,87,9,0,0,61,2,1,20,43,5,1,1,164,8,0,0,25,29,3,14,164,16,0,1,54,48,2,10,0,0,0,14,69,9,1,0,48,9,3,39,31,2,2,2,164,14,1,4,9,38,9,25,164,23,0,0,13,33,4,10,0,2,1,10,58,9,1,1,24,6,2,7,19,5,2,7,114,21,0,1,5,5,1,18,164,47,0,1,2,1,0,1
119,245,2,2,38,12,2,32,134,4,0,7,65,30,10,2,4,3,0,8,107,68,27,3,1,1,0,11,130,86,6,0,0,0,0,5,32,13,6,50,134,5,0,2,61,12,3,6,8,28,14,19,134,12,0,0,0,5,3,53,134,8,0,0,0,0,0,49,15,6,3,16,134,20,2,20,42,14,12,15,6,7,3,39,134,48,4,2,0,0,0,19,128,23,0,0,0,0,0,21,15,6,3,15,134,23,4,17,79,3,1,0,6,3,2,64,134,13,0,0,0,0,0,28,112,15,0,0,0,0,0,16
119,212,2,1,41,30,3,3,12,72,130,71,23,11,9,17,85,138,48,11,138,23,5,3,9,21,6,23,46,8,0,1,30,10,1,4,0,0,1,2,2,14,138,33,20,9,11,11,10,25,138,54,138,25,5,1,0,0,22,129,71,12,0,1,51,14,0,16,0,1,9,16,7,2,15,1,62,35,11,8,3,2,27,14,138,76,0,0,0,0,3,32,98,9,0,0,70,25,0,6,1,1,5,5,8,0,0,1,81,34,7,2,3,0,0,0,138,45,0,0,1,0,0,3,57,11,0,0,77,20,0,0
122,23,2,0,5,0,0,12,175,4,0,3,49,0,0,0,1,1,0,9,8,0,0,5,4,0,0,0,3,1,2,3,2,1,0,0,9,0,0,14,175,3,0,1,83,2,0,0,3,1,0,6,15,2,0,5,9,0,0,0,3,0,0,1,10,6,1,1,8,0,0,13,175,5,0,2,83,40,11,0,4,1,0,8,14,24,98,11,5,0,0,1,2,2,62,31,8,1,0,0,15,1,0,16,175,4,0,2,175,117,26,0,4,1,0,7,35,72,175,34,9,0,0,2,1,0,82,67,88,7,0,1
127,181,2,1,16,106,42,11,8,20,5,0,10,56,1,0,11,119,19,1,2,19,34,22,23,58,1,2,50,10,37,32,2,1,1,20,22,19,21,17,61,61,60,17,33,11,21,55,31,52,31,18,119,119,79,22,0,2,2,22,30,35,119,119,0,0,2,9,19,1,1,6,4,51,69,113,36,9,36,66,2,0,7,119,119,51,20,21,0,0,6,109,47,23,23,52,12,12,18,57,25,1,0,2,3,5,6,27,31,1,0,1,0,0,23,119,91,38,3,2,0,0,7,119,33,20,2,1,8,16,34,49
132,185,2,1,9,90,3,0,5,79,9,0,1,14,17,15,26,93,3,3,67,23,21,18,3,6,2,27,91,67,36,7,2,1,0,27,15,10,12,33,31,60,29,12,109,107,80,30,2,8,4,16,65,39,113,113,1,0,1,15,103,21,30,31,9,18,26,74,27,5,20,43,3,1,10,106,113,54,22,24,0,0,6,95,47,26,38,85,27,19,17,52,22,15,29,51,82,27,8,25,26,2,0,1,0,0,15,91,79,30,2,1,0,0,9,113,35,23,7,3,13,20,35,66,24,85,95,15,27,19,8,13
132,185,2,0,20,16,29,30,31,50,22,20,41,50,34,15,36,50,16,12,28,50,83,13,6,10,16,65,4,2,5,9,67,67,21,19,31,2,0,0,7,115,111,38,115,46,3,2,11,52,34,44,39,17,15,13,47,96,74,15,0,0,1,7,87,115,52,6,31,11,26,16,9,27,11,8,115,12,5,2,4,32,91,110,44,8,0,0,23,115,115,28,13,4,0,0,79,109,22,7,2,3,80,46,0,0,33,33,3,4,65,68,6,6,26,15,51,34,30,32,30,25,11,5,8,2,4,16,60,74,4,0
132,202,2,0,2,48,24,6,5,3,4,2,4,119,69,0,0,0,1,1,9,119,94,10,1,0,0,2,6,38,79,63,8,4,1,2,23,43,48,44,23,11,11,7,119,119,59,20,13,4,7,22,25,46,59,61,119,25,18,35,12,14,15,11,14,55,54,59,26,7,9,119,44,3,2,5,119,25,6,25,20,14,51,119,37,24,58,61,119,56,50,50,14,28,59,39,34,16,32,29,7,1,4,68,26,0,2,8,55,34,21,66,13,0,12,32,71,40,29,21,23,36,37,35,7,14,26,29,59,27,5,8
132,202,2,0,58,23,4,10,10,13,27,28,29,38,37,31,61,39,32,26,13,0,11,34,60,42,18,58,29,0,2,7,7,1,4,67,31,19,37,34,13,27,54,34,118,61,48,49,33,23,56,61,21,15,48,118,118,31,6,23,53,2,2,5,25,8,7,118,13,46,49,58,14,14,17,15,118,27,16,33,26,49,63,59,13,4,8,20,118,118,60,19,29,12,11,6,23,34,46,52,9,2,1,2,5,39,81,63,0,0,0,1,7,115,107,8,0,0,1,1,4,118,76,0,7,3,3,2,1,44,31,10
135,197,2,0,5,8,11,19,11,53,39,2,70,39,8,6,5,19,29,28,18,39,39,34,63,33,18,13,8,0,4,17,44,27,17,48,23,20,15,25,31,40,83,34,54,10,22,24,18,29,78,60,115,48,46,42,40,31,70,60,12,10,46,109,115,16,4,17,31,115,24,0,1,10,55,29,24,63,82,86,11,13,14,7,115,36,23,37,23,27,40,62,13,5,8,29,115,88,32,17,36,53,6,0,1,17,77,68,8,7,3,10,12,41,68,65,5,2,1,6,13,98,76,14,0,0,0,1,10,115,60,2
138,185,2,0,14,13,13,7,71,55,4,6,11,17,55,54,37,25,11,20,10,38,31,12,32,63,34,25,28,38,54,5,2,8,22,121,29,5,1,0,22,96,70,64,35,8,9,17,34,123,114,50,123,67,18,5,24,52,23,22,31,32,51,17,21,22,25,6,7,0,2,2,22,80,73,30,72,7,0,0,8,108,74,24,123,26,0,1,5,30,59,104,23,5,0,3,42,123,91,19,4,2,64,56,14,10,11,8,18,16,69,33,6,7,1,7,27,5,19,14,4,21,62,62,43,9,1,3,8,59,60,12
139,73,2,0,37,26,4,0,0,0,1,3,93,28,2,4,5,0,0,0,153,8,1,16,25,0,0,1,153,8,0,0,0,0,0,5,53,21,1,0,0,0,0,6,149,21,0,4,12,0,0,5,153,8,0,16,61,0,0,8,153,1,0,0,0,0,0,22,15,30,29,0,0,0,0,1,139,18,6,0,13,2,0,8,153,3,0,4,65,5,0,5,153,4,0,0,0,0,0,22,1,25,31,1,0,0,0,0,54,19,15,1,7,1,0,1,129,2,0,5,39,4,0,4,153,0,0,0,0,0,0,37
141,100,2,0,0,1,63,123,34,0,0,1,25,0,17,106,46,1,6,31,83,16,15,3,3,1,8,33,10,36,48,4,0,2,12,4,0,0,21,74,123,37,5,0,23,1,1,63,123,9,0,8,123,27,6,4,20,3,0,26,53,82,42,8,0,0,0,1,0,0,0,15,40,106,94,40,13,16,14,43,123,58,29,8,123,59,20,8,13,0,0,22,123,54,4,0,0,0,0,28,0,2,3,6,12,45,63,23,74,44,8,1,5,35,44,22,70,122,36,0,0,0,0,8,100,80,11,0,0,0,0,5
141,100,2,0,0,0,0,4,109,78,7,0,0,0,0,4,56,117,54,0,2,16,30,15,81,73,15,1,8,31,55,18,4,7,9,6,0,0,0,10,120,81,11,1,12,0,0,10,122,73,21,6,122,63,32,8,15,20,18,25,23,79,109,62,0,0,0,7,0,0,0,0,40,72,55,15,27,6,0,10,122,44,6,2,122,25,0,3,18,2,1,37,122,68,17,3,0,0,10,46,0,1,20,9,8,20,39,7,7,1,6,32,89,14,8,8,70,5,2,17,16,0,8,122,51,3,0,0,0,0,57,109
145,115,2,0,0,0,0,0,0,139,113,32,21,0,0,0,0,10,45,139,33,1,2,1,0,1,16,123,7,1,4,18,49,37,7,14,5,3,0,0,5,50,28,15,64,8,4,1,0,0,18,139,139,35,10,4,0,1,2,120,20,18,37,78,25,17,3,4,12,63,26,10,11,5,2,2,72,88,62,6,0,0,0,5,139,100,8,2,0,0,0,28,57,15,34,87,5,1,6,29,41,27,11,3,2,3,3,33,52,58,32,3,0,0,3,31,110,46,1,0,0,2,32,64,11,0,0,3,3,3,67,104
149,106,2,0,0,2,17,39,42,18,3,0,1,1,4,62,47,7,3,2,45,15,3,14,11,1,0,29,47,9,0,0,0,0,0,39,0,0,0,6,101,86,25,3,3,1,1,7,23,66,47,9,59,31,2,3,6,12,6,22,48,58,1,0,0,0,0,13,0,0,2,79,114,23,5,1,4,22,17,22,9,17,9,2,56,114,33,0,0,2,1,16,32,147,56,0,0,1,1,20,0,2,13,134,24,0,0,0,0,134,103,57,4,0,0,0,0,147,138,0,0,15,5,0,0,147,101,0,0,119,48,0
149,106,2,0,17,0,0,0,179,69,11,0,0,0,0,0,31,59,111,3,14,5,0,0,0,8,94,101,29,5,3,0,0,2,28,163,17,1,0,9,179,38,0,0,5,1,3,20,89,20,6,4,61,38,3,1,1,2,5,23,54,23,1,0,0,4,21,66,10,2,12,27,179,41,0,0,2,3,44,79,43,3,0,0,34,10,18,22,13,3,16,25,5,3,1,1,1,7,74,32,3,1,6,41,179,0,0,0,0,0,18,56,43,0,0,0,0,0,49,42,18,1,3,0,0,0,45,27,2,1,15,6
151,81,2,0,10,2,0,1,0,0,71,65,13,3,9,5,0,0,58,66,22,8,16,28,2,1,22,31,52,126,36,19,2,0,13,24,67,9,0,0,0,0,3,20,75,26,0,0,0,0,3,23,116,36,1,0,0,0,1,14,126,126,5,0,12,12,0,1,68,7,0,0,0,0,0,24,68,2,0,0,0,0,0,57,126,73,0,0,0,0,0,31,126,126,0,0,65,62,0,0,16,0,0,0,0,0,16,64,29,2,0,0,0,0,5,86,126,113,0,0,2,1,0,24,97,64,0,0,126,106,0,0
157,152,2,1,15,18,28,21,27,15,5,13,90,54,20,28,36,10,10,15,32,8,26,52,113,15,9,2,11,36,72,17,10,1,18,2,26,2,6,3,93,41,10,14,127,17,6,5,60,31,22,51,33,6,10,14,127,81,45,6,2,3,18,3,10,18,125,44,48,7,1,5,127,4,0,0,127,49,4,6,102,9,0,16,34,4,16,37,127,35,7,8,3,3,65,17,16,5,25,20,39,11,1,6,80,5,0,0,103,82,5,9,63,7,0,1,5,6,5,10,127,75,27,1,4,0,20,4,8,13,97,18
157,152,2,0,20,20,94,7,2,1,13,3,127,53,16,1,11,9,4,13,58,2,0,5,114,73,5,13,75,1,0,1,44,5,1,10,17,6,34,13,2,5,74,16,127,21,7,12,39,5,16,47,106,4,0,33,127,36,4,11,127,1,0,3,52,2,1,15,11,18,126,38,2,3,11,2,127,72,44,6,30,4,10,17,60,27,22,64,127,12,7,7,85,42,11,16,18,4,8,8,3,2,30,1,11,39,68,9,99,15,12,3,20,7,37,64,40,7,7,16,111,46,16,26,37,12,4,14,15,19,21,27
161,209,2,0,73,1,0,1,33,14,4,12,54,0,0,4,140,17,0,6,140,0,0,0,9,0,0,22,129,4,1,4,1,1,2,12,69,4,0,2,36,22,1,10,52,5,3,17,140,32,0,7,140,11,2,2,10,1,0,52,106,0,0,0,0,4,40,67,31,44,37,22,17,2,0,1,12,25,140,75,39,2,0,0,140,78,69,11,2,1,5,26,25,1,0,0,0,6,84,50,11,59,34,1,0,1,37,5,0,11,116,7,1,12,72,0,2,9,48,16,23,72,46,1,0,0,0,0,5,56,96,7
173,152,2,2,56,1,0,0,105,3,0,0,143,22,5,6,97,1,0,1,31,5,5,29,143,13,0,0,10,6,1,2,19,4,0,1,62,4,0,3,130,1,0,2,143,1,0,1,134,1,0,2,47,3,0,2,143,9,0,1,29,43,5,1,26,2,0,1,38,13,12,20,90,5,2,24,143,38,10,22,97,3,0,5,40,10,24,55,143,4,0,2,36,58,46,10,12,0,1,0,7,11,19,14,27,30,9,10,76,27,12,14,23,19,18,38,14,4,23,32,69,44,34,4,0,14,40,4,1,7,83,15
173,152,2,0,1,6,81,16,0,14,42,4,68,44,36,4,13,5,24,32,24,19,18,37,78,27,12,14,29,31,10,10,7,11,18,14,12,0,0,0,36,58,46,10,143,5,0,1,40,10,24,53,96,4,0,3,143,41,10,21,89,6,2,23,38,14,12,20,27,2,0,1,28,43,5,1,143,14,0,0,49,3,0,1,134,3,0,0,143,3,0,0,130,2,0,2,62,5,0,2,21,4,0,1,10,6,1,2,143,15,0,0,34,6,6,28,98,2,0,0,143,24,5,5,101,4,0,0,57,2,0,0
173,166,2,0,21,13,0,1,0,0,0,10,28,27,0,0,0,0,0,4,7,91,15,0,0,0,0,0,12,42,51,17,0,0,0,16,22,0,0,46,23,3,5,29,111,79,3,0,0,0,0,25,25,125,19,1,0,0,0,3,15,67,25,10,0,0,0,0,21,1,2,131,63,1,0,10,131,27,3,25,2,0,0,81,61,120,5,0,0,3,2,31,5,108,10,0,0,33,16,0,11,0,16,131,48,0,0,65,47,131,88,116,8,10,1,12,33,131,5,0,0,112,40,4,0,11,1,0,0,98,110,3
