10,193,2,0,0,0,0,21,97,11,1,0,134,4,1,8,30,12,9,55,145,27,3,0,0,3,3,62,7,21,19,2,1,13,21,5,0,0,0,36,103,0,0,0,118,13,15,33,60,1,1,42,145,54,8,0,0,0,0,79,28,69,54,8,0,1,0,3,0,0,7,34,29,2,0,0,45,36,91,47,20,10,14,11,145,94,16,0,0,0,8,86,60,39,33,20,7,18,36,29,0,0,0,4,15,6,0,0,9,1,5,13,35,29,28,18,94,1,0,1,0,2,56,145,13,0,0,0,0,48,145,64
183,18,2,0,0,0,0,0,11,5,0,0,3,0,0,0,1,1,0,0,109,5,0,0,0,0,0,4,202,21,0,0,0,0,0,1,0,0,0,4,13,6,0,0,4,1,0,1,0,2,5,5,154,4,0,1,0,0,2,5,202,23,0,0,0,0,0,1,0,0,0,1,18,13,1,0,2,1,0,3,5,8,15,14,173,16,0,0,0,0,5,13,202,36,0,0,0,0,0,0,0,0,1,6,12,3,0,0,3,9,9,9,2,0,0,1,154,34,1,0,0,0,0,1,202,30,0,0,0,0,0,0
185,176,2,0,3,0,0,0,1,1,143,130,2,0,0,0,0,0,143,143,0,0,0,0,0,4,143,143,0,0,0,0,0,6,143,95,3,0,0,0,5,12,15,12,54,3,0,0,0,0,35,60,17,5,0,0,0,0,126,91,13,35,7,0,0,0,143,104,14,1,0,0,6,15,2,2,92,5,0,0,0,0,0,6,44,14,1,1,0,0,0,6,96,76,11,0,0,0,0,3,16,0,0,0,6,6,1,4,49,1,0,0,0,0,2,24,56,8,0,0,0,0,2,26,103,31,0,0,0,0,0,7
186,151,2,0,7,5,0,1,13,25,4,0,122,63,0,0,7,4,0,0,78,23,0,0,122,46,0,0,111,28,0,0,43,12,0,0,25,8,0,0,6,6,4,4,122,62,0,0,20,11,6,29,80,22,0,0,122,83,5,4,122,39,0,0,39,11,0,0,12,8,1,5,8,3,5,14,86,38,16,9,11,29,37,116,97,26,5,13,69,122,33,20,119,35,0,0,45,16,0,0,35,37,1,4,6,0,5,3,69,122,41,36,50,7,1,3,99,36,12,49,89,13,1,0,71,20,0,0,54,16,0,0
186,151,2,0,36,0,0,29,121,0,0,21,76,1,1,10,65,45,35,108,2,0,4,16,106,70,10,8,3,1,0,0,1,2,3,11,33,2,0,42,123,0,0,10,95,84,37,41,64,11,15,39,11,20,53,123,65,16,4,3,4,8,6,15,11,0,0,2,47,0,0,28,119,0,0,11,123,20,5,28,86,0,0,46,55,5,5,78,123,1,0,14,11,2,0,11,61,4,1,4,50,0,0,19,66,0,0,10,123,0,0,25,87,0,0,42,78,0,0,43,123,0,0,22,19,12,0,20,73,0,0,1
187,73,2,0,43,25,5,1,7,8,3,5,116,36,1,0,0,0,0,10,109,9,0,0,40,26,3,8,149,30,0,0,11,5,0,0,10,71,63,3,1,1,5,3,45,102,16,0,3,2,7,19,110,26,0,0,53,29,2,5,149,43,0,0,5,3,0,0,3,11,9,0,0,26,89,15,62,16,1,0,3,17,52,84,146,22,0,5,48,21,3,18,149,47,0,0,1,0,0,0,17,30,1,0,0,14,34,5,117,67,2,1,5,3,7,9,149,26,0,8,44,4,0,2,149,30,0,0,0,0,0,2
189,81,2,0,109,2,4,11,0,0,0,39,103,3,0,11,25,10,6,74,15,2,3,54,61,18,8,31,30,9,0,2,8,13,85,112,52,9,29,64,3,0,0,24,112,33,4,7,5,0,1,69,23,11,6,73,112,14,3,5,2,1,33,39,45,16,50,32,11,10,112,112,6,0,0,2,112,86,85,27,1,0,0,30,34,32,27,112,62,0,0,6,0,10,98,90,17,0,0,0,0,3,107,50,1,7,49,10,8,54,92,26,0,5,39,21,5,23,43,61,5,0,36,26,2,8,112,41,1,0,13,15
191,154,2,0,55,1,1,4,3,0,0,86,73,0,0,55,30,6,12,122,20,0,0,114,122,23,12,59,56,0,0,14,17,1,1,122,10,0,0,6,7,5,2,22,27,1,0,2,5,15,100,122,40,41,41,42,74,57,77,42,61,9,43,77,18,1,0,119,0,2,4,3,5,11,0,0,36,4,10,17,3,3,13,12,122,56,27,26,2,0,5,97,35,11,27,122,65,0,0,55,0,6,5,0,0,1,0,0,5,2,5,9,2,19,4,2,55,0,0,1,1,15,21,122,46,0,0,68,32,0,1,122
191,154,2,0,0,0,1,3,1,0,6,4,3,2,0,0,1,5,12,6,20,116,5,0,1,3,0,1,18,121,1,0,4,30,0,0,0,0,2,5,11,2,1,2,27,12,12,1,14,8,5,7,121,110,6,0,0,10,20,46,25,71,0,0,19,121,28,13,19,37,4,0,4,2,11,27,17,121,116,15,12,5,0,1,38,37,72,48,77,37,44,38,24,121,0,0,10,81,57,12,63,121,0,0,0,2,1,9,35,121,15,5,24,121,0,0,9,94,9,14,93,121,0,0,19,121,1,0,7,21,0,0
196,151,2,1,50,17,0,0,66,18,0,0,126,41,0,0,89,24,0,0,76,19,0,2,126,46,0,0,3,2,6,5,94,19,0,2,43,14,0,0,112,31,0,0,126,51,0,0,89,30,4,19,52,15,0,9,126,74,5,5,2,2,38,20,59,9,0,1,27,11,0,0,126,42,0,2,99,32,12,9,60,44,37,86,13,2,4,19,67,126,40,19,10,1,3,1,8,13,2,8,28,19,0,1,115,32,0,0,68,105,38,38,48,8,1,2,2,4,15,83,92,14,2,1,3,4,6,3,2,0,0,3
196,151,2,0,42,0,0,0,1,2,6,47,48,2,1,8,52,41,50,99,98,0,1,14,75,42,9,36,68,0,0,14,54,0,0,21,12,8,2,13,4,2,5,13,98,103,33,32,10,9,22,35,96,20,34,121,65,10,3,25,114,0,0,13,44,0,0,34,20,4,1,8,2,10,14,8,121,30,4,11,18,1,4,81,80,6,3,85,121,0,0,28,121,0,0,12,47,0,0,40,4,0,3,3,1,16,29,8,121,0,0,1,4,1,7,99,88,0,0,53,121,0,0,30,105,0,0,16,50,0,0,32
197,72,2,0,4,36,8,0,0,19,36,10,23,11,0,1,14,11,26,64,148,0,0,5,37,7,1,23,148,0,0,0,0,0,0,26,16,10,0,0,0,40,69,9,148,32,0,5,6,8,15,36,148,9,0,22,43,0,0,25,148,0,0,0,0,0,0,47,46,40,0,0,0,6,8,9,133,32,0,0,6,2,4,54,138,2,0,2,59,14,3,38,148,5,0,0,1,0,0,48,15,4,0,0,0,0,18,32,61,0,0,0,0,1,13,80,115,0,0,1,14,9,3,31,148,2,0,0,0,0,0,23
206,178,2,1,0,5,50,9,1,3,2,3,28,11,51,10,2,2,0,0,151,46,6,1,0,0,0,0,57,7,0,0,0,0,0,1,7,27,58,12,1,0,29,20,35,19,54,45,21,19,8,7,151,38,9,3,1,4,14,38,45,4,0,0,0,3,58,17,5,61,68,9,0,0,10,8,17,33,63,90,13,4,9,4,140,151,112,9,0,1,19,46,10,38,151,19,0,7,82,17,1,2,2,0,0,0,15,12,32,9,3,2,0,2,12,10,151,121,32,0,0,0,1,2,59,45,151,10,0,0,2,2
213,229,2,0,6,22,20,49,37,1,0,0,22,37,10,34,37,30,18,6,137,3,5,14,21,9,5,38,137,2,5,7,13,1,0,61,8,5,15,39,64,36,7,7,15,6,7,32,137,80,49,15,137,19,4,6,12,18,23,64,137,10,3,7,7,0,0,70,14,34,22,10,48,34,5,6,14,18,43,84,131,18,1,3,137,64,58,17,5,1,5,43,137,8,3,3,3,3,23,115,2,11,12,3,35,52,3,1,17,31,21,6,31,28,4,3,14,28,33,2,2,2,21,22,107,13,5,13,9,3,20,54
220,92,2,0,25,3,0,6,27,30,42,19,68,46,0,0,9,34,24,17,112,117,0,0,0,0,0,11,68,40,0,1,12,38,23,29,4,1,1,26,34,26,27,14,100,24,1,1,0,1,12,117,117,40,0,0,4,7,3,117,27,3,0,1,70,117,28,15,2,1,3,28,61,13,1,1,117,61,4,3,3,2,1,25,117,57,5,5,6,38,40,39,11,11,19,17,75,96,23,5,11,23,42,14,19,4,2,2,67,117,57,6,1,1,2,9,32,71,116,54,3,9,18,11,3,102,115,23,1,6,7,2
223,100,2,0,11,0,1,2,8,31,47,42,47,0,0,0,0,0,104,127,45,7,8,10,44,48,23,113,44,77,28,9,23,20,3,3,1,2,37,67,14,4,4,3,68,12,9,13,8,2,7,72,127,81,41,2,3,11,12,87,68,127,65,1,2,9,14,22,0,0,12,67,56,40,5,3,47,78,27,32,9,3,3,16,127,82,6,0,0,19,56,73,127,20,2,0,0,11,56,83,0,1,36,79,18,20,9,5,36,13,37,19,0,5,14,39,33,13,19,5,9,39,28,49,127,26,5,0,1,4,9,71
228,249,2,0,0,0,0,0,0,0,0,0,16,5,0,4,41,8,1,5,129,97,0,0,7,2,1,12,98,68,27,20,14,38,20,4,0,0,5,4,13,5,0,0,46,12,11,13,124,32,2,12,129,84,3,1,9,5,10,60,76,35,30,13,5,60,87,25,0,1,1,1,54,57,2,0,38,104,34,8,83,48,1,3,129,129,35,1,2,2,12,38,18,32,80,20,11,53,52,15,14,2,0,11,51,127,38,28,129,62,5,6,8,15,17,54,91,68,11,15,5,1,3,47,29,25,26,6,35,53,6,20
235,207,2,0,0,0,0,69,118,0,0,0,134,2,0,42,68,0,0,20,145,19,0,3,4,0,0,27,68,3,0,5,10,0,0,21,0,0,4,100,75,0,0,0,105,13,21,145,73,0,0,12,145,22,9,9,5,0,0,59,69,1,0,15,20,1,0,19,0,13,43,42,3,0,0,0,15,39,145,145,4,0,0,0,145,109,79,9,0,2,7,22,36,2,0,2,8,6,20,27,0,18,37,0,0,6,25,0,0,11,48,2,0,16,40,0,2,11,19,0,0,33,46,3,2,0,0,0,0,5,45,26
237,225,2,0,6,11,5,6,19,8,15,8,16,16,5,2,1,10,36,18,136,12,1,1,1,0,6,132,65,0,3,77,136,10,0,93,2,16,13,31,34,2,1,1,25,33,24,19,12,1,1,7,136,53,5,1,1,0,0,75,136,28,13,35,18,0,0,136,23,10,3,12,21,3,1,6,41,29,45,30,12,2,0,2,126,31,19,9,7,3,2,47,136,134,4,0,0,0,0,50,22,8,3,9,3,0,0,4,47,20,6,18,13,3,0,7,43,2,7,42,14,5,2,50,136,78,2,1,0,0,0,98
239,188,2,0,24,5,7,43,12,0,0,14,65,59,4,0,0,0,14,37,125,54,6,0,0,0,1,7,92,26,7,0,0,0,0,1,15,17,9,89,63,1,0,4,125,125,30,7,2,0,1,20,59,117,59,26,26,3,1,5,125,3,0,1,3,0,0,1,14,2,1,19,125,11,0,10,125,20,2,2,11,6,11,125,61,9,2,7,34,19,31,85,125,4,0,0,4,0,0,0,5,1,0,10,124,0,0,0,125,36,0,1,13,0,0,36,104,46,1,1,1,0,3,24,109,2,0,0,0,0,0,0
252,57,2,0,135,45,0,0,0,1,8,18,20,15,0,0,2,9,47,78,22,6,0,0,0,0,8,97,0,0,0,0,0,0,0,0,149,25,11,7,1,1,10,105,35,11,17,62,26,10,12,25,133,6,2,5,1,0,2,45,0,0,0,0,0,0,0,0,187,17,8,6,1,1,16,180,51,17,18,98,55,1,0,3,114,15,3,16,11,0,0,14,1,0,0,0,0,0,0,0,187,0,0,0,1,1,0,119,50,0,0,3,78,26,1,17,31,0,0,1,20,9,2,36,1,0,0,0,0,0,0,1
6,49,3,1,64,10,0,0,0,0,0,24,211,14,0,0,0,0,0,26,167,1,0,0,1,33,35,49,0,0,0,0,20,66,28,0,94,4,0,0,0,0,0,43,211,37,0,0,0,0,0,22,164,14,0,0,25,37,20,21,1,0,0,0,15,105,26,1,47,3,0,0,0,0,0,3,211,10,0,0,0,0,1,28,63,2,0,0,26,32,11,29,2,0,0,0,30,130,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
7,97,3,0,8,0,0,0,0,0,0,1,175,67,0,0,0,0,0,35,59,89,49,0,0,2,22,26,6,25,45,5,6,4,20,10,11,0,0,0,0,0,0,0,175,28,1,0,0,0,1,23,113,29,14,5,7,34,20,22,7,1,3,1,11,65,66,30,8,0,0,0,0,0,0,0,175,37,1,1,1,1,3,26,89,15,3,15,48,112,24,21,2,0,0,13,41,128,87,14,5,0,0,0,0,0,0,0,175,18,1,2,4,5,4,55,53,8,1,27,77,79,11,17,0,0,0,32,87,70,11,0
10,75,2,1,15,2,0,0,12,10,1,0,180,66,0,0,3,1,0,0,148,30,0,0,18,24,6,4,19,4,6,1,5,9,7,14,41,3,0,0,2,23,4,2,180,68,0,0,2,2,1,8,141,21,0,1,74,27,5,10,65,7,0,0,12,9,3,18,53,0,0,0,4,32,5,14,180,7,0,0,0,6,23,112,63,1,0,0,15,78,119,65,20,0,0,0,3,10,72,105,10,0,0,0,1,6,0,4,68,0,0,0,0,1,14,48,4,0,0,0,0,16,91,23,0,0,0,0,0,1,114,48
15,34,3,1,4,7,7,5,39,13,0,0,87,26,3,1,0,0,0,7,83,4,0,0,0,0,2,46,185,55,0,0,0,0,0,26,12,5,2,0,8,7,3,3,90,30,0,0,0,0,0,7,106,33,0,0,0,0,0,18,185,75,0,0,0,0,1,15,23,5,0,0,1,1,2,10,73,6,0,0,0,0,0,35,151,20,0,0,0,0,0,40,185,68,0,0,0,0,1,11,11,0,0,1,1,0,0,6,35,7,0,0,0,0,0,9,169,27,0,0,0,0,0,9,185,63,0,0,2,1,0,8
18,103,3,0,14,7,0,0,4,42,110,15,93,11,21,15,1,8,42,60,19,5,46,129,16,3,17,32,0,1,34,129,6,0,0,0,53,2,0,0,2,46,46,82,91,10,0,0,0,0,72,122,128,14,8,13,3,1,31,81,23,10,45,129,12,5,2,4,83,6,0,0,0,4,7,46,129,93,6,0,0,0,14,52,129,87,30,5,0,0,2,29,33,28,16,11,9,12,2,11,78,10,0,0,0,0,3,37,129,54,2,0,0,0,0,9,83,40,24,6,0,0,3,19,12,22,7,3,20,24,6,9
36,206,3,0,0,0,6,61,88,35,5,0,50,11,4,10,10,8,5,0,157,30,2,2,1,3,1,3,13,5,2,20,26,13,2,1,0,2,21,157,157,1,0,0,55,10,34,54,7,0,0,0,157,11,2,3,8,9,3,22,16,1,0,4,27,29,18,9,2,0,9,57,157,63,22,2,25,8,25,72,20,21,52,10,140,63,16,17,5,8,6,32,5,9,52,32,12,24,22,6,2,0,0,2,157,26,9,1,53,2,0,0,19,9,36,14,157,43,10,11,1,1,3,7,6,13,35,29,11,2,2,0
37,155,2,0,37,5,5,133,79,3,0,0,133,15,2,11,8,0,0,4,64,6,1,14,16,0,0,12,36,10,3,0,0,0,0,11,26,4,1,67,133,97,0,0,133,14,3,14,17,0,0,3,64,7,4,40,47,0,0,15,77,21,1,0,0,0,0,17,16,3,2,93,133,40,0,2,133,9,1,6,12,0,0,22,78,6,1,32,77,0,0,6,106,16,0,1,3,0,0,6,5,0,2,124,133,9,0,2,133,6,1,8,18,0,0,24,77,2,0,22,75,0,0,10,97,1,0,2,10,0,0,13
45,85,3,0,20,0,0,0,0,0,35,119,121,3,0,0,0,0,1,125,62,6,4,0,0,2,14,50,5,7,4,0,12,30,10,15,73,4,0,0,0,0,10,91,125,33,0,0,0,3,9,74,77,13,0,0,0,54,59,47,7,0,0,0,50,125,37,48,103,11,1,0,0,0,6,49,125,21,0,0,0,9,125,96,29,0,0,0,0,43,125,111,0,0,0,0,45,125,47,26,18,2,2,0,0,0,5,29,54,15,0,0,0,2,54,42,70,12,0,0,4,36,30,51,5,10,0,0,6,87,17,4
45,216,2,0,0,0,2,27,64,13,3,0,142,4,1,2,1,0,1,18,163,0,0,2,27,0,0,38,9,0,0,9,59,4,1,1,0,1,8,13,120,4,0,0,140,12,20,4,2,0,0,10,163,6,0,0,31,0,0,31,20,0,0,2,97,8,3,2,3,5,13,12,57,20,6,13,78,35,51,4,0,0,14,37,163,26,3,0,24,1,1,40,25,0,0,3,109,6,0,3,0,0,0,11,77,4,6,9,30,0,0,0,2,2,30,66,163,0,0,0,6,7,19,163,14,0,0,0,40,33,30,29
53,155,2,0,27,2,0,55,127,3,0,3,127,9,0,3,15,0,0,6,59,7,0,10,78,0,0,1,85,16,0,0,1,0,0,1,26,9,4,38,127,23,0,1,127,29,2,5,21,0,0,5,86,4,0,12,123,0,0,3,127,9,0,0,2,0,0,2,15,4,2,24,119,60,2,7,127,16,1,3,15,4,2,42,79,7,0,21,105,1,0,7,127,14,0,1,3,0,0,0,14,4,2,70,123,9,0,1,127,25,0,5,7,0,0,5,71,11,0,26,81,0,0,0,100,19,1,1,5,0,0,0
56,116,3,0,1,1,0,0,1,96,127,1,89,3,0,0,0,20,87,55,127,0,0,0,1,8,33,98,8,0,0,1,10,23,10,8,4,13,4,0,1,17,6,2,96,15,10,0,0,0,0,23,127,25,7,1,0,0,0,46,15,12,28,15,5,3,1,2,1,61,40,7,0,3,0,0,36,76,86,0,0,0,0,1,127,101,23,4,1,0,0,10,31,23,16,29,52,10,2,2,0,55,127,45,0,0,0,0,3,112,127,17,0,0,0,0,127,127,54,22,4,0,0,0,27,32,13,83,97,1,0,0
58,75,2,0,60,0,0,0,0,44,120,61,12,0,0,0,0,48,122,96,2,0,0,0,47,122,37,21,10,8,1,0,33,38,0,0,25,0,0,0,0,18,74,47,122,3,0,0,3,14,25,68,18,8,0,0,59,79,10,17,22,34,3,0,7,10,0,0,60,11,4,0,0,0,1,18,122,34,3,2,5,1,0,2,16,64,81,18,30,8,0,0,3,122,91,7,1,0,0,0,21,47,74,7,0,0,0,0,79,106,23,0,0,0,0,0,101,122,86,12,0,0,0,0,27,122,122,17,0,0,0,0
60,187,2,0,1,3,32,21,16,20,24,3,44,5,10,34,105,17,2,11,133,27,12,1,5,1,4,39,6,16,32,0,0,1,12,4,6,9,11,8,15,6,11,5,44,1,3,38,133,15,1,10,133,27,3,3,16,2,0,49,26,34,28,0,0,0,0,12,8,25,35,12,9,1,2,5,35,7,11,91,133,3,0,1,133,81,7,16,22,0,0,7,37,83,72,0,0,0,0,1,15,16,7,6,5,3,27,9,20,12,7,59,92,25,20,4,133,133,25,12,16,4,24,57,26,133,133,0,0,10,115,17
76,230,3,0,3,1,0,0,0,1,46,24,16,1,1,0,0,2,11,48,91,3,1,22,69,3,5,75,17,0,1,147,147,0,1,9,14,7,9,7,3,1,20,13,94,29,6,0,0,0,3,27,129,37,17,11,16,1,0,15,62,2,5,147,147,0,0,6,15,0,1,6,25,4,0,5,147,5,0,0,0,0,0,29,109,15,4,1,1,0,7,29,61,4,32,147,104,18,39,28,6,0,0,0,17,14,1,4,101,0,0,0,0,1,0,39,65,21,12,0,0,0,10,39,27,31,60,75,56,34,47,21
91,191,3,0,25,6,0,0,0,0,8,6,90,26,0,0,32,21,1,3,57,120,12,2,34,17,0,3,26,46,42,57,67,18,0,0,72,9,0,0,0,0,32,23,117,14,0,0,50,82,8,26,123,57,8,1,12,28,17,88,19,15,61,50,7,15,99,33,108,45,3,3,13,5,2,3,120,33,0,0,123,74,1,5,123,54,0,0,28,29,5,15,12,1,0,0,34,54,56,8,40,63,33,10,39,13,3,10,107,49,0,0,113,46,0,0,123,63,0,0,43,31,0,0,1,0,0,1,34,34,14,1
94,220,3,1,1,5,108,31,0,0,7,4,103,102,67,7,0,0,0,0,111,47,9,1,37,18,0,0,1,4,2,2,47,19,0,0,11,5,73,46,1,0,91,62,111,109,91,10,5,2,22,64,33,46,45,25,111,24,2,3,0,3,3,3,57,15,0,0,13,14,111,94,7,9,66,40,111,53,96,27,7,10,31,65,17,2,3,14,82,54,35,19,0,0,0,2,60,21,0,0,91,5,9,2,5,17,93,102,111,11,22,22,25,19,8,43,0,0,2,14,39,20,4,1,0,0,0,1,49,15,0,0
95,75,3,0,0,12,57,0,0,44,141,1,9,22,35,0,0,15,141,22,70,11,13,0,0,6,113,88,141,5,0,0,0,0,2,63,4,28,53,3,2,12,37,1,37,105,26,2,0,0,20,14,141,36,30,14,0,0,4,16,141,8,0,0,0,0,0,29,11,17,9,1,3,15,12,8,85,14,4,1,1,6,5,53,140,10,5,16,5,0,0,13,141,17,0,0,0,0,0,4,5,0,0,0,2,15,49,17,96,0,0,0,0,4,8,53,110,0,0,1,3,7,6,36,141,1,0,0,0,0,0,20
101,80,2,0,7,30,26,8,10,9,9,6,5,33,105,23,1,2,18,6,22,130,69,7,0,0,20,25,95,56,32,17,0,0,21,30,18,45,9,0,0,8,26,34,44,22,13,5,4,30,28,24,130,63,19,11,4,0,1,25,130,94,15,29,10,0,0,0,5,0,0,1,8,19,90,65,130,11,0,0,0,12,54,54,130,44,0,3,5,3,3,16,130,102,0,5,8,3,1,1,12,21,4,24,19,3,8,12,130,53,0,0,0,0,2,27,130,15,0,0,0,4,12,49,130,77,0,0,0,3,7,6
108,194,2,2,2,1,0,0,0,5,126,38,22,0,0,0,0,1,126,99,8,2,1,0,0,7,126,20,1,1,2,5,2,30,126,2,15,0,0,5,9,8,16,8,126,13,0,0,0,0,6,23,43,18,5,2,0,0,3,6,3,4,7,20,6,1,2,0,11,13,124,3,4,7,3,1,106,55,92,0,0,0,0,14,40,33,82,0,0,0,0,8,1,9,85,5,1,0,0,0,0,5,126,5,0,0,126,3,8,60,126,0,0,0,105,38,5,43,126,0,0,0,64,25,0,10,126,0,0,0,64,5
123,80,3,0,5,4,2,31,22,10,33,9,103,23,1,1,0,1,12,63,128,8,0,0,0,4,11,89,155,0,0,0,0,1,3,67,7,11,21,85,11,0,0,2,99,36,25,13,0,0,0,22,155,19,3,1,0,0,0,34,155,4,1,1,0,0,0,68,4,2,9,19,5,5,26,25,45,30,26,8,0,0,6,14,155,39,3,2,0,0,0,6,155,6,2,3,0,0,0,57,12,12,8,0,0,0,14,16,68,31,4,0,0,0,5,13,147,15,1,2,0,0,0,10,155,5,2,7,3,0,0,43
128,152,3,0,80,27,35,16,15,0,0,4,141,42,13,9,11,27,23,64,50,6,10,20,37,62,25,30,28,0,0,20,134,0,0,10,27,14,31,13,15,22,28,17,141,50,28,14,2,14,23,68,79,30,57,66,21,27,15,18,54,3,1,29,129,0,0,9,35,0,0,14,53,8,6,8,141,16,4,7,8,0,1,42,95,10,7,51,124,0,0,8,50,0,0,26,97,0,0,8,17,1,2,12,46,5,1,2,141,5,1,1,4,1,0,46,95,1,0,14,127,3,0,20,47,0,0,11,66,0,0,7
129,209,3,0,0,0,4,120,85,0,0,0,2,48,34,30,19,2,4,2,5,121,73,0,0,0,1,0,2,110,108,9,0,0,0,1,5,0,23,121,31,0,0,5,30,41,70,121,31,1,1,5,121,121,54,18,14,4,3,25,16,48,49,41,100,24,20,22,19,0,3,46,9,0,0,28,19,3,9,121,49,0,0,3,121,22,9,47,21,9,23,121,37,15,33,65,104,33,27,43,30,0,0,4,2,0,0,42,5,2,9,63,19,1,0,5,47,24,26,78,9,0,2,22,48,18,12,15,18,24,23,27
133,23,2,0,0,0,0,11,234,2,0,0,0,0,6,10,39,0,1,0,0,0,16,5,0,0,8,2,78,12,5,0,0,0,5,13,0,0,0,22,234,2,0,0,10,5,7,2,49,2,0,1,1,3,23,8,0,0,0,0,96,14,7,1,0,0,0,0,0,0,0,27,234,2,0,0,33,1,0,0,56,2,0,5,8,1,2,6,2,0,0,0,84,2,1,1,0,0,0,4,1,0,0,5,234,7,0,0,36,6,1,0,51,0,0,2,9,4,11,6,4,0,0,0,56,3,4,3,2,1,0,3
138,152,3,0,15,3,9,8,28,20,18,8,141,43,17,10,3,4,12,27,62,26,34,51,29,12,9,7,37,3,0,8,121,0,0,2,33,2,0,9,66,4,1,1,141,20,1,5,17,0,0,4,95,9,2,18,141,1,0,2,42,0,0,14,133,0,0,0,26,10,29,21,42,9,2,1,141,34,10,0,16,5,0,13,99,2,0,1,141,26,2,9,45,0,0,4,127,3,0,2,5,10,49,25,4,7,24,4,141,43,17,3,20,7,9,25,80,2,0,7,101,50,5,16,52,0,0,4,98,2,0,10
