10,193,2,0,0,0,0,21,97,11,1,0,134,4,1,8,30,12,9,55,145,27,3,0,0,3,3,62,7,21,19,2,1,13,21,5,0,0,0,36,103,0,0,0,118,13,15,33,60,1,1,42,145,54,8,0,0,0,0,79,28,69,54,8,0,1,0,3,0,0,7,34,29,2,0,0,45,36,91,47,20,10,14,11,145,94,16,0,0,0,8,86,60,39,33,20,7,18,36,29,0,0,0,4,15,6,0,0,9,1,5,13,35,29,28,18,94,1,0,1,0,2,56,145,13,0,0,0,0,48,145,64
138,208,2,0,0,0,12,112,46,0,0,0,106,71,31,55,37,2,2,8,112,112,90,31,50,17,4,15,6,17,34,26,55,28,25,36,7,0,1,74,50,1,0,4,99,24,11,112,79,0,0,51,112,48,14,30,73,48,37,112,5,11,30,96,104,44,28,26,27,3,6,26,16,1,0,14,19,23,23,112,43,0,0,7,112,69,20,30,10,17,27,55,11,13,31,59,85,50,19,8,65,7,14,9,0,0,0,24,5,5,30,72,17,0,0,0,9,20,42,21,4,6,16,15,1,29,50,2,5,12,23,4
146,152,3,0,47,1,0,8,36,2,0,1,140,11,0,4,19,0,0,5,61,4,0,14,116,0,0,2,33,0,0,13,100,0,0,1,45,12,26,15,31,7,3,2,140,26,5,0,23,5,0,21,82,1,0,2,140,22,1,9,46,0,0,5,121,1,0,2,13,21,74,24,4,7,27,7,140,54,16,3,30,12,8,31,89,1,0,8,127,68,7,24,68,0,0,6,118,1,1,15,7,8,55,34,1,5,16,5,140,42,20,8,30,1,5,22,72,17,6,40,125,3,0,4,60,14,5,26,42,2,2,4
146,195,3,0,10,55,46,109,56,0,0,0,22,109,78,33,12,1,1,1,59,109,92,26,6,2,0,3,33,72,109,15,3,8,7,14,20,31,12,48,79,65,9,5,58,75,41,22,18,18,37,43,109,27,22,9,13,16,18,27,46,8,21,3,56,44,23,39,13,53,97,109,23,47,26,20,20,88,108,65,24,15,21,22,109,14,16,29,27,11,4,12,52,0,0,1,96,23,1,12,9,15,24,13,8,53,109,64,15,25,16,8,17,30,68,77,47,15,5,6,20,16,9,7,32,5,8,11,52,13,0,2
154,203,3,0,43,65,34,22,23,19,24,29,125,39,30,11,11,15,21,24,68,19,45,3,59,56,32,45,107,24,21,14,3,2,8,79,18,88,104,71,27,21,25,30,125,22,25,40,35,16,8,12,100,1,0,0,125,44,2,19,125,9,0,0,7,2,0,56,21,37,31,8,17,36,79,98,71,31,12,10,31,25,18,12,85,14,19,23,97,31,0,3,125,17,4,0,3,1,9,33,12,52,53,0,0,0,6,7,15,77,46,7,2,0,16,8,12,24,113,39,10,6,24,1,40,21,21,4,2,20,41,23
154,203,3,0,8,46,31,6,16,21,40,5,4,9,28,2,9,42,95,18,0,1,10,7,30,84,27,1,0,8,19,19,13,83,47,0,5,1,14,78,115,19,13,3,100,8,0,15,53,13,31,31,36,26,20,26,65,20,9,17,27,55,101,74,18,42,28,27,3,0,1,99,115,0,0,0,115,11,1,48,83,0,0,13,41,10,5,45,115,9,23,27,14,12,20,22,34,86,94,42,0,0,2,113,72,8,19,5,60,39,29,104,59,15,15,10,25,25,10,48,114,34,33,9,9,13,22,27,59,79,37,17
158,158,3,0,13,16,40,52,33,5,5,0,74,54,91,15,5,3,9,7,125,41,4,1,42,21,2,22,49,0,0,2,79,45,6,21,0,8,41,44,3,26,35,0,50,21,54,24,2,14,59,34,125,26,5,19,77,7,6,57,94,8,2,38,125,17,2,18,0,4,106,61,0,5,10,0,19,37,125,42,1,16,25,7,125,78,33,13,42,4,13,35,37,28,16,54,85,15,7,12,0,0,9,2,2,29,48,0,8,1,12,1,24,89,59,17,125,3,1,2,37,15,29,93,51,0,0,8,116,25,8,24
173,141,3,2,15,0,0,18,29,8,0,1,123,8,0,1,23,1,0,1,82,29,4,5,123,4,0,1,51,33,17,52,92,6,1,2,25,1,0,13,37,21,7,9,123,13,0,1,35,3,0,6,123,5,0,2,123,3,0,1,117,3,0,3,123,10,0,0,12,11,123,9,2,15,14,5,123,56,66,4,17,4,3,21,98,32,13,35,96,8,2,8,81,18,11,37,123,4,1,1,3,1,54,2,0,4,107,15,42,19,36,2,18,9,29,56,56,11,7,11,52,39,13,27,48,5,5,12,72,32,12,12
184,167,2,0,31,11,2,0,2,17,3,5,22,5,0,0,0,11,12,24,38,10,0,0,0,0,32,130,8,12,1,0,0,0,95,130,13,6,0,1,4,18,11,2,65,16,0,0,0,5,1,5,76,39,0,0,0,0,0,6,55,112,12,0,0,0,3,20,8,19,76,53,21,6,14,5,38,6,33,29,1,0,5,34,122,29,0,2,0,0,3,72,113,75,0,0,0,0,0,20,54,75,130,80,13,5,12,59,2,4,130,130,1,0,8,20,55,7,77,124,0,0,2,91,130,35,9,3,1,6,0,79
186,239,3,1,1,0,0,27,125,125,3,0,125,4,0,3,22,76,31,34,84,1,0,0,17,95,29,40,6,2,0,0,15,97,30,9,4,1,0,6,125,125,0,0,125,37,0,3,32,28,3,15,61,13,0,0,76,100,7,11,27,17,1,0,22,23,10,12,7,2,1,31,123,76,2,1,125,4,0,9,36,35,8,34,52,15,0,0,31,125,12,15,33,15,0,1,12,18,9,10,7,2,3,13,103,50,1,4,103,0,0,0,46,47,11,35,58,9,0,0,28,41,10,30,16,6,0,1,11,9,5,11
199,214,2,0,41,29,0,0,0,0,0,0,134,33,0,0,0,0,0,2,134,41,0,0,0,0,0,0,94,27,0,0,0,1,0,0,49,16,0,0,0,0,0,12,134,22,0,0,0,1,4,13,134,24,0,0,0,7,50,84,73,10,1,2,1,1,67,94,62,18,0,0,2,1,1,4,134,29,0,1,19,20,8,9,14,0,3,24,65,106,134,68,2,0,13,12,3,10,134,134,66,24,0,0,0,0,1,1,88,23,0,4,39,3,0,0,1,0,15,78,95,14,5,0,0,0,82,52,4,2,37,9
202,102,3,0,19,5,1,1,15,29,13,8,47,51,28,13,2,0,3,28,52,9,12,30,4,0,15,93,95,44,5,1,0,0,0,34,44,15,12,21,20,2,0,14,120,113,36,44,1,0,0,23,58,41,117,120,5,0,1,25,120,33,49,14,0,0,0,75,30,24,27,19,19,2,0,3,120,67,7,7,1,0,0,120,79,17,97,78,0,0,18,111,12,15,108,63,2,6,18,20,19,30,19,34,14,0,0,0,105,120,1,2,3,10,1,11,34,36,2,1,2,29,62,59,9,25,12,15,4,18,55,39
218,44,3,2,2,0,0,0,0,0,177,70,85,4,4,0,0,0,73,124,35,7,35,7,0,0,0,9,0,0,16,47,56,1,0,0,63,8,0,0,0,0,63,66,177,10,0,0,0,0,14,85,109,6,3,2,1,1,2,6,0,0,1,6,104,6,0,0,100,17,0,0,0,0,0,0,177,23,0,0,0,0,0,3,103,4,2,1,1,5,11,8,0,0,1,5,92,22,3,0,82,15,0,0,0,0,0,0,177,17,0,0,0,0,0,0,74,7,5,1,1,0,1,1,0,0,2,9,81,3,0,0
233,184,3,0,8,0,1,5,8,3,1,9,90,0,0,0,0,0,0,109,119,3,0,0,0,0,0,120,63,50,12,0,0,0,0,26,1,33,72,9,4,0,0,0,65,12,60,42,0,0,1,45,120,79,6,4,0,0,2,90,118,23,4,3,2,1,1,74,0,88,112,13,0,0,0,0,18,14,63,120,26,0,0,5,120,34,8,37,21,3,24,120,79,6,2,3,3,4,24,113,0,9,10,2,0,0,0,0,0,0,3,70,41,0,0,0,55,1,0,88,57,0,3,55,120,1,0,2,0,0,1,72
246,188,2,0,108,31,0,2,0,0,0,22,128,43,1,0,0,0,0,9,86,71,42,0,0,0,0,0,4,17,45,0,0,0,0,0,128,128,10,14,6,0,0,21,120,128,30,9,6,2,2,10,128,13,1,0,0,0,0,3,32,6,2,0,0,0,0,0,128,18,1,4,27,2,3,123,127,14,3,4,6,6,15,92,128,0,0,0,0,0,0,7,36,0,0,0,0,0,0,4,128,29,0,7,30,0,0,12,128,41,0,0,0,0,0,11,128,2,0,0,0,0,0,5,27,3,0,0,0,0,0,1
16,199,3,0,28,1,0,5,58,5,1,19,153,14,0,1,7,3,11,81,46,35,16,0,0,1,7,15,5,10,20,16,22,5,5,7,25,13,6,31,37,2,0,2,153,109,10,8,5,0,8,43,51,95,56,2,0,2,58,23,0,15,38,41,9,18,54,2,6,1,1,4,33,11,3,10,92,11,1,1,12,6,98,153,17,10,3,0,0,7,153,74,7,6,1,3,1,40,153,10,0,0,1,2,24,7,0,0,8,50,14,3,15,4,21,21,13,103,70,10,0,0,44,14,14,151,98,10,0,0,20,5
16,199,3,0,0,0,0,0,0,3,17,1,2,6,8,3,4,17,20,4,0,18,56,8,6,43,33,0,18,117,43,0,0,11,28,3,22,12,3,12,5,8,32,3,103,135,82,6,2,4,13,9,10,86,135,48,5,4,0,1,23,103,123,11,0,0,1,6,33,10,45,108,21,0,0,3,135,51,15,8,1,0,0,88,85,19,36,89,23,2,0,28,4,10,17,49,16,1,1,0,3,2,30,135,88,4,0,0,135,6,12,19,7,1,0,88,102,1,1,9,18,24,5,91,1,2,12,17,26,43,10,0
24,115,3,0,3,78,59,3,0,0,0,0,70,66,34,10,0,0,0,0,29,38,68,119,13,0,0,0,0,0,5,89,37,3,0,0,0,27,110,61,0,0,0,0,75,47,59,28,0,0,0,5,119,41,27,100,37,0,0,35,2,0,2,119,119,1,0,2,0,1,57,119,16,0,0,0,11,45,119,40,1,0,0,1,88,64,43,21,13,1,2,19,10,8,2,119,119,10,3,2,0,1,29,60,19,3,2,1,0,33,80,30,3,20,18,0,9,21,37,12,9,100,38,1,2,2,0,19,53,99,52,0
35,115,3,0,33,12,0,0,0,0,0,53,73,11,9,14,1,0,0,42,8,5,41,68,6,2,0,1,0,0,17,40,13,2,0,0,33,92,5,0,0,0,0,1,104,86,27,2,0,0,0,16,122,58,108,51,0,0,0,21,11,10,89,122,7,0,0,6,6,122,118,6,0,0,0,0,15,83,112,15,0,0,0,0,122,44,40,6,0,0,0,73,56,11,15,122,11,0,0,68,0,33,122,27,0,0,0,0,0,11,122,81,1,0,0,0,12,86,84,15,0,0,0,3,50,36,32,9,7,17,2,8
40,230,3,0,8,3,3,7,7,3,7,10,1,4,17,87,26,0,0,0,1,11,70,150,75,1,0,0,6,1,10,124,63,5,0,0,29,4,3,5,2,0,3,34,34,15,11,21,10,0,0,6,83,39,50,137,103,0,0,5,1,1,15,150,150,13,2,0,28,17,8,14,4,0,0,5,40,15,7,7,0,0,0,3,129,8,2,29,117,0,0,15,6,0,0,82,150,17,4,1,10,11,5,4,3,1,0,2,25,16,2,0,0,0,0,5,76,6,1,14,44,0,0,20,10,0,0,103,150,0,0,4
79,239,4,0,0,0,1,16,6,10,21,3,9,5,3,10,4,5,59,53,67,12,0,0,0,0,15,86,87,10,0,44,143,6,1,44,0,0,0,25,21,9,0,0,35,5,4,36,37,9,9,10,143,69,1,0,1,0,2,21,117,66,3,105,143,0,0,9,0,0,0,0,23,24,0,0,48,0,0,0,44,43,2,9,143,12,0,0,1,1,0,34,102,44,21,70,71,34,19,53,0,0,0,2,27,6,0,0,45,0,0,1,57,10,0,4,143,6,0,0,0,0,0,40,143,41,19,52,95,59,20,59
80,144,3,0,31,13,7,0,0,0,0,17,117,4,0,13,55,3,0,73,10,17,34,44,110,18,5,4,0,43,93,1,0,5,7,0,23,7,1,0,0,0,4,9,117,64,6,22,9,1,3,44,33,65,103,81,31,38,34,10,0,69,112,0,0,39,117,1,13,4,1,0,0,1,27,20,103,14,0,1,1,4,33,117,36,3,2,13,111,97,58,92,23,3,1,5,46,52,97,26,1,5,2,0,0,5,27,2,51,8,2,0,0,1,29,66,110,4,0,30,112,2,2,74,47,1,1,31,82,6,3,38
87,27,3,0,1,0,0,0,5,73,145,14,1,0,0,0,0,68,145,8,1,8,2,0,0,83,145,0,0,16,25,0,0,49,145,0,6,0,1,4,1,27,82,3,31,12,3,0,0,8,61,8,31,35,10,0,0,6,22,15,21,42,43,0,0,7,26,21,5,7,13,12,0,0,0,0,33,21,22,2,0,0,1,9,10,29,52,0,0,6,8,24,8,41,73,0,0,6,36,28,0,44,145,4,0,0,0,0,3,118,145,3,0,0,0,0,1,114,145,0,0,0,0,0,0,77,145,0,0,0,0,0
91,212,3,1,8,22,92,7,0,0,3,16,2,11,107,24,0,0,3,3,83,109,45,3,0,0,0,0,64,34,3,1,21,9,0,0,11,41,110,73,3,0,12,27,18,11,71,63,3,1,48,43,110,110,51,6,4,2,7,35,14,30,17,16,69,11,1,2,33,24,64,87,71,84,18,3,18,20,97,89,18,33,62,46,105,58,50,9,7,8,13,37,7,1,0,4,54,33,11,6,32,1,0,0,110,110,21,8,110,4,1,0,19,47,64,94,110,8,5,5,15,14,2,31,0,0,0,3,35,19,0,0
91,212,3,0,3,1,23,9,0,0,61,30,16,17,70,11,1,2,14,28,0,4,53,32,11,6,7,1,0,3,35,19,0,0,0,0,42,2,0,0,0,0,88,109,49,5,5,2,7,37,109,109,50,8,7,8,13,39,104,58,5,5,14,13,3,35,109,7,108,21,0,0,3,2,2,12,74,59,2,1,49,42,18,12,99,88,19,34,62,43,18,21,1,0,24,51,68,94,109,3,92,6,0,0,3,14,8,23,109,67,3,0,13,28,10,41,69,89,69,76,16,3,33,26,0,0,109,109,19,7,36,1
93,143,3,1,14,2,1,2,8,8,3,4,127,17,0,0,10,4,1,4,50,3,0,1,109,66,34,6,0,0,2,8,55,110,53,5,27,3,3,12,22,2,0,1,127,19,0,0,24,6,0,6,43,2,3,5,127,48,5,4,0,2,37,42,33,22,25,3,10,12,109,52,6,1,19,2,127,74,54,8,19,5,6,19,20,7,28,84,127,29,9,6,0,0,85,50,12,19,42,3,0,2,23,6,0,5,127,20,5,24,17,3,1,12,98,114,1,4,14,35,15,108,93,16,0,0,47,17,1,20,125,4
93,143,3,0,3,55,108,0,0,0,30,7,13,125,80,24,2,6,11,27,0,7,122,81,6,30,23,1,0,17,124,6,0,2,43,8,12,22,38,1,0,0,120,40,128,18,8,9,22,10,34,94,16,2,5,33,128,71,48,5,8,2,6,2,11,11,102,39,23,22,31,3,1,3,43,33,128,17,6,7,30,1,5,11,37,2,0,29,128,1,0,0,19,1,0,3,35,1,1,9,62,83,27,1,0,1,11,15,128,65,39,7,23,0,1,3,26,4,0,21,128,0,0,0,6,10,3,8,30,0,0,1
115,153,3,0,6,8,15,2,14,51,52,12,57,37,9,0,0,3,44,39,127,27,7,11,24,0,1,44,15,0,0,67,127,0,0,3,50,5,0,22,73,14,5,5,127,127,41,3,1,1,2,18,89,92,79,23,19,11,3,13,20,3,0,74,127,0,0,5,34,22,34,68,40,0,0,2,127,44,15,4,2,7,14,94,60,16,25,14,14,64,37,62,29,3,3,48,110,2,3,22,8,6,12,25,40,14,3,6,127,12,4,2,9,8,8,69,125,30,36,33,11,2,2,26,24,3,5,37,50,0,0,4
134,88,3,0,17,3,22,46,4,0,0,16,52,25,49,27,0,1,1,16,127,11,2,0,0,0,0,80,127,0,0,0,0,0,0,127,17,1,6,13,0,1,27,72,20,10,15,8,1,6,50,33,127,13,1,0,0,0,3,61,127,0,0,0,0,0,0,127,11,0,12,80,25,0,8,17,81,53,0,4,3,0,11,18,108,118,0,0,0,0,0,18,121,45,0,0,0,0,0,55,9,3,1,25,58,44,8,1,123,45,0,3,6,1,0,4,101,127,7,0,0,0,0,0,21,127,46,0,0,0,1,0
161,139,3,1,23,12,99,44,0,2,6,17,45,43,43,25,10,22,13,7,108,102,3,0,33,24,0,0,53,57,5,2,58,39,0,0,4,1,63,44,0,1,80,85,42,51,108,48,0,3,25,55,51,80,43,19,47,28,4,3,51,77,7,13,99,39,0,0,35,15,0,0,3,22,42,38,108,58,4,0,19,23,18,64,89,32,6,6,43,79,18,18,46,26,5,14,70,86,20,10,72,57,0,0,5,13,4,0,108,96,2,3,38,12,0,0,43,92,14,7,69,42,0,0,15,11,2,5,99,104,20,9
197,203,3,0,0,4,67,0,0,7,14,1,15,34,88,0,0,2,9,13,3,27,142,1,0,0,0,0,0,11,142,4,0,0,0,0,7,0,3,0,19,48,46,7,142,53,12,0,9,19,24,48,55,65,132,0,0,0,1,2,0,6,125,9,2,1,0,0,14,0,0,0,55,14,6,2,142,7,0,0,30,3,1,49,98,7,7,0,0,2,22,40,0,0,5,3,6,31,14,8,4,0,0,0,24,23,54,2,142,0,0,0,16,12,60,126,39,0,0,0,0,9,142,67,0,0,0,0,0,35,142,6
202,111,3,0,26,32,4,2,27,22,8,17,30,31,0,0,5,76,33,12,47,4,3,9,7,65,29,32,26,10,14,31,45,7,6,8,6,0,0,0,2,39,84,38,15,2,0,0,2,124,124,24,124,11,0,0,1,56,56,88,57,2,0,7,78,85,24,16,0,0,0,0,17,87,29,0,48,13,0,0,36,124,34,23,124,29,0,0,0,49,124,75,14,0,0,0,1,124,124,13,0,0,0,0,33,102,1,0,4,0,2,3,17,75,41,26,6,2,0,1,1,49,124,31,16,11,2,0,0,35,76,14
202,111,3,0,24,11,1,0,5,18,10,28,82,7,1,0,0,0,0,94,80,20,0,0,0,0,0,29,52,27,9,0,0,0,0,60,80,87,19,3,0,2,2,3,57,56,58,81,1,0,0,46,119,57,8,11,0,0,0,44,42,58,32,29,7,0,0,4,119,109,15,5,0,0,0,10,92,67,119,119,0,0,0,12,119,56,107,70,0,0,0,17,86,14,10,31,9,0,0,34,119,87,3,2,0,0,0,14,109,20,28,22,0,0,20,80,10,9,66,61,4,10,23,29,24,7,10,8,1,32,35,15
231,214,3,0,0,0,0,0,0,78,137,0,0,0,0,0,60,137,95,3,0,0,0,3,116,41,2,0,0,0,0,0,7,12,7,1,12,24,7,0,0,54,137,30,104,29,1,5,24,23,137,113,15,0,0,28,122,12,2,6,1,0,1,4,16,6,7,4,15,137,121,0,0,11,52,10,137,127,14,2,6,0,7,29,32,1,0,47,107,0,0,8,0,0,2,19,29,6,1,1,11,36,23,0,0,0,0,2,56,10,1,0,0,0,2,26,31,0,0,31,52,0,0,22,1,0,0,26,60,3,1,1
249,117,4,0,175,9,0,0,0,0,0,41,175,3,0,0,0,0,0,12,37,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,175,53,8,0,0,0,0,19,175,23,0,0,0,0,0,8,56,3,0,6,6,1,0,1,0,0,0,0,0,0,0,0,175,67,7,1,0,0,0,0,175,23,0,0,0,0,0,19,58,0,0,1,3,4,1,9,0,0,0,0,0,0,0,0,108,92,55,0,0,0,11,6,175,19,0,0,0,0,2,22,51,5,4,0,0,0,3,8,0,0,0,0,0,0,0,0
9,123,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,15,0,0,0,0,0,50,2,0,0,0,0,0,9,148,90,33,0,0,0,0,14,24,113,146,0,0,7,11,6,4,47,148,0,0,0,20,18,97,13,0,0,0,0,0,8,148,22,4,0,3,6,1,69,79,18,18,0,31,88,70,34,18,5,5,0,1,8,108,107,60,11,0,0,0,0,0,3,148,4,0,0,3,8,11,124,38,0,0,0,54,123,50,59,9,0,0,0,3,20,62,112
22,166,4,1,0,0,0,0,43,37,3,0,51,14,0,0,61,41,4,4,134,93,8,5,6,6,13,50,18,15,17,13,1,10,57,36,0,0,0,0,62,48,0,0,109,18,0,0,59,71,1,33,134,105,9,7,6,13,12,113,19,17,17,18,9,19,18,19,0,0,0,1,73,47,0,0,134,33,1,6,71,37,0,24,134,113,5,1,9,64,73,93,10,3,1,0,6,64,134,55,0,0,0,8,29,9,0,0,34,11,17,23,17,1,1,18,43,9,5,2,1,43,91,64,0,3,14,6,1,39,98,21
27,124,4,0,28,27,0,0,0,0,0,0,134,118,2,0,0,0,0,0,93,84,73,8,0,12,16,5,4,13,90,10,0,3,16,24,54,41,0,0,0,0,0,0,134,96,0,0,1,6,4,14,86,19,0,0,19,108,51,21,15,0,0,0,0,15,70,106,53,36,0,0,0,0,0,3,134,12,0,0,0,16,32,113,19,0,0,0,10,134,94,53,44,0,0,0,0,11,30,121,20,26,1,0,0,0,0,1,48,7,0,0,1,28,20,32,1,0,0,0,0,70,95,27,6,0,0,0,0,1,91,104
30,48,3,1,63,0,0,0,0,0,0,43,146,5,0,0,0,0,16,140,52,5,0,0,10,63,146,97,8,5,0,0,13,92,44,0,93,0,0,0,0,0,0,41,146,22,0,0,0,0,0,19,91,15,0,1,38,11,0,5,57,22,0,3,45,14,0,0,111,2,0,0,0,0,0,12,146,5,0,0,0,0,1,25,60,0,0,0,13,26,16,25,135,45,0,3,19,19,3,0,92,3,0,0,0,0,0,5,146,6,0,0,0,0,1,14,29,0,0,0,0,22,21,16,146,40,0,0,0,13,7,3
39,165,4,2,0,0,0,0,58,26,6,0,56,8,0,0,77,18,2,13,131,75,30,1,4,1,35,85,7,31,75,2,0,1,110,60,0,0,0,0,71,31,3,0,96,9,0,0,94,25,2,17,131,71,20,3,5,12,29,88,12,25,44,4,1,13,72,50,0,0,0,0,67,36,2,0,108,23,0,0,69,49,2,25,131,110,18,14,7,11,14,83,16,26,24,18,6,11,24,21,0,0,0,0,60,31,0,0,93,12,0,0,63,37,0,28,131,57,2,1,7,33,28,88,13,2,0,1,5,33,76,38
52,139,4,0,65,18,2,0,0,0,0,2,100,21,0,0,0,0,0,12,104,7,0,0,0,9,30,132,7,0,0,0,17,132,69,58,92,8,4,2,2,0,0,5,130,20,1,0,0,0,0,6,70,27,0,0,1,6,7,30,12,0,0,0,94,109,16,18,92,4,2,4,10,0,0,13,132,14,2,0,0,0,0,9,36,7,4,1,2,4,11,10,0,1,5,29,120,21,6,2,70,58,17,25,14,0,0,3,39,132,126,6,0,0,0,0,7,60,132,43,0,0,0,0,0,61,132,55,16,0,0,0
73,210,5,1,13,14,125,32,0,0,7,28,17,47,125,57,11,7,1,4,45,66,53,37,5,3,2,6,33,59,13,5,29,10,1,1,96,6,13,0,1,6,15,100,75,12,30,31,80,125,38,32,125,39,17,20,16,48,34,62,23,11,1,0,44,33,2,3,29,4,24,4,10,25,40,118,84,18,0,0,62,125,59,44,125,63,0,0,12,30,5,22,11,1,0,2,32,40,0,1,3,3,12,4,36,35,9,13,109,78,1,2,39,36,5,1,125,87,0,1,17,10,0,0,0,0,0,11,22,10,0,0
73,210,5,0,19,2,0,75,109,0,0,4,46,11,0,77,114,2,1,29,54,39,55,19,2,21,9,28,0,12,75,20,2,22,11,0,18,1,0,48,57,0,2,27,76,20,9,124,124,0,0,9,124,79,67,82,9,0,0,33,6,6,86,113,12,10,3,0,50,3,0,10,5,0,1,21,29,18,36,124,56,6,1,7,124,53,35,49,20,37,63,47,11,1,12,40,32,124,56,9,36,0,0,0,1,0,0,30,27,6,4,39,51,14,3,24,1,1,6,36,65,58,45,8,0,0,2,7,25,92,28,2
80,144,3,0,7,4,2,1,1,1,0,1,127,61,1,0,0,0,0,0,94,30,2,15,71,57,0,3,0,0,14,12,35,58,13,0,37,12,0,0,0,0,8,23,127,127,5,3,0,0,1,22,39,70,62,113,45,11,14,7,0,0,127,66,13,3,11,6,48,0,0,0,0,0,7,43,127,16,0,0,1,11,13,127,31,6,11,11,13,110,127,55,1,0,45,6,0,9,127,69,22,19,29,0,0,0,8,22,127,41,4,1,18,15,1,28,29,3,0,0,68,93,16,22,9,0,0,1,11,40,47,37
