10,193,2,0,0,0,0,21,97,11,1,0,134,4,1,8,30,12,9,55,145,27,3,0,0,3,3,62,7,21,19,2,1,13,21,5,0,0,0,36,103,0,0,0,118,13,15,33,60,1,1,42,145,54,8,0,0,0,0,79,28,69,54,8,0,1,0,3,0,0,7,34,29,2,0,0,45,36,91,47,20,10,14,11,145,94,16,0,0,0,8,86,60,39,33,20,7,18,36,29,0,0,0,4,15,6,0,0,9,1,5,13,35,29,28,18,94,1,0,1,0,2,56,145,13,0,0,0,0,48,145,64
83,199,4,0,61,22,1,75,72,0,0,5,123,82,78,49,2,2,0,12,1,8,114,94,6,1,0,0,0,4,64,53,7,0,0,0,51,21,29,123,65,0,0,4,123,60,23,50,11,5,8,36,18,4,30,123,38,72,20,4,0,1,59,23,1,78,69,0,7,11,24,84,49,17,4,3,52,27,18,17,18,43,108,48,5,0,2,15,39,123,79,12,0,10,21,7,6,100,73,3,11,2,2,33,66,21,3,12,0,0,4,23,59,63,28,2,0,0,1,5,24,94,28,0,3,1,3,6,18,54,31,7
83,199,4,0,48,7,0,0,0,0,22,62,32,13,1,1,2,6,66,78,11,5,4,5,11,35,87,36,0,0,4,11,2,11,116,21,94,11,0,0,0,0,6,33,99,115,23,16,4,3,8,25,13,32,61,116,58,40,36,6,0,0,35,116,17,19,116,24,95,22,2,0,6,12,11,29,116,31,4,3,1,15,38,58,12,5,33,82,12,44,116,15,2,0,29,116,66,90,32,0,67,42,5,1,26,16,1,1,111,40,0,0,7,56,11,2,0,0,0,0,15,98,50,0,20,3,0,0,18,87,16,2
105,37,4,2,0,8,6,1,140,9,0,0,62,15,16,5,0,0,0,0,168,21,0,0,0,0,0,0,48,2,0,0,61,9,0,0,30,20,7,3,149,6,0,3,83,20,18,24,28,5,1,3,168,23,0,0,2,0,0,3,48,2,0,0,85,11,0,1,21,0,0,0,142,16,14,28,93,0,0,1,18,37,29,26,168,9,0,0,2,1,0,11,39,3,0,2,90,18,0,2,0,0,0,0,107,22,11,9,89,0,0,0,0,5,17,18,168,6,0,0,1,0,2,26,24,2,0,4,83,15,5,7
114,163,4,0,2,23,32,3,4,50,51,7,11,21,28,4,17,52,49,15,128,42,0,1,1,2,24,74,75,16,1,73,88,0,0,21,27,6,5,3,15,22,51,59,72,10,5,38,89,42,17,23,128,128,11,4,3,4,11,44,42,62,11,52,61,6,12,12,43,44,62,10,4,1,1,16,57,44,47,68,28,0,0,9,128,31,16,14,8,3,9,119,70,30,17,22,19,5,16,36,3,16,110,61,21,6,0,0,12,11,9,30,48,4,1,13,128,3,1,18,37,1,2,83,128,10,6,15,14,1,0,67
132,162,4,0,42,29,34,13,9,2,3,8,75,50,14,47,53,7,1,4,146,146,26,3,1,2,9,24,11,28,14,16,117,2,7,6,10,25,53,67,35,11,0,2,79,22,12,33,60,15,1,14,146,56,18,7,6,2,7,36,13,16,17,31,126,1,5,5,9,5,9,52,73,44,3,6,82,17,15,27,75,4,0,8,146,31,5,7,19,5,1,18,22,3,2,23,125,10,2,4,1,7,42,109,29,0,0,0,26,28,68,61,7,0,0,0,146,49,13,11,10,11,2,10,19,6,0,18,57,19,6,11
136,118,4,1,0,1,1,0,0,72,95,5,13,19,18,3,0,16,121,89,46,21,35,10,0,0,70,121,37,16,57,19,0,1,44,83,35,17,2,6,10,28,9,2,74,121,65,1,2,3,2,10,50,78,33,4,26,19,12,19,121,87,0,1,3,6,18,34,59,1,0,5,27,8,0,14,121,16,2,0,3,14,12,61,90,33,3,1,32,66,21,14,121,121,1,0,1,2,1,2,38,12,1,0,8,15,1,8,87,7,0,0,2,7,7,30,121,84,0,1,3,17,10,5,121,78,2,5,6,10,12,10
136,118,4,0,5,103,40,2,1,105,90,5,9,27,3,0,4,94,127,38,52,1,1,3,7,24,38,127,59,8,6,18,7,0,1,112,21,13,3,0,27,127,59,13,127,41,4,10,5,12,36,60,35,7,4,49,38,7,7,110,65,0,0,1,7,3,5,127,22,7,1,4,58,13,1,23,73,16,1,2,1,0,49,127,5,1,0,16,50,25,68,71,53,0,2,5,21,7,5,127,0,0,19,21,21,4,4,5,0,0,7,28,5,0,28,49,7,0,0,3,3,2,52,96,12,1,1,3,2,9,19,46
142,161,4,0,13,33,41,41,20,2,0,2,97,21,13,31,42,9,1,19,147,45,17,5,2,1,9,41,7,10,12,39,116,1,3,3,11,4,6,42,75,39,3,9,117,11,8,26,85,4,1,17,147,23,5,8,19,4,1,44,13,2,2,36,135,8,2,3,3,14,55,136,32,3,0,1,49,43,84,74,14,0,0,2,147,54,14,10,14,16,3,27,24,6,1,26,77,27,9,16,0,4,67,95,25,5,1,0,8,13,112,56,6,14,6,1,109,54,29,18,9,10,7,33,19,15,3,30,23,18,6,8
168,189,4,0,85,41,7,0,0,0,0,5,135,32,4,0,0,0,0,53,48,17,14,7,23,3,2,26,0,0,2,35,135,2,0,0,29,128,62,3,1,0,0,1,135,85,19,0,0,2,7,39,72,2,0,0,8,51,87,30,0,0,0,13,93,62,65,3,10,60,26,4,4,9,84,30,65,39,8,0,1,18,98,124,14,0,6,12,10,100,116,29,20,5,9,6,4,33,77,16,3,0,0,2,30,24,77,45,26,0,0,0,1,12,72,135,24,2,2,5,2,13,57,83,16,3,4,4,16,11,14,24
171,204,4,0,31,90,61,4,0,2,2,2,65,92,60,28,4,2,3,15,10,10,123,123,26,0,0,0,0,0,123,113,9,0,0,0,33,21,17,6,5,11,7,9,123,25,7,3,3,9,7,29,59,24,74,17,0,0,11,18,0,6,85,59,67,12,7,2,11,33,37,12,2,3,31,17,99,27,19,6,1,10,79,48,18,2,0,0,0,0,123,79,0,0,0,3,55,57,123,19,1,1,1,0,0,2,100,30,0,0,1,0,0,16,123,13,0,0,0,0,0,1,123,41,0,0,0,0,3,8,115,21
186,131,4,2,10,88,34,44,8,0,0,0,48,84,38,7,3,0,0,0,135,35,2,1,12,2,0,2,38,1,0,10,133,16,8,11,9,61,25,34,11,1,8,7,57,27,11,13,68,15,3,9,135,8,1,6,42,11,3,14,13,8,21,39,107,51,29,12,10,9,7,4,10,20,81,79,69,11,5,12,59,17,18,44,135,23,2,11,28,2,0,1,43,25,21,49,120,0,0,0,9,45,135,19,5,7,37,28,29,63,135,3,1,6,26,24,117,109,38,7,6,4,3,11,29,29,12,37,58,7,1,5
244,166,4,0,1,2,16,2,0,0,139,98,34,12,34,5,0,0,50,121,129,22,5,0,0,0,3,55,16,3,0,0,0,0,3,21,48,4,0,1,2,4,85,73,139,8,0,0,0,0,23,139,133,0,0,0,0,0,4,62,1,0,0,0,0,0,2,11,66,40,35,43,2,0,0,0,139,105,1,0,0,0,0,1,91,51,22,0,0,0,1,16,0,0,2,0,0,0,0,2,41,60,20,62,31,1,0,1,139,139,2,0,0,0,0,1,62,98,23,0,0,0,0,0,0,0,1,0,0,0,0,0
25,112,5,0,3,52,38,0,0,0,0,0,6,122,97,0,0,0,0,1,2,122,122,34,0,0,0,3,0,1,12,27,0,0,0,0,44,74,13,0,0,0,10,30,63,117,19,0,0,0,53,95,67,32,23,37,1,0,22,69,12,3,7,90,17,0,0,1,18,2,0,0,0,5,64,88,122,26,0,0,0,0,20,115,122,122,2,2,0,0,2,19,18,32,7,82,50,0,0,0,44,9,0,5,1,2,11,35,122,71,0,0,0,0,0,36,122,83,0,0,0,9,13,11,3,10,1,11,35,91,23,0
30,212,6,1,40,44,11,4,0,0,5,22,13,10,22,4,26,47,21,44,127,110,1,2,29,105,47,18,142,94,0,1,16,17,2,4,25,18,5,3,4,7,21,33,36,14,3,1,58,107,10,16,143,143,1,1,15,33,5,22,64,57,0,0,9,45,9,5,7,1,0,0,2,24,70,94,79,3,0,0,22,118,44,33,143,14,0,0,1,7,6,108,43,3,1,2,8,22,10,29,0,0,0,0,1,3,7,5,45,5,0,2,2,8,8,17,143,62,0,0,0,0,0,40,48,20,8,6,2,0,0,4
64,50,6,1,8,0,0,0,108,44,14,10,139,18,0,0,0,1,10,18,112,11,0,2,110,33,3,8,0,0,3,18,137,39,0,0,31,4,0,0,125,33,2,5,139,46,0,0,0,9,7,23,80,12,0,1,60,139,19,14,0,0,4,17,58,137,35,0,30,0,0,0,41,44,1,15,139,5,0,0,0,31,61,113,16,6,0,0,2,139,87,19,1,9,21,22,15,69,14,0,15,0,0,0,8,8,0,10,47,0,0,0,1,3,10,27,34,20,0,0,3,13,10,2,27,44,33,27,2,0,0,0
71,240,5,0,0,0,0,1,0,0,0,0,9,17,7,18,4,0,1,1,41,54,6,12,65,1,0,2,21,10,3,41,164,30,1,1,0,0,0,0,1,0,0,0,12,4,0,4,9,6,15,22,80,17,1,8,91,3,3,44,36,62,7,75,164,8,0,3,0,0,0,0,2,2,0,0,31,1,0,3,24,16,2,5,164,30,2,22,39,1,0,8,55,84,32,164,164,11,6,9,0,0,0,0,4,1,0,0,34,0,0,0,28,9,0,3,164,6,0,2,26,15,2,22,18,7,3,13,153,105,29,18
93,37,5,1,2,3,2,2,148,19,0,0,34,18,21,7,13,2,0,1,148,35,1,0,0,0,0,0,42,4,0,0,74,11,0,0,3,0,0,0,148,35,6,7,62,3,1,1,8,13,31,20,148,20,0,0,2,1,2,5,38,3,0,0,102,25,0,0,0,0,0,0,148,57,7,2,99,1,0,0,5,7,21,23,148,13,0,0,3,2,2,19,25,2,0,2,120,27,2,5,1,0,0,1,148,24,1,0,107,10,0,0,4,2,2,7,148,24,0,0,2,10,3,15,10,1,0,1,43,88,4,4
151,110,5,0,3,1,0,0,0,8,64,38,37,0,0,0,0,0,32,118,102,0,0,13,62,17,1,118,0,0,27,53,69,25,11,3,1,41,40,4,0,12,13,6,56,15,42,40,0,0,9,86,118,16,2,7,43,38,4,116,20,5,7,18,51,56,35,28,13,96,49,9,0,0,5,14,31,53,82,89,3,3,6,4,118,110,20,42,55,4,0,4,31,37,15,61,71,8,5,9,7,46,118,0,0,0,4,14,10,60,118,5,1,2,6,3,51,107,66,38,15,0,0,0,3,8,88,73,23,0,1,1
92,240,6,0,0,0,0,0,0,0,0,0,9,1,0,0,7,5,6,10,68,14,1,11,79,4,2,25,10,68,23,77,138,14,0,1,0,0,0,0,0,0,0,0,32,1,0,0,16,19,0,4,138,31,2,27,46,6,0,6,32,91,35,138,138,29,21,13,0,0,0,0,4,0,0,0,45,0,0,0,35,6,0,2,138,5,0,1,57,55,5,25,9,2,0,6,138,138,67,13,0,0,0,0,4,2,0,0,37,4,0,0,25,10,0,0,110,25,3,35,84,14,1,3,1,4,85,124,138,70,6,0
100,107,7,0,0,0,0,0,5,20,121,19,0,0,1,11,4,17,127,26,15,7,28,23,7,8,106,53,3,3,15,23,100,48,9,13,0,0,2,4,4,37,68,17,16,2,1,3,1,30,71,24,127,23,0,0,25,20,18,40,12,5,0,0,104,112,11,8,0,1,46,59,6,3,5,0,19,40,45,13,3,2,3,3,127,32,8,1,68,23,0,8,8,8,2,3,127,62,5,4,0,0,127,113,0,0,0,0,1,18,127,85,0,0,0,0,19,34,114,78,51,4,0,0,7,31,16,74,78,5,0,0
111,186,7,0,22,14,30,6,7,52,60,39,7,28,24,4,3,28,125,59,11,17,13,0,0,50,125,19,56,21,4,1,1,18,95,32,37,49,11,57,27,21,13,25,20,3,7,62,48,26,45,25,125,70,32,2,2,6,26,37,83,125,40,0,0,0,1,5,57,76,23,97,21,3,14,15,13,9,40,125,47,7,4,2,125,71,39,27,1,0,0,54,76,53,13,0,0,0,4,46,34,68,21,9,8,5,55,68,6,28,100,65,21,10,13,6,23,79,97,19,1,10,13,6,23,30,1,0,0,14,46,10
115,147,7,0,8,41,52,57,7,21,8,8,44,91,54,13,27,6,5,50,2,14,46,25,58,50,38,2,0,4,9,4,12,73,38,4,12,3,3,5,10,79,42,20,123,41,5,27,23,10,10,72,29,13,7,123,123,7,2,3,2,1,16,83,23,6,1,1,18,40,85,20,8,14,12,9,123,41,16,14,7,2,0,59,76,10,8,123,115,0,0,20,0,4,25,97,58,3,0,0,0,10,75,89,36,0,0,0,123,23,47,28,10,0,0,41,101,8,4,64,51,3,1,39,0,0,42,88,44,13,0,0
115,207,7,1,69,8,0,0,20,18,20,81,96,7,0,0,0,6,36,108,7,0,0,0,25,28,45,48,0,0,0,0,79,37,3,3,31,7,3,5,14,25,86,89,53,13,1,0,0,8,117,117,96,6,0,0,20,21,81,117,6,2,0,0,71,24,1,6,3,53,96,36,7,7,12,10,43,117,110,5,0,0,24,38,117,117,12,5,25,2,5,24,11,3,0,3,61,6,0,1,29,66,92,2,0,2,4,59,29,74,101,25,22,53,14,26,70,47,8,5,37,14,5,29,3,4,0,3,53,5,0,0
115,207,7,0,3,7,7,78,50,16,7,2,84,19,6,20,20,15,24,41,109,123,65,0,0,0,3,12,87,125,23,0,0,0,0,8,5,17,23,125,58,7,9,4,106,40,56,125,18,3,1,13,125,93,26,1,0,0,0,92,64,44,9,0,0,0,6,34,19,61,56,54,34,14,40,35,9,50,125,93,10,9,5,1,59,125,62,2,0,10,35,21,27,17,0,0,0,21,95,16,6,50,18,0,0,18,39,3,0,4,25,6,2,48,46,0,0,6,9,1,0,24,45,0,0,2,4,1,0,12,34,0
129,196,6,0,12,1,2,12,8,14,111,45,35,22,17,0,0,18,114,26,87,81,22,0,0,5,46,22,81,86,31,22,2,0,3,7,29,8,10,60,41,18,5,14,120,96,34,2,0,1,2,30,67,120,80,0,0,0,0,8,108,83,10,0,0,0,0,43,11,11,46,120,26,1,0,0,120,85,45,17,0,0,0,57,104,54,9,0,0,0,5,69,49,21,0,0,0,7,28,29,0,12,113,47,8,7,5,0,16,92,92,10,0,8,17,2,24,41,2,0,0,14,64,9,5,1,0,0,0,23,94,6
230,74,7,0,0,0,152,34,0,0,57,14,6,37,152,32,0,1,52,8,45,78,51,1,0,4,20,7,13,3,0,0,0,0,0,2,0,0,3,0,1,7,152,42,12,0,11,1,0,2,152,71,124,5,4,0,0,4,104,99,27,0,0,0,0,0,0,6,0,0,1,23,35,15,48,8,106,16,0,1,5,2,73,43,152,57,0,0,0,0,8,22,28,5,0,0,0,0,0,0,0,0,5,31,47,5,0,0,137,43,9,10,7,0,0,3,152,59,0,0,0,0,0,0,11,2,0,0,0,0,0,0
230,74,7,0,0,0,1,0,3,38,41,2,88,2,0,0,2,21,17,30,163,1,0,2,25,0,0,22,24,0,0,12,163,0,0,0,2,11,79,10,10,19,15,0,106,37,76,0,0,3,4,12,163,25,9,3,19,0,0,36,34,0,27,96,163,0,0,6,0,12,163,9,0,0,0,0,11,44,163,0,0,0,0,0,91,110,120,0,1,0,0,11,15,14,47,40,12,0,0,5,0,1,43,0,0,0,0,0,0,1,45,0,0,0,0,0,0,8,21,0,0,0,0,0,0,3,5,0,0,0,0,0
113,206,7,0,2,3,3,32,25,44,70,6,67,17,0,7,9,16,92,47,123,123,2,0,0,3,13,16,123,82,10,0,0,0,1,30,17,27,51,123,18,1,0,2,123,37,64,115,11,1,1,25,123,83,8,0,0,0,0,81,76,14,0,0,0,9,30,54,44,34,29,76,10,4,28,67,14,57,123,92,6,5,1,2,77,108,53,2,0,16,20,16,16,2,0,0,0,41,77,14,33,104,16,0,0,7,9,19,6,16,26,3,2,45,20,1,0,4,7,1,1,34,16,0,0,0,2,0,0,10,9,0
179,79,9,0,0,1,8,32,59,5,0,0,14,62,37,10,12,0,0,0,147,93,4,0,7,1,0,0,51,10,0,0,147,34,0,0,2,2,8,15,23,27,4,4,30,30,25,3,0,9,22,31,147,56,3,0,22,3,3,23,40,9,0,0,147,41,0,0,0,0,1,2,18,41,41,0,79,3,0,0,0,29,43,24,147,35,0,0,43,5,1,12,36,7,0,0,147,43,0,0,0,1,73,40,19,19,13,0,87,39,70,7,0,3,13,6,147,49,5,4,50,4,0,1,26,11,13,37,147,21,0,0
181,227,8,0,0,0,1,1,0,0,0,0,99,23,5,2,0,0,0,0,63,37,87,31,1,0,0,0,0,2,73,133,33,0,0,0,0,0,5,1,0,0,0,0,126,22,14,2,0,0,0,3,133,93,59,7,2,1,0,11,12,30,91,106,133,43,1,2,0,2,3,0,0,0,0,0,78,22,13,0,0,0,0,6,133,15,1,1,4,21,62,111,15,5,2,6,133,133,75,25,2,1,0,0,0,0,0,0,31,11,3,0,0,0,0,3,45,7,6,8,20,38,27,23,0,0,16,24,127,133,26,1
230,74,7,0,0,0,116,41,0,0,64,26,1,20,135,50,0,0,48,17,39,105,74,2,0,0,15,11,18,13,0,0,0,0,0,1,0,0,0,1,2,8,135,59,13,0,9,1,0,0,135,129,102,7,6,0,0,0,75,128,20,1,0,0,0,0,0,9,0,0,0,14,51,13,33,6,130,29,0,0,6,2,50,57,135,75,0,0,0,0,4,29,17,4,0,0,0,0,0,0,1,3,12,33,42,0,0,0,135,94,11,7,4,0,0,0,135,78,0,0,0,0,0,0,2,0,0,0,0,0,0,0
230,74,7,0,0,0,0,0,3,44,24,2,113,0,0,0,0,14,13,65,144,0,0,13,49,0,0,55,12,0,1,60,144,0,0,2,2,12,47,9,12,32,17,1,129,55,50,0,0,4,6,30,144,33,5,11,21,0,0,65,23,5,53,143,101,0,0,6,0,47,144,11,1,0,0,0,13,119,144,0,0,0,0,0,80,144,82,1,0,0,0,6,14,21,44,24,1,0,0,1,0,10,60,0,0,0,0,0,0,10,44,0,0,0,0,0,0,9,12,0,0,0,0,0,0,1,0,0,0,0,0,0
25,85,11,1,123,0,0,0,96,105,26,94,95,1,3,8,98,123,73,64,2,6,19,31,61,94,79,25,19,19,9,0,3,11,75,57,74,0,0,0,17,68,27,99,123,59,39,41,8,56,54,58,11,21,108,123,17,18,15,9,4,6,36,44,45,15,33,21,62,0,0,0,8,5,0,11,123,16,4,7,1,1,3,43,19,5,18,91,55,22,8,15,2,0,7,33,123,37,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,11,5,0,0
25,85,11,0,6,26,23,22,13,31,3,2,26,121,67,0,1,4,0,3,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,37,12,7,53,76,9,8,28,125,65,14,3,3,7,9,50,24,21,13,8,21,63,10,3,0,0,0,0,0,4,0,0,33,50,103,81,37,2,3,15,125,25,93,59,16,36,54,51,8,1,0,6,21,125,63,9,0,0,0,0,0,34,2,0,3,125,125,19,8,77,14,0,0,13,121,106,125,125,14,0,0,7,65,24,73,97,3,0,0,17,32,1,1,15,1,0
26,185,10,1,6,5,27,93,57,21,8,26,51,10,0,1,10,27,100,82,123,36,54,6,3,4,35,99,38,63,106,4,1,1,23,42,6,0,0,24,123,123,1,1,123,49,0,0,13,36,9,26,123,32,0,0,0,6,63,90,123,50,0,0,3,3,34,65,5,0,0,0,10,27,0,2,52,3,0,0,0,4,34,70,123,11,0,0,0,6,91,90,123,33,0,0,0,1,5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,63,12,0,0,0,0,6,10,96,33,0,0,0,0,0,3
80,26,11,0,0,2,7,39,61,9,8,4,24,22,15,57,17,0,0,0,52,70,1,2,0,0,0,0,0,0,0,0,0,0,0,0,55,92,29,16,11,9,19,15,66,57,52,135,71,0,0,1,135,65,1,15,9,0,0,14,6,0,0,0,0,0,0,0,135,45,6,7,4,0,3,42,99,20,4,129,135,0,0,11,135,9,0,26,37,0,0,45,22,0,0,0,0,0,0,4,135,9,0,2,1,0,1,35,106,0,0,44,135,0,0,21,135,0,0,16,78,1,0,60,40,0,0,0,0,0,0,10
184,199,12,0,3,0,0,0,15,104,109,9,29,6,2,3,23,75,121,29,2,2,2,16,37,10,2,1,0,0,0,0,2,1,0,0,52,9,6,61,105,110,59,31,121,91,28,28,8,9,31,44,19,27,30,119,83,9,2,4,0,0,0,13,24,7,1,0,75,17,28,68,19,0,1,29,121,40,29,29,13,15,55,84,20,3,2,41,87,60,97,48,0,0,0,27,61,13,9,1,43,2,4,4,11,5,12,92,8,1,4,18,109,28,59,58,10,7,0,1,16,24,121,67,32,7,0,10,11,8,39,31
194,168,11,0,0,0,0,0,13,67,20,0,10,0,0,0,25,119,119,16,40,11,4,5,16,52,96,31,1,3,4,17,21,4,0,0,19,1,0,6,31,119,119,48,74,13,10,86,102,81,37,31,119,79,25,23,5,3,11,38,11,16,19,89,63,8,2,4,75,51,3,4,2,11,23,41,78,17,35,71,15,0,0,30,119,25,24,19,12,15,57,79,8,1,0,19,47,43,81,35,14,19,14,23,15,16,7,11,42,2,4,5,13,5,14,107,4,0,2,19,99,23,47,45,6,5,0,1,12,16,119,41
215,24,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,1,0,0,0,0,0,3,23,9,0,0,0,0,0,4,10,0,0,0,0,0,2,1,0,0,8,0,0,0,64,128,85,24,79,3,0,0,22,50,103,131,5,0,0,0,50,110,113,13,0,0,0,0,23,8,0,0,55,14,0,0,131,107,7,7,131,57,0,0,88,35,7,28,10,2,5,7,131,82,19,2,0,0,0,0,49,16,0,0,85,24,0,0,131,64,0,0,131,53,0,0,85,21,0,0,1,2,8,21,131,24,1,0
215,24,11,0,127,7,0,14,51,0,1,38,94,0,0,52,133,0,0,20,133,0,0,1,5,0,0,41,0,0,0,0,0,0,0,0,133,0,0,9,31,1,5,84,94,6,8,97,133,0,0,20,133,23,7,11,18,0,0,45,4,0,0,0,0,0,0,0,133,92,52,4,5,0,1,30,68,47,98,131,63,0,0,7,82,122,92,23,4,0,0,3,3,4,0,0,0,0,0,0,8,59,63,0,0,0,0,0,6,23,25,4,0,0,0,0,0,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0
225,170,11,0,4,11,57,34,9,3,1,3,56,49,84,61,17,1,5,4,137,76,14,1,0,0,0,13,17,0,0,0,0,0,0,0,3,9,50,43,19,54,27,8,24,21,62,41,10,43,137,56,137,42,10,1,0,0,31,137,12,1,0,0,0,0,0,8,24,55,120,95,16,12,12,13,20,29,137,137,32,19,18,10,137,126,41,14,0,0,4,36,18,5,0,0,0,0,0,2,14,6,4,6,6,15,104,31,4,5,11,32,25,33,52,8,63,20,7,4,0,0,19,52,4,0,0,0,0,0,2,5
59,99,12,0,2,7,20,22,33,26,19,19,3,12,11,41,44,44,1,0,18,89,49,1,4,8,0,0,1,19,13,0,0,0,0,0,0,6,39,29,27,61,24,3,24,8,8,60,97,11,9,10,117,61,12,4,5,6,7,25,19,20,7,1,3,39,12,4,6,46,41,7,12,68,21,8,16,97,117,48,23,3,7,7,72,22,105,66,39,31,26,23,5,0,0,3,19,117,44,6,0,117,117,7,2,19,12,0,0,117,117,15,12,117,34,0,0,12,93,63,115,117,5,0,0,3,67,36,44,38,1,0
112,181,15,1,13,15,3,2,4,111,111,15,62,111,5,1,0,41,52,20,32,82,50,18,6,1,8,18,20,23,93,30,14,7,17,36,65,15,2,3,24,15,16,76,57,59,11,1,0,6,77,79,111,39,14,4,0,0,44,97,60,46,109,24,10,30,32,20,110,40,0,0,4,18,9,34,111,90,70,3,0,3,11,18,111,74,42,0,0,1,17,38,26,1,0,0,1,34,82,29,111,58,0,0,0,0,0,9,111,105,7,0,0,0,0,0,8,21,10,0,1,0,2,1,0,0,0,0,0,0,4,0
123,96,18,0,19,6,33,55,1,0,1,13,38,18,25,7,8,4,48,69,47,74,75,74,27,5,14,11,53,94,29,28,1,0,0,0,11,31,49,58,26,11,0,0,71,35,49,55,35,1,3,14,126,62,20,53,44,0,0,30,126,23,5,41,47,0,0,19,8,44,85,76,21,7,1,0,37,38,26,103,57,9,3,5,126,36,7,26,60,2,2,48,126,2,0,28,93,0,0,29,10,12,20,27,58,66,12,7,8,21,52,29,51,37,15,11,126,70,48,20,22,9,6,67,72,54,55,45,32,0,0,9
216,93,16,0,0,2,100,15,0,0,104,28,15,18,107,10,0,0,112,47,119,49,15,0,0,0,18,68,7,0,0,0,0,0,0,1,9,11,42,5,0,3,127,116,23,16,60,10,6,32,127,82,127,38,10,0,0,1,64,127,3,0,0,0,0,0,0,2,21,54,80,14,4,2,12,27,58,52,52,63,19,21,33,24,127,95,10,2,0,1,8,40,0,0,0,0,0,0,0,0,39,75,27,28,8,1,1,16,48,30,35,101,25,11,6,22,101,39,6,3,0,0,1,27,0,0,0,0,0,0,0,0
